MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1490600100000	2.3007	2.3007	2.3007	2.3007	24.789464
1490600400000	2.3011	2.3011	2.3011	2.3011	43.629652
1490600580000	2.3001	2.2982	2.3027	2.2982	1108.81180228
1490600640000	2.3048	2.3042	2.3048	2.3042	391.65806893
1490600700000	2.3045	2.3089	2.3089	2.3037	783.71365157
1490600760000	2.3118	2.3118	2.3118	2.3118	78.33376142
1490600820000	2.3124	2.3124	2.3124	2.3124	2.07992497
1490601060000	2.3125	2.3125	2.3125	2.3125	5.75999497
1490601780000	2.3	2.3	2.3	2.3	35.11204199
1490601960000	2.3119	2.3119	2.3119	2.3119	2.69460347
1490602500000	2.3124	2.3124	2.3124	2.3124	57.88131052
1490602680000	2.3123	2.3123	2.3123	2.3123	100.0
1490602740000	2.3045	2.3045	2.3045	2.3045	75.20909809
1490602980000	2.303	2.2755	2.303	2.2755	931.9336218299999
1490603220000	2.2904	2.3055	2.3055	2.2904	214.32878499999998
1490603340000	2.3069	2.3026	2.3069	2.3026	686.4206081599999
1490603460000	2.3044	2.3044	2.3044	2.3044	106.912986
1490603520000	2.3066	2.3066	2.3066	2.3066	10.0
1490603580000	2.3001	2.3012	2.3095	2.3001	12.35222666
1490603640000	2.3078	2.3078	2.3078	2.3078	4.79963637
1490603700000	2.3109	2.3124	2.3124	2.3109	1117.87326459
1490603820000	2.312	2.3168	2.3183	2.289	1774.2377192200004
1490603880000	2.3009	2.3177	2.3177	2.3009	11.326427290000002
1490604120000	2.3055	2.3101	2.3101	2.3055	12.61844462
1490604240000	2.3063	2.3125	2.3125	2.3063	183.747068
1490604300000	2.306	2.306	2.306	2.306	0.29609419
1490604360000	2.3068	2.3069	2.3069	2.3067	810.5135359999999
1490604600000	2.3099	2.3099	2.3099	2.3099	2.984e-05
1490604720000	2.2994	2.3032	2.3107	2.291	160.38877615000004
1490604780000	2.291	2.3042	2.3107	2.288	108.82321252999999
1490604840000	2.3008	2.2997	2.3113	2.2905	170.99349051000004
1490604900000	2.2998	2.3085	2.3085	2.2908	116.18838491000001
1490604960000	2.2934	2.2946	2.3087	2.2933	102.83159211000003
1490605020000	2.2946	2.2952	2.2952	2.2946	51.99905165999999
1490605080000	2.2952	2.295	2.3015	2.291	49.598322669999995
1490605140000	2.2911	2.2929	2.2951	2.2911	92.23495141000001
1490605200000	2.3009	2.2937	2.3009	2.293	35.04320791000001
1490605380000	2.2944	2.3074	2.3074	2.294	106.15723450000002
1490605440000	2.2943	2.3024	2.307	2.2943	92.25055482999998
1490605500000	2.3024	2.3058	2.3084	2.2948	71.17802336000001
1490605680000	2.2955	2.2945	2.304	2.2943	292.95445593000005
1490605740000	2.2948	2.3046	2.3052	2.2884	57.90164701
1490605800000	2.2929	2.2899	2.3031	2.2899	27.25340689
1490605860000	2.2899	2.2934	2.2934	2.2899	10.811091470000001
1490606160000	2.3	2.3	2.3	2.3	100.0
1490606640000	2.298	2.298	2.298	2.298	118.9049
1490606700000	2.2982	2.3175	2.3175	2.2982	1366.674864
1490606760000	2.3123	2.32	2.32	2.3123	704.9288078999999
1490606820000	2.3204	2.3213	2.3213	2.3204	93.6134
1490606940000	2.3274	2.3274	2.3274	2.3274	78.7177
1490607000000	2.326	2.3254	2.326	2.3254	88.177668
1490607180000	2.3295	2.3298	2.3298	2.3295	100.0
1490607300000	2.328	2.3277	2.328	2.3277	333.6291
1490607420000	2.3281	2.3283	2.3298	2.3278	317.814436
1490607480000	2.3298	2.3306	2.3306	2.3298	916.6222226
1490607720000	2.3295	2.3295	2.3295	2.3295	85.0
1490607840000	2.325	2.325	2.325	2.325	100.667194
1490607900000	2.325	2.3249	2.325	2.3249	77.52648341
1490608260000	2.3135	2.3135	2.3135	2.3135	4.3311
1490608320000	2.3125	2.3126	2.3126	2.3125	116.97
1490608440000	2.3126	2.3126	2.3126	2.3126	64.0
1490608500000	2.3126	2.3126	2.3126	2.3126	19.03
1490609100000	2.31	2.31	2.31	2.31	12.298645
1490609160000	2.3099	2.31	2.31	2.3099	269.738655
1490610240000	2.3015	2.3	2.3015	2.3	104.35368238
1490610540000	2.2929	2.2929	2.2929	2.2929	69.98
1490610660000	2.289	2.2929	2.2929	2.289	504.37001177
1490610720000	2.2871	2.2869	2.2871	2.2869	10.20674092
1490610780000	2.2828	2.2828	2.2828	2.2828	100.0
1490610960000	2.2801	2.2801	2.2801	2.2801	0.2
1490611020000	2.2801	2.2801	2.2801	2.2801	0.1
1490611140000	2.2908	2.2908	2.2908	2.2908	14.361454
1490611200000	2.2816	2.2816	2.2816	2.2816	0.1
1490611500000	2.2994	2.3027	2.3033	2.2994	223.138055
1490611620000	2.3027	2.3027	2.3027	2.3027	1.355e-05
1490611740000	2.3022	2.3022	2.3022	2.3022	2.099107
1490611920000	2.3001	2.3007	2.3007	2.3001	1.0
1490611980000	2.3	2.3	2.3	2.3	100.0
1490612040000	2.2975	2.2999	2.2999	2.2975	82.0968
1490612160000	2.299	2.299	2.299	2.299	1.0
1490612700000	2.2916	2.2916	2.2916	2.2916	0.23
1490612880000	2.3023	2.3023	2.3023	2.3023	0.2
1490613000000	2.2916	2.2916	2.2916	2.2916	0.23
1490613420000	2.2975	2.2975	2.2975	2.2975	10.003824
1490613660000	2.3006	2.3173	2.3173	2.3006	46.0
1490614080000	2.3064	2.3064	2.3064	2.3064	77.654292
1490614260000	2.3065	2.3065	2.3065	2.3065	0.23
1490614500000	2.31	2.302	2.31	2.2971	210.12036573
1490614620000	2.3095	2.31	2.31	2.3095	731.1999000000001
1490614800000	2.295	2.297	2.297	2.295	100.0
1490615340000	2.3005	2.3005	2.3005	2.3005	1.64325848
1490615400000	2.3088	2.293	2.3088	2.293	1.0
1490615700000	2.293	2.2946	2.2946	2.293	1.0
1490615820000	2.2929	2.2929	2.2929	2.2929	99.77
1490616000000	2.2876	2.28	2.2876	2.28	1677.5185163799997
1490616060000	2.28	2.28	2.28	2.28	6.03999
1490616120000	2.2798	2.2801	2.2801	2.2787	318.34149362000005
1490616300000	2.3008	2.3008	2.3008	2.3008	0.1
1490616360000	2.2807	2.2807	2.2807	2.2807	0.23
1490616420000	2.2997	2.3022	2.3022	2.298	0.30000000000000004
1490616480000	2.2878	2.2878	2.2878	2.2878	0.23
1490616540000	2.3022	2.2878	2.3022	2.2878	0.33
1490616780000	2.2878	2.2875	2.2878	2.2875	182.439
1490616840000	2.282	2.282	2.282	2.282	0.23
1490617080000	2.3023	2.3023	2.3023	2.3023	0.1
1490617440000	2.2983	2.2985	2.2985	2.2983	99.930055
1490617500000	2.305	2.2952	2.305	2.2952	394.026447
1490617620000	2.3039	2.3039	2.3039	2.3039	0.1
1490617680000	2.305	2.3051	2.3065	2.305	684.131435
1490617860000	2.301	2.301	2.301	2.301	7.544472
1490617920000	2.3192	2.3192	2.3192	2.3192	43.558979
1490618100000	2.3152	2.3153	2.3153	2.3152	164.8114
1490618280000	2.3156	2.316	2.316	2.3154	220.9819
1490618340000	2.3193	2.315	2.3193	2.315	626.70557
1490618400000	2.31	2.31	2.31	2.31	500.0
1490618460000	2.3167	2.3167	2.3167	2.3167	0.11315565
1490618820000	2.3128	2.3129	2.3129	2.3128	129.961834
1490619180000	2.305	2.3106	2.3106	2.305	115.0215
1490619240000	2.3051	2.3102	2.3102	2.3051	123.0
1490619480000	2.3051	2.3051	2.3065	2.3051	259.96
1490619600000	2.3129	2.3129	2.3129	2.3129	0.1
1490619660000	2.3129	2.313	2.313	2.3129	498.895154
1490619720000	2.313	2.3175	2.3175	2.313	222.620543
1490619900000	2.3122	2.3122	2.3122	2.3122	0.5169
1490619960000	2.3185	2.3185	2.3185	2.3185	0.1
1490620080000	2.32	2.3176	2.3212	2.3176	10.3
1490620140000	2.3124	2.3124	2.3124	2.3124	3.0
1490620200000	2.3207	2.3207	2.3207	2.3207	0.1
1490620320000	2.316	2.3157	2.316	2.3157	12.768186
1490620380000	2.3155	2.3155	2.3155	2.3155	94.120709
1490620500000	2.3112	2.3112	2.3112	2.3112	4.33541017
1490620680000	2.3147	2.3147	2.3147	2.3147	0.1
1490620920000	2.305	2.3	2.305	2.3	365.33274995
1490621160000	2.295	2.295	2.295	2.295	4.928965
1490621280000	2.295	2.295	2.295	2.295	116.661548
1490621340000	2.2927	2.29	2.2927	2.29	52.0463
1490621460000	2.2816	2.2816	2.2816	2.2816	0.23
1490621580000	2.28	2.28	2.28	2.28	532.3782679999999
1490621640000	2.2786	2.278	2.2786	2.278	0.688
1490621700000	2.28	2.2788	2.28	2.2788	2093.8312
1490621760000	2.2788	2.2788	2.2788	2.2788	226.71049999999997
1490621880000	2.28	2.28	2.28	2.28	100.0
1490621940000	2.28	2.28	2.28	2.28	77.814783
1490622000000	2.28	2.28	2.28	2.28	17.0
1490622120000	2.28	2.28	2.28	2.28	2038.648
1490622240000	2.28	2.28	2.28	2.28	429.440677
1490622300000	2.28	2.28	2.28	2.28	117.825148
1490622480000	2.2799	2.2502	2.2799	2.2502	2622.1152296000005
1490622720000	2.2525	2.2501	2.2527	2.2501	37.93
1490622840000	2.2647	2.2647	2.2647	2.2647	633.455438
1490622900000	2.2593	2.2586	2.2593	2.2586	280.8278
1490623020000	2.2564	2.2557	2.2564	2.2557	465.07390663
1490623080000	2.2558	2.2552	2.2558	2.2511	400.76179479
1490623140000	2.2501	2.2501	2.2501	2.2501	2976.26400307
1490623260000	2.25	2.25	2.25	2.25	214.0
1490623320000	2.25	2.25	2.25	2.25	1058.562907
1490623380000	2.25	2.2001	2.25	2.2001	6731.358202199997
1490623440000	2.2449	2.2001	2.2449	2.2001	5005.0
1490623500000	2.219	2.219	2.219	2.219	194.309
1490623560000	2.2191	2.2015	2.2191	2.2003	452.021465
1490623620000	2.2167	2.2041	2.2167	2.2041	143.294
1490623680000	2.2191	2.2191	2.2191	2.2191	2.2045
1490623800000	2.2102	2.2194	2.2194	2.2102	109.11
1490623920000	2.223	2.223	2.223	2.223	100.0
1490623980000	2.215	2.2167	2.2167	2.215	132.23351421
1490624040000	2.2166	2.2125	2.2166	2.2125	131.00323
1490624100000	2.2125	2.2125	2.2125	2.2125	162.0890655
1490624160000	2.2101	2.2101	2.2101	2.2101	0.1
1490624220000	2.2125	2.2125	2.2125	2.2125	2.4492274
1490624280000	2.2183	2.216	2.2183	2.216	110.0
1490624340000	2.2125	2.2125	2.2125	2.2125	97.45077260000001
1490624460000	2.2101	2.21	2.2121	2.21	206.98532892
1490624520000	2.2169	2.2121	2.2169	2.2121	144.0
1490624580000	2.2107	2.2097	2.2107	2.2097	310.0
1490624640000	2.207	2.2002	2.2071	2.2001	608.2224789999999
1490624700000	2.2001	2.2	2.2001	2.2	3270.13869849
1490624760000	2.2	2.2	2.2003	2.2	1209.350825
1490624820000	2.2	2.2	2.201	2.2	1054.323491
1490624880000	2.2004	2.2001	2.2004	2.2	181.908747
1490624940000	2.2	2.2	2.2	2.2	9963.875586999999
1490625000000	2.1872	2.193	2.1931	2.1872	1166.9230000000002
1490625060000	2.185	2.1715	2.1853	2.1715	4162.831699999999
1490625120000	2.173	2.173	2.173	2.173	9.11
1490625240000	2.1912	2.1912	2.1943	2.1912	58.41822461
1490625300000	2.197	2.1995	2.2	2.197	451.00454
1490625360000	2.1998	2.1998	2.1998	2.1998	50.0
1490625480000	2.1856	2.1856	2.1856	2.1856	9.11
1490625540000	2.1855	2.1703	2.1855	2.1703	3999.999999999999
1490625600000	2.184	2.184	2.184	2.184	700.0
1490625660000	2.19	2.1967	2.1967	2.1839	2439.11794
1490625840000	2.198	2.198	2.198	2.198	203.263591
1490625900000	2.1995	2.19	2.2	2.19	2289.77941066
1490625960000	2.184	2.1753	2.19	2.1753	500.0
1490626440000	2.1955	2.1955	2.1955	2.1955	317.169243
1490626500000	2.2089	2.1994	2.2227	2.1994	581.535257
1490626560000	2.2018	2.2018	2.2018	2.2018	2.3286585
1490626620000	2.2247	2.2233	2.2248	2.2231	105.777169
1490626680000	2.2253	2.2251	2.2253	2.2251	105.5517
1490626740000	2.2262	2.2278	2.2283	2.2258	225.15590000000003
1490626800000	2.222	2.2364	2.2364	2.2208	1158.46422574
1490626980000	2.2295	2.2215	2.2295	2.2215	807.4249360000001
1490627040000	2.2286	2.2286	2.2286	2.2286	1.001001
1490627100000	2.2267	2.2267	2.2267	2.2267	45.784611
1490627160000	2.2271	2.2238	2.2273	2.2238	100.4613
1490627220000	2.2286	2.2286	2.2286	2.2286	10.0
1490627280000	2.22	2.22	2.22	2.22	50.0
1490627400000	2.2056	2.2056	2.2056	2.2056	9.983821
1490627460000	2.2205	2.2247	2.2352	2.22	2223.7149
1490627580000	2.2341	2.2341	2.2341	2.2341	336.45516100000003
1490627700000	2.22	2.2335	2.2335	2.22	25.922330000000002
1490628000000	2.2363	2.2363	2.2363	2.2363	29.464286
1490628240000	2.2369	2.238	2.238	2.2369	320.15176055999996
1490628300000	2.2445	2.245	2.245	2.2445	434.561948
1490628360000	2.2402	2.2402	2.2402	2.2402	50.0
1490628420000	2.2402	2.2402	2.2402	2.2402	314.0188
1490628480000	2.2445	2.2447	2.2447	2.2445	48.421994999999995
1490628720000	2.2488	2.2499	2.2499	2.2403	1788.633259
1490628840000	2.245	2.2499	2.2499	2.245	42.094952
1490628900000	2.2499	2.2496	2.2499	2.2496	400.0
1490628960000	2.2499	2.2499	2.2499	2.2499	158.62334
1490629080000	2.2472	2.2494	2.2494	2.2472	705.3586
1490629140000	2.2499	2.2499	2.2499	2.2499	1394.1913
1490629380000	2.2499	2.2499	2.2499	2.2499	70.499014
1490629500000	2.2482	2.2458	2.2482	2.2458	10.0
1490629560000	2.2463	2.2463	2.2463	2.2463	1.0
1490629620000	2.2464	2.2445	2.2464	2.2435	8.0
1490629680000	2.2463	2.2499	2.2499	2.2463	208.594131
1490629740000	2.2454	2.2425	2.2454	2.2425	20.0
1490629800000	2.244	2.2429	2.244	2.2429	20.0
1490629860000	2.2462	2.2447	2.2462	2.2447	20.0
1490629920000	2.2487	2.2402	2.2487	2.2402	20.0
1490629980000	2.245	2.243	2.245	2.243	65.43260000000001
1490630040000	2.245	2.245	2.245	2.245	55.0248
1490630100000	2.245	2.245	2.245	2.245	999.5426
1490630160000	2.241	2.241	2.241	2.241	14.471218
1490630580000	2.2436	2.244	2.244	2.2436	513.154
1490630700000	2.2459	2.2459	2.2459	2.2459	115.0
1490630880000	2.2422	2.2429	2.2429	2.2422	1739.683
1490630940000	2.24	2.24	2.24	2.24	493.5658479300001
1490631360000	2.2298	2.2298	2.2298	2.2298	518.430971
1490631480000	2.2362	2.24	2.24	2.2362	1000.0
1490631540000	2.2362	2.2381	2.2381	2.2362	1000.0000000000001
1490631660000	2.2378	2.2377	2.2378	2.2377	757.3542
1490631900000	2.236	2.236	2.236	2.236	406.002139
1490632080000	2.2384	2.2379	2.2384	2.2379	103.59693805
1490632260000	2.2284	2.221	2.2284	2.22	1571.8520512000002
1490632320000	2.221	2.22	2.221	2.22	22.839148859999998
1490632680000	2.2046	2.2046	2.2046	2.2046	9.11
1490632740000	2.2051	2.2051	2.2051	2.2051	4.01871
1490632800000	2.2057	2.2057	2.2057	2.2057	1.01252
1490633340000	2.2069	2.2069	2.2069	2.2069	1.146028
1490633700000	2.2132	2.2132	2.2132	2.2132	89.328858
1490633760000	2.2151	2.2151	2.2151	2.2151	77.0
1490634060000	2.212	2.212	2.212	2.212	24.0
1490634240000	2.2037	2.2	2.2037	2.2	399.88889839
1490634300000	2.2	2.2	2.2	2.2	0.82699819
1490634360000	2.2	2.1983	2.2	2.1983	204.4310018099999
1490634420000	2.1982	2.1975	2.1982	2.1975	0.7999999999999999
1490634600000	2.191	2.191	2.191	2.191	38.637907
1490634660000	2.1911	2.1911	2.1911	2.1911	9.11
1490635500000	2.1955	2.1955	2.1955	2.1955	445.45
1490635740000	2.195	2.195	2.195	2.195	895.130689
1490635800000	2.1955	2.1955	2.1955	2.1955	1.0
1490635860000	2.1953	2.195	2.1953	2.195	228.56068100000002
1490635920000	2.195	2.195	2.195	2.195	320.2781
1490635980000	2.195	2.195	2.195	2.195	160.94670000000002
1490636100000	2.195	2.195	2.195	2.195	154.4532
1490636160000	2.195	2.195	2.195	2.195	304.93719999999996
1490636220000	2.195	2.195	2.195	2.195	148.6781
1490636280000	2.195	2.195	2.195	2.195	292.08209999999997
1490636340000	2.1955	2.1955	2.1955	2.1955	100.0
1490636400000	2.1976	2.195	2.1976	2.195	156.2193
1490636640000	2.1988	2.1988	2.1988	2.1988	30.9585358
1490636760000	2.2081	2.2089	2.2089	2.2081	307.009093
1490636940000	2.2195	2.2194	2.2195	2.2194	772.348387
1490637000000	2.22	2.22	2.22	2.22	33.665439
1490637300000	2.214	2.1951	2.2152	2.1951	999.9999999999999
1490637360000	2.2052	2.1961	2.2053	2.1961	2000.0
1490637480000	2.2017	2.2123	2.2123	2.195	1028.04972929
1490637600000	2.2066	2.2066	2.2066	2.2066	193.7716742
1490637660000	2.2	2.2086	2.2086	2.195	208.7931
1490638440000	2.2	2.2	2.2	2.2	14.914
1490638620000	2.2	2.2	2.2	2.2	85.086
1490638740000	2.1971	2.1971	2.1971	2.1971	200.7516
1490638800000	2.1969	2.1969	2.1969	2.1969	49.25
1490639280000	2.2	2.2	2.2	2.2	13.0
1490639520000	2.2071	2.2106	2.2106	2.2071	425.81208876999995
1490640180000	2.2095	2.2	2.2095	2.2	205.0
1490640240000	2.2	2.1987	2.2	2.1987	550.0
1490640420000	2.203	2.203	2.203	2.203	18.637957
1490641080000	2.1997	2.1997	2.1997	2.1997	329.668702
1490641200000	2.2	2.2	2.2	2.2	174.3429
1490641260000	2.2	2.2	2.2	2.2	382.36035464
1490641380000	2.1953	2.1953	2.1953	2.1953	175.6876
1490641800000	2.1965	2.195	2.1965	2.195	473.980636
1490641920000	2.195	2.195	2.195	2.195	240.093
1490641980000	2.195	2.195	2.195	2.195	58.757025
1490642100000	2.195	2.195	2.195	2.195	1023.39600971
1490642160000	2.191	2.191	2.191	2.191	9.573254
1490642220000	2.1812	2.1812	2.1812	2.1812	98.998
1490642580000	2.1812	2.1812	2.1812	2.1812	200.0
1490642640000	2.1813	2.1812	2.1813	2.1812	2.2
1490642820000	2.1812	2.1812	2.1812	2.1812	200.0
1490642880000	2.1813	2.1839	2.1839	2.1813	3.59591204
1490642940000	2.1823	2.1812	2.1823	2.1812	303.61524029
1490643000000	2.19	2.19	2.19	2.19	3.63576807
1490643060000	2.1916	2.1953	2.1953	2.1916	7.28281447
1490643120000	2.1898	2.1858	2.1898	2.1858	12.66646327
1490643180000	2.189	2.189	2.189	2.189	3.66811922
1490643240000	2.1848	2.1844	2.1848	2.1844	7.37206207
1490643300000	2.1873	2.1873	2.1873	2.1873	100.0
1490643420000	2.1812	2.1812	2.1812	2.1812	581.8277
1490643480000	2.1812	2.1812	2.1812	2.1812	755.1990000000001
1490643600000	2.1812	2.1813	2.1813	2.1812	6.4407440000000005
1490643660000	2.1813	2.1814	2.1814	2.1812	283.0119
1490643720000	2.183	2.183	2.183	2.183	3.86170393
1490643780000	2.1812	2.1812	2.1812	2.1812	199.49356686000002
1490643840000	2.1812	2.1812	2.1812	2.1812	420.76613013
1490643900000	2.1812	2.1812	2.1812	2.1812	137.46558934
1490643960000	2.1812	2.1812	2.1812	2.1812	4.43443
1490644020000	2.1812	2.1812	2.1812	2.1812	81.513011
1490644140000	2.1812	2.1868	2.1868	2.1812	99.097391
1490644260000	2.1812	2.1812	2.1812	2.1812	4.29303091
1490644320000	2.1812	2.1812	2.1812	2.1812	9.975
1490644380000	2.1832	2.185	2.185	2.1832	200.0
1490644440000	2.1812	2.18	2.1812	2.18	1767.9331730000004
1490644500000	2.18	2.175	2.18	2.175	170.82834365000002
1490644740000	2.1748	2.1703	2.1748	2.1703	289.64066987
1490644860000	2.1701	2.1672	2.1702	2.1672	75.0
1490644920000	2.1672	2.1672	2.1672	2.1672	267.0
1490645100000	2.165	2.165	2.165	2.165	12.382296
1490645160000	2.165	2.165	2.165	2.165	41.950512
1490645280000	2.165	2.1505	2.165	2.1505	500.0
1490645340000	2.1575	2.1733	2.1733	2.1553	4258.2823
1490645400000	2.1592	2.156	2.1727	2.1557	3009.9812707200003
1490645460000	2.1569	2.1569	2.1569	2.1569	0.11
1490645640000	2.1564	2.1516	2.1564	2.1516	261.0
1490645700000	2.1516	2.1516	2.1516	2.1516	1240.0
1490645880000	2.1502	2.1501	2.1502	2.1501	341.23199999999997
1490645940000	2.1501	2.1501	2.1501	2.1501	200.0
1490646000000	2.1501	2.1501	2.1501	2.1501	400.0
1490646060000	2.1501	2.1536	2.1536	2.1501	1328.5171
1490646120000	2.1527	2.1527	2.1527	2.1527	15.882307
1490646240000	2.1578	2.1578	2.1578	2.1578	637.861
1490646360000	2.1501	2.1501	2.1501	2.1501	198.0873
1490646420000	2.1501	2.1501	2.1501	2.1501	391.44399999999996
1490646540000	2.1502	2.1502	2.1502	2.1502	23.0
1490646660000	2.16	2.1626	2.1626	2.16	1557.7523350000001
1490646840000	2.16	2.1605	2.1605	2.16	53.326594
1490646900000	2.1621	2.1621	2.1621	2.1621	2.011587
1490647380000	2.174	2.174	2.174	2.174	85.051037
1490647440000	2.1739	2.179	2.179	2.1739	1888.0
1490647500000	2.179	2.1793	2.1793	2.179	8.0984
1490647560000	2.179	2.179	2.179	2.179	3.965e-05
1490648040000	2.1925	2.1925	2.1925	2.1925	150.0
1490648160000	2.1923	2.1896	2.1923	2.1896	700.0
1490648220000	2.1872	2.1872	2.1872	2.1872	74.27212952
1490648340000	2.1872	2.1874	2.1874	2.1872	834.4916000000001
1490648460000	2.1941	2.2043	2.2044	2.193	1071.0456550000001
1490648520000	2.1971	2.1973	2.1973	2.1971	1030.451
1490648940000	2.186	2.1936	2.1936	2.186	950.301
1490649060000	2.1917	2.1917	2.1917	2.1917	20.988236
1490649240000	2.1917	2.1917	2.1917	2.1917	3.241405
1490649360000	2.1841	2.184	2.1841	2.184	469.333489
1490649420000	2.1915	2.1915	2.1915	2.1915	50.0
1490649480000	2.1932	2.187	2.1932	2.187	9.999392
1490649600000	2.1998	2.1895	2.1999	2.1895	268.9393
1490650020000	2.185	2.185	2.185	2.185	22.019834
1490650080000	2.18	2.1839	2.1839	2.18	454.66401544999997
1490650200000	2.1884	2.18	2.1884	2.18	66.271816
1490650620000	2.18	2.1669	2.18	2.1669	334.34064755
1490650800000	2.175	2.175	2.175	2.175	289.2989
1490651340000	2.165	2.165	2.165	2.165	3.245044
1490651400000	2.1731	2.1731	2.1731	2.1731	14.455653
1490651940000	2.1658	2.167	2.1717	2.1658	9.299999999999999
1490652060000	2.1675	2.1675	2.1675	2.1675	0.1
1490652180000	2.1677	2.1806	2.1809	2.1677	626.7912652699999
1490652240000	2.1694	2.1695	2.1713	2.1694	1524.4448999999997
1490652300000	2.1704	2.1501	2.1713	2.1501	2342.8259322699996
1490652360000	2.1501	2.1506	2.1506	2.1501	326.00442599999997
1490652420000	2.1501	2.1501	2.1501	2.1501	2640.40648556
1490652480000	2.15	2.14	2.15	2.14	2604.8994849899977
1490652540000	2.1401	2.14	2.1472	2.14	1164.869597
1490652600000	2.14	2.14	2.14	2.14	406.002139
1490652720000	2.14	2.14	2.14	2.14	287.731779
1490652840000	2.1348	2.1348	2.1348	2.1348	9.11
1490652900000	2.1346	2.1377	2.1377	2.1185	3923.2966176400005
1490652960000	2.136	2.1209	2.136	2.1205	1655.6449518299999
1490653020000	2.137	2.1213	2.1371	2.1213	3913.28809459
1490653080000	2.1254	2.1254	2.1254	2.1254	1000.0
1490653140000	2.1255	2.1257	2.1257	2.1255	1015.16751
1490653440000	2.1301	2.1301	2.1301	2.1301	2.5
1490653560000	2.13	2.1295	2.13	2.1295	712.607
1490653620000	2.1279	2.1279	2.1279	2.1279	0.30000000000000004
1490653680000	2.1258	2.1258	2.1258	2.1258	14.14055884
1490653740000	2.12	2.1201	2.1201	2.12	2439.147859
1490653800000	2.1202	2.1201	2.1309	2.1201	180.49598799999998
1490653860000	2.12	2.12	2.12	2.12	31.460379
1490653980000	2.12	2.12	2.1201	2.12	1576.0882720000002
1490654040000	2.1202	2.1185	2.1225	2.1185	1483.593053999999
1490654100000	2.1186	2.1185	2.1187	2.1185	470.517433
1490654160000	2.1185	2.1185	2.1185	2.1185	127.953552
1490654220000	2.1186	2.1126	2.1186	2.1126	150.31761172000006
1490654340000	2.1167	2.1167	2.1167	2.1167	174.414763
1490654400000	2.1167	2.1167	2.1167	2.1167	325.585237
1490654460000	2.1168	2.1181	2.1181	2.1168	1349.6703790000001
1490654520000	2.1125	2.103	2.1125	2.103	828.9892990000008
1490654580000	2.107	2.107	2.107	2.107	0.1
1490654700000	2.1011	2.1001	2.1011	2.1001	3670.920513
1490654760000	2.1001	2.1	2.1001	2.1	4790.27846519
1490654820000	2.1	2.1	2.1	2.1	1234.817131
1490654880000	2.1	2.1	2.1	2.1	1537.8534849600003
1490654940000	2.1	2.1	2.1	2.1	1977.0514999999998
1490655060000	2.1015	2.111	2.1117	2.1015	355.8977
1490655120000	2.1025	2.1025	2.1143	2.1025	7.280000000000001
1490655360000	2.107	2.1	2.107	2.1	8017.267936999999
1490655420000	2.101	2.101	2.101	2.101	1.0
1490655480000	2.101	2.1	2.101	2.1	140.565414
1490655540000	2.1	2.1023	2.1023	2.1	8121.699723
1490655660000	2.1151	2.1033	2.1152	2.1033	300.713629
1490655780000	2.109	2.109	2.109	2.109	1.68
1490655840000	2.1189	2.1113	2.1189	2.1113	556.99957
1490655900000	2.1188	2.103	2.1214	2.103	1812.5628689099997
1490655960000	2.102	2.117	2.117	2.102	1075.138391
