MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1490656020000	2.1302	2.1175	2.1302	2.107	455.06098800000007
1490656080000	2.1075	2.1229	2.1229	2.1075	1.1
1490656140000	2.1189	2.1189	2.1189	2.1189	1.0
1490656200000	2.1075	2.1183	2.1192	2.1075	23.787044
1490656320000	2.1209	2.1209	2.1209	2.1209	1.0
1490656440000	2.1066	2.1108	2.1108	2.1066	4.9996
1490656680000	2.103	2.1031	2.1031	2.103	0.2
1490656800000	2.1033	2.1033	2.1033	2.1033	1.04
1490656920000	2.1035	2.103	2.1036	2.103	73.62416888
1490656980000	2.1023	2.1047	2.1047	2.1023	1.9401000000000002
1490657040000	2.105	2.105	2.105	2.105	262.25849999999997
1490657100000	2.105	2.105	2.1055	2.105	1859.0530924799998
1490657160000	2.105	2.105	2.105	2.105	5.266778
1490657220000	2.105	2.105	2.105	2.105	644.009256
1490657280000	2.105	2.105	2.105	2.105	18.0
1490657340000	2.1032	2.1031	2.1032	2.1031	150.0
1490657460000	2.1083	2.1083	2.1083	2.1071	34.538335000000004
1490657520000	2.1083	2.1032	2.1083	2.1032	11.612793
1490657640000	2.1033	2.1033	2.1033	2.1033	0.1
1490657760000	2.1034	2.1034	2.1034	2.1034	10.0
1490658060000	2.1034	2.1033	2.1034	2.1033	19.9
1490658120000	2.1032	2.1029	2.1032	2.1029	49.1152
1490658420000	2.1028	2.1023	2.1029	2.1022	68.96000000000001
1490658480000	2.1058	2.1081	2.1081	2.1058	236.402954
1490658660000	2.101	2.1	2.101	2.1	1695.258
1490658720000	2.1	2.1	2.1	2.1	615.424068
1490658840000	2.1	2.1	2.1	2.1	3.60443033
1490658900000	2.1001	2.1001	2.1001	2.1001	0.1
1490658960000	2.1001	2.1001	2.1001	2.1001	61.126438
1490659020000	2.1002	2.1002	2.1002	2.1002	0.1
1490659080000	2.1002	2.1115	2.1115	2.1002	732.6623099999999
1490659140000	2.1072	2.1072	2.1072	2.1072	0.1
1490659200000	2.112	2.1071	2.112	2.1071	78.32689447
1490659320000	2.1119	2.102	2.1119	2.1019	50.300000000000004
1490659380000	2.1125	2.1125	2.1125	2.1125	100.0
1490659620000	2.1025	2.1025	2.1025	2.1025	0.1
1490659740000	2.1044	2.1044	2.1044	2.1044	0.1
1490659860000	2.1134	2.1134	2.1134	2.1134	292.115296
1490659920000	2.1225	2.1225	2.1225	2.1225	23.27145
1490659980000	2.1161	2.1227	2.1227	2.1161	470.43399900000003
1490660040000	2.1162	2.1162	2.1162	2.1162	0.2
1490660520000	2.1217	2.1217	2.1217	2.1217	4.72262808
1490660580000	2.12	2.12	2.12	2.12	908.0
1490660820000	2.12	2.12	2.12	2.12	92.0
1490660880000	2.1162	2.1162	2.1162	2.1162	1.8
1490660940000	2.1055	2.1055	2.1055	2.1055	0.1
1490661000000	2.106	2.1004	2.106	2.1004	500.0
1490661180000	2.1008	2.1012	2.1012	2.1001	20.300000000000004
1490661240000	2.1016	2.1016	2.1016	2.1016	0.1
1490661780000	2.11	2.11	2.11	2.11	500.0
1490661900000	2.1195	2.1195	2.1195	2.1195	5.592621
1490661960000	2.12	2.125	2.125	2.12	386.54522569
1490662140000	2.1248	2.1249	2.1249	2.1248	902.5956033499999
1490662200000	2.1274	2.1274	2.1274	2.1274	489.55488748
1490662260000	2.1274	2.1274	2.1274	2.1274	34.64885381
1490662500000	2.13	2.1399	2.1399	2.13	136.153871
1490662560000	2.1395	2.14	2.14	2.1395	1000.0
1490662680000	2.14	2.1434	2.1434	2.14	1396.563
1490662920000	2.1499	2.1499	2.1499	2.1499	145.792036
1490662980000	2.1499	2.1499	2.1499	2.1499	2627.982116
1490663040000	2.15	2.15	2.15	2.1499	1327.225848
1490663100000	2.1576	2.1652	2.21	2.1576	29205.137899999998
1490663160000	2.1657	2.1667	2.1667	2.1657	1690.312
1490663220000	2.1738	2.1749	2.1749	2.173	2000.0
1490663280000	2.176	2.176	2.176	2.176	300.0
1490663340000	2.175	2.175	2.175	2.175	48.2021
1490663460000	2.175	2.175	2.175	2.175	451.7979
1490663520000	2.1668	2.1668	2.1668	2.1668	691.671
1490663760000	2.1741	2.174	2.1741	2.174	806.7745
1490663880000	2.1809	2.1801	2.1809	2.1801	731.4005
1490664180000	2.182	2.182	2.182	2.182	51.8006
1490664480000	2.1915	2.1979	2.1979	2.1915	698.005
1490664600000	2.19	2.19	2.19	2.19	100.0
1490664660000	2.1984	2.1985	2.1985	2.1984	75.2792
1490664780000	2.202	2.202	2.202	2.202	48.4454
1490664960000	2.205	2.205	2.205	2.205	2.08090782
1490665080000	2.205	2.205	2.205	2.205	97.91909218
1490665200000	2.2076	2.2076	2.2076	2.2076	9.63689678
1490665260000	2.2092	2.209	2.2095	2.209	60.0
1490665620000	2.2083	2.1945	2.2083	2.1945	103.594201
1490665740000	2.189	2.1793	2.1891	2.1793	564.2076170000003
1490665800000	2.1908	2.2081	2.21	2.1908	3501.43415232
1490665860000	2.2072	2.212	2.212	2.2072	61.08604658
1490665920000	2.1919	2.1919	2.1919	2.1919	0.1
1490666100000	2.2096	2.2129	2.2129	2.2096	650.0
1490666280000	2.1933	2.1933	2.1933	2.1933	0.1
1490666580000	2.2117	2.2118	2.2118	2.2117	615.667923
1490666760000	2.194	2.194	2.194	2.194	0.1
1490667300000	2.199	2.199	2.199	2.199	4.33792071
1490667480000	2.1995	2.1995	2.1995	2.1995	1.0
1490667600000	2.2006	2.2006	2.2006	2.2006	1.708043
1490667660000	2.2071	2.2071	2.2071	2.2071	11.69948596
1490667840000	2.2124	2.2124	2.2124	2.2124	3.619992
1490667900000	2.2015	2.2014	2.2124	2.2014	245.831615
1490667960000	2.2086	2.2014	2.2086	2.2014	7.90633
1490668260000	2.214	2.213	2.214	2.213	13.922584
1490668380000	2.2139	2.2202	2.2245	2.2139	999.9999999999999
1490668500000	2.2072	2.206	2.2072	2.206	360.900776
1490668740000	2.2233	2.2233	2.2233	2.2233	10.0
1490668800000	2.2233	2.2233	2.2233	2.2233	100.0
1490669040000	2.2194	2.2194	2.2194	2.2194	6.444775
1490669100000	2.2194	2.2194	2.2194	2.2194	204.49521
1490669340000	2.2194	2.2194	2.2194	2.2194	5.557819
1490669460000	2.2195	2.2228	2.2228	2.2194	825.88119629
1490669520000	2.2228	2.2249	2.225	2.2228	904.6589999999999
1490669580000	2.2197	2.2197	2.2197	2.2197	317.605784
1490669880000	2.2233	2.2233	2.2233	2.2233	3.76187
1490670840000	2.2315	2.2316	2.2316	2.2315	500.0
1490671380000	2.2188	2.2174	2.2189	2.2174	29.97661287
1490671440000	2.2315	2.2315	2.2315	2.2315	15.0
1490671740000	2.2172	2.2168	2.2173	2.2167	0.7
1490671980000	2.2112	2.2112	2.2112	2.2112	2.0
1490672160000	2.1984	2.1984	2.1984	2.1984	38.39218338
1490673180000	2.1945	2.1945	2.1945	2.1945	128.932935
1490673300000	2.1939	2.1939	2.1939	2.1939	174.947139
1490673360000	2.1976	2.1984	2.2041	2.1976	400.0
1490674980000	2.1979	2.1979	2.1979	2.1979	5.309978
1490675940000	2.2009	2.2029	2.2029	2.2009	644.0
1490676360000	2.2004	2.2004	2.2004	2.2004	4.5537175
1490676540000	2.195	2.195	2.195	2.195	100.0
1490676720000	2.195	2.195	2.195	2.195	204.56492
1490677200000	2.1829	2.183	2.183	2.1827	18.74928
1490677260000	2.183	2.183	2.183	2.183	30.0
1490677380000	2.183	2.183	2.183	2.183	16.637615
1490677440000	2.183	2.1846	2.1846	2.183	125.12794919000001
1490677680000	2.1846	2.1846	2.1846	2.1846	315.315316
1490677920000	2.1848	2.183	2.1848	2.183	234.890479
1490678160000	2.1826	2.1815	2.1826	2.1815	7.110854939999999
1490678460000	2.182	2.182	2.182	2.182	179.0
1490678700000	2.1814	2.181	2.1814	2.181	5.64338039
1490679060000	2.1737	2.1737	2.1737	2.1737	10.0
1490679360000	2.1623	2.1623	2.1623	2.1623	535.995
1490679420000	2.162	2.1461	2.162	2.1461	433.10765918999994
1490679720000	2.1741	2.1741	2.1741	2.1741	0.1
1490679780000	2.1625	2.159	2.1625	2.159	1141.1272999999999
1490679840000	2.1596	2.1597	2.1597	2.1593	3146.05236436
1490680020000	2.1597	2.1597	2.1597	2.1597	0.46
1490680140000	2.1515	2.1655	2.1655	2.1515	89.11955716
1490680380000	2.1491	2.1491	2.1491	2.1491	13.98725047
1490680440000	2.1407	2.1407	2.1407	2.1407	9.11
1490680500000	2.1412	2.1435	2.1595	2.1412	1000.3000000000001
1490680620000	2.1435	2.1435	2.1435	2.1435	9.11
1490680740000	2.146	2.1551	2.1552	2.146	914.6778429999999
1490680800000	2.1483	2.1483	2.1483	2.1483	0.1
1490680920000	2.148	2.148	2.148	2.148	0.1
1490681160000	2.1549	2.1549	2.1549	2.1549	15.30791414
1490681280000	2.1619	2.1619	2.1619	2.1619	26.876599
1490681460000	2.175	2.1807	2.1807	2.175	229.0
1490681520000	2.174	2.174	2.174	2.174	168.78611771
1490681940000	2.1617	2.1741	2.1743	2.1617	690.277
1490682000000	2.1811	2.1811	2.1811	2.1811	129.6836
1490682300000	2.1745	2.1745	2.1745	2.1745	150.342815
1490682420000	2.1745	2.1745	2.1745	2.1745	2.481684
1490682480000	2.1745	2.1745	2.1745	2.1745	16.427812
1490682540000	2.1745	2.1745	2.1745	2.1745	558.094846
1490682600000	2.1745	2.1745	2.1745	2.1745	108.827914
1490683020000	2.1746	2.18	2.18	2.1746	15.0
1490683260000	2.1746	2.1746	2.1746	2.1746	2.851534
1490683560000	2.1746	2.1746	2.1746	2.1746	1.7562
1490683620000	2.1747	2.1751	2.1751	2.1747	5.0
1490683740000	2.1746	2.1776	2.1776	2.1746	1186.627
1490683860000	2.1874	2.1874	2.1874	2.1874	200.0
1490684040000	2.1874	2.1874	2.1874	2.1874	20.0
1490684220000	2.1782	2.1875	2.1875	2.1782	171.82413
1490684580000	2.1875	2.1876	2.1876	2.1875	732.75
1490684640000	2.189	2.189	2.189	2.189	168.61733159
1490684880000	2.189	2.189	2.189	2.189	431.380727
1490685120000	2.189	2.1876	2.189	2.1876	541.26791
1490685240000	2.1876	2.1876	2.1876	2.1876	17.166779000000002
1490685360000	2.1876	2.1876	2.1876	2.1876	806.325
1490685420000	2.1876	2.1876	2.1876	2.1876	1.006425
1490685540000	2.1876	2.1876	2.1876	2.1876	0.48959186
1490685600000	2.1876	2.1876	2.1876	2.1876	200.0
1490685660000	2.1876	2.1876	2.1876	2.1876	2180.097375
1490685780000	2.19	2.1876	2.19	2.1876	1343.583
1490685840000	2.1876	2.1876	2.1876	2.1876	13.084345
1490685900000	2.1876	2.1876	2.1876	2.1876	18.345631
1490685960000	2.1876	2.1876	2.1876	2.1876	6.012476
1490686020000	2.1876	2.1876	2.1876	2.1876	12.911283
1490686080000	2.1876	2.1876	2.1876	2.1876	2.0523730000000002
1490686140000	2.1876	2.173	2.1876	2.173	326.5227249100004
1490686200000	2.173	2.173	2.173	2.173	0.3297
1490686440000	2.1729	2.1721	2.173	2.1608	50.0
1490686620000	2.19	2.19	2.19	2.19	50.0
1490686680000	2.1685	2.1685	2.1685	2.1685	1.00084603
1490686800000	2.1685	2.1685	2.1685	2.1685	2.0
1490686980000	2.1685	2.1685	2.1685	2.1685	1.61985952
1490688120000	2.165	2.165	2.165	2.165	3.685037
1490688840000	2.1676	2.1683	2.1683	2.1676	100.0
1490688900000	2.165	2.165	2.165	2.165	41.1646
1490688960000	2.165	2.165	2.165	2.165	81.6462
1490689020000	2.165	2.165	2.165	2.165	80.6027
1490689080000	2.165	2.165	2.165	2.165	119.12120000000002
1490689140000	2.165	2.165	2.165	2.165	77.424
1490689200000	2.165	2.165	2.165	2.165	37.8202
1490689260000	2.165	2.165	2.165	2.165	37.5169
1490689320000	2.165	2.165	2.165	2.165	1.312529
1490689500000	2.172	2.1722	2.1722	2.172	763.0992
1490689980000	2.1716	2.1725	2.1725	2.1716	475.72591500000004
1490690280000	2.1749	2.1827	2.1827	2.1746	522.132309
1490690340000	2.1779	2.1768	2.1827	2.1767	1405.0039490000001
1490690400000	2.1771	2.1772	2.1772	2.1769	627.6357
1490690460000	2.1771	2.1779	2.1783	2.1769	1154.7691
1490690520000	2.1781	2.1827	2.1827	2.1779	671.690553
1490690580000	2.1783	2.1827	2.1827	2.1783	581.916
1490690640000	2.1783	2.1783	2.1783	2.1783	180.0132
1490690700000	2.177	2.1827	2.1827	2.1764	893.22198
1490691000000	2.1721	2.1767	2.1767	2.1721	521.621
1490691060000	2.179	2.1779	2.179	2.1779	165.03390000000002
1490691120000	2.1816	2.1817	2.1817	2.1816	60.800177000000005
1490691240000	2.1801	2.1805	2.1805	2.1801	444.84319999999997
1490691300000	2.1823	2.1824	2.1824	2.1822	673.7280000000001
1490691480000	2.18	2.1799	2.18	2.1799	672.8584999999999
1490692020000	2.1768	2.1768	2.1768	2.1768	102.46210048
1490692080000	2.1862	2.1875	2.1875	2.1862	366.185376
1490692200000	2.1875	2.1875	2.1875	2.1875	25.0
1490692260000	2.1793	2.1793	2.1793	2.1793	4.5978
1490692920000	2.165	2.165	2.165	2.165	3496.215516
1490692980000	2.165	2.1625	2.165	2.1625	795.82918015
1490693040000	2.1458	2.1466	2.1466	2.1458	11.0
1490693460000	2.1583	2.16	2.16	2.1583	99.99999999999999
1490693700000	2.159	2.159	2.159	2.159	0.5
1490693760000	2.151	2.1511	2.1511	2.151	31.470041
1490693880000	2.1504	2.1504	2.1504	2.1504	1.007612
1490694060000	2.1503	2.1604	2.1604	2.15	74.3782
1490694600000	2.148	2.148	2.148	2.148	43.7377
1490694720000	2.1554	2.1554	2.1554	2.1554	12.884421
1490694780000	2.1538	2.157	2.157	2.1538	1809.64985058
1490694840000	2.154	2.157	2.157	2.154	1732.06597455
1490694900000	2.1575	2.158	2.1581	2.1574	417.204295
1490694960000	2.158	2.158	2.158	2.158	857.396705
1490695080000	2.1534	2.153	2.1535	2.153	206.0
1490695140000	2.151	2.151	2.151	2.151	10.0
1490695200000	2.149	2.145	2.149	2.145	29.436999999999998
1490695260000	2.145	2.1437	2.145	2.1437	15.236507
1490695320000	2.1375	2.1375	2.1375	2.1375	123.604793
1490695500000	2.1331	2.1331	2.1331	2.1331	111.429495
1490695620000	2.1329	2.1328	2.1331	2.1328	21.012565000000002
1490695680000	2.141	2.141	2.141	2.141	3.0
1490696280000	2.1472	2.1473	2.1473	2.1472	300.0
1490696340000	2.143	2.143	2.143	2.143	14.67568828
1490696400000	2.145	2.145	2.145	2.145	36.43613118
1490696460000	2.141	2.139	2.141	2.139	15.689854
1490696520000	2.139	2.135	2.139	2.135	30.301639
1490696640000	2.1351	2.135	2.1351	2.135	280.10368861
1490696700000	2.135	2.1325	2.135	2.1325	716.287807
1490696760000	2.1324	2.1312	2.1324	2.1312	2.99
1490696820000	2.1338	2.1338	2.1338	2.1338	46.739893
1490696880000	2.1305	2.1274	2.1305	2.1274	644.324114
1490696940000	2.1274	2.1274	2.1274	2.1274	601.17449463
1490697000000	2.1133	2.1133	2.1133	2.1133	3.33
1490697180000	2.1131	2.1131	2.1131	2.1131	3.0
1490697600000	2.1132	2.114	2.114	2.1132	0.2
1490697660000	2.115	2.115	2.115	2.115	0.1
1490697780000	2.116	2.115	2.119	2.115	351.51182944000004
1490697900000	2.1125	2.1122	2.1125	2.1122	123.33958578999999
1490698080000	2.112	2.1111	2.112	2.1111	19.909999999999997
1490698140000	2.111	2.1103	2.111	2.1103	2.0200000000000005
1490698320000	2.1137	2.1103	2.1137	2.1103	79.93034899999999
1490698380000	2.1103	2.1126	2.1126	2.1103	707.2660000000001
1490698500000	2.1103	2.1103	2.1103	2.1103	3.5
1490698560000	2.1102	2.11	2.1102	2.11	0.2
1490698620000	2.1099	2.1096	2.1099	2.1096	0.4
1490698680000	2.1095	2.1093	2.1095	2.1093	0.4
1490698800000	2.1103	2.1103	2.1103	2.1103	5.60999839
1490698920000	2.1131	2.1131	2.1131	2.1131	143.876822
1490698980000	2.1104	2.1104	2.1104	2.1104	9.11
1490699160000	2.1111	2.1111	2.1111	2.1111	0.21
1490699220000	2.1111	2.111	2.1111	2.111	364.44429999999994
1490699280000	2.111	2.1103	2.111	2.1103	137.3357
1490699400000	2.1112	2.1112	2.1112	2.1112	0.2095
1490699460000	2.1112	2.1116	2.1116	2.1097	417.55710449
1490699520000	2.1095	2.1371	2.1371	2.1081	3.4316554700000004
1490699640000	2.108	2.1067	2.108	2.1067	2.4644369900000003
1490700000000	2.1078	2.106	2.1078	2.106	1238.5566140000003
1490700060000	2.1094	2.1094	2.1094	2.1094	157.157157
1490700180000	2.1135	2.1135	2.1135	2.1135	1.0
1490700240000	2.106	2.106	2.1119	2.1045	26.426804709999992
1490700360000	2.1144	2.1078	2.1144	2.1078	718.009
1490700480000	2.1266	2.1266	2.1266	2.1266	59.211098
1490700600000	2.1218	2.1218	2.1218	2.1218	4.3181
1490700660000	2.1269	2.1269	2.1269	2.1269	25.0
1490700960000	2.125	2.125	2.125	2.125	23.682
1490701020000	2.1269	2.1399	2.1404	2.1269	379.03499954
1490701320000	2.1322	2.1322	2.1322	2.1322	0.23
1490701380000	2.1341	2.1341	2.1341	2.1341	0.23
1490701680000	2.15	2.15	2.1512	2.15	2005.27612816
1490701740000	2.15	2.15	2.15	2.15	1564.7883000000002
1490702040000	2.1519	2.1519	2.1519	2.1519	9.126585
1490702100000	2.1549	2.1549	2.1549	2.1549	6.763764
1490702460000	2.1557	2.1557	2.1557	2.1557	3.14
1490702580000	2.16	2.16	2.16	2.16	0.86
1490702700000	2.155	2.155	2.155	2.155	100.0
1490702760000	2.1501	2.15	2.1522	2.15	1273.094428
1490702820000	2.15	2.15	2.15	2.15	308.5433
1490702880000	2.15	2.15	2.15	2.15	302.4091
1490702940000	2.15	2.15	2.15	2.15	879.205
1490703000000	2.15	2.15	2.15	2.15	2224.510325
1490703240000	2.1431	2.143	2.1431	2.143	98.59859499999999
1490703360000	2.146	2.14	2.146	2.14	101.92495500000001
1490703660000	2.1465	2.1465	2.1465	2.1465	243.453745
1490703780000	2.1378	2.1378	2.1378	2.1378	3.14
1490703840000	2.1375	2.1375	2.1375	2.1375	100.0
1490704860000	2.1381	2.1381	2.1381	2.1381	0.94
1490705580000	2.1505	2.1505	2.1505	2.1505	5.15938153
1490705700000	2.151	2.151	2.151	2.151	328.7208
1490705760000	2.151	2.151	2.151	2.151	128.9666
1490705820000	2.1541	2.151	2.1541	2.151	127.874
1490705940000	2.1576	2.1552	2.1576	2.1552	191.9724
1490706060000	2.158	2.158	2.158	2.158	0.1
1490706120000	2.1469	2.152	2.152	2.1469	1474.7778759999999
1490706240000	2.149	2.15	2.15	2.149	1000.0
1490706300000	2.1528	2.1528	2.1528	2.1528	0.1
1490706600000	2.159	2.159	2.159	2.159	20.0
1490706720000	2.1592	2.1581	2.1627	2.1581	80.2
1490706780000	2.1465	2.1643	2.1643	2.1465	72.33348699999999
1490707200000	2.1465	2.1465	2.1465	2.1465	63.931413
1490707440000	2.1491	2.1491	2.1491	2.1491	317.7185
1490707500000	2.1499	2.15	2.1532	2.1499	306.80421572
1490707620000	2.1609	2.1609	2.1609	2.1609	0.1
1490707740000	2.1535	2.1601	2.1601	2.15	4531.945900000001
1490707860000	2.1622	2.1636	2.1636	2.162	328.43580299999996
1490707920000	2.1636	2.1674	2.1674	2.1576	3872.7654553499997
1490707980000	2.1681	2.1688	2.1688	2.1681	105.937119
1490708040000	2.1689	2.1687	2.1689	2.1687	157.346868
1490708100000	2.1687	2.1752	2.1752	2.1687	142.784285
1490708160000	2.1758	2.1811	2.1811	2.1758	4.9776
1490708220000	2.1789	2.1928	2.1928	2.1789	3591.5094
1490708400000	2.185	2.185	2.185	2.185	0.71571547
1490708460000	2.1906	2.1906	2.1906	2.1906	0.1
1490708520000	2.185	2.185	2.185	2.185	259.28428453
1490708580000	2.1848	2.185	2.185	2.1848	1300.5436
1490708640000	2.185	2.1869	2.1869	2.1764	2338.4684
1490708700000	2.1885	2.1881	2.1887	2.1881	443.3787
1490708760000	2.1707	2.1707	2.1707	2.1707	200.0
1490708940000	2.1665	2.1665	2.1665	2.1665	4.62497115
1490709300000	2.1891	2.1891	2.1891	2.1891	1000.0
1490709480000	2.1907	2.1907	2.1907	2.1907	0.1
1490709720000	2.1905	2.193	2.1931	2.1776	2812.11089696
1490709900000	2.1964	2.1976	2.1976	2.1964	333.750975
1490709960000	2.1985	2.1985	2.1985	2.1985	0.1
1490710080000	2.1985	2.2	2.2	2.1985	241.54163422
1490710140000	2.2016	2.202	2.202	2.2016	68.47362500000001
1490710200000	2.201	2.201	2.202	2.201	135.0
1490710320000	2.2017	2.2014	2.2017	2.2014	201.0
1490710380000	2.1981	2.1954	2.1981	2.1927	1633.7564999999997
1490710440000	2.193	2.1939	2.196	2.1929	967.7472839999998
1490710500000	2.1959	2.1957	2.1959	2.1957	153.090349
1490710560000	2.196	2.1939	2.196	2.1939	384.32040022
1490710680000	2.2032	2.2024	2.2038	2.2024	486.26747600000004
1490710740000	2.2038	2.2042	2.2042	2.2022	474.06833900000004
1490710800000	2.204	2.211	2.211	2.2033	2118.3788020000006
1490710860000	2.205	2.211	2.211	2.205	431.53353599
1490710920000	2.211	2.211	2.211	2.2109	411.21473100000003
1490710980000	2.211	2.2141	2.2141	2.2109	995.2258517900001
1490711040000	2.2143	2.2143	2.2143	2.2143	0.1
1490711220000	2.2143	2.2199	2.2199	2.2143	395.2843808299999
1490711280000	2.22	2.2243	2.2243	2.2199	1738.2376995600002
1490711340000	2.2241	2.2244	2.2244	2.2241	42.15128
1490711400000	2.2243	2.2244	2.2244	2.2243	698.61316904
1490711460000	2.2256	2.2257	2.2257	2.2256	24.19788655
1490711520000	2.2293	2.233	2.233	2.2293	227.95597096
1490711580000	2.2329	2.2374	2.238	2.2329	308.4792138
1490711640000	2.238	2.2434	2.2434	2.238	312.59457007000003
1490711700000	2.2434	2.2477	2.2477	2.2434	328.28292323999995
1490711760000	2.249	2.249	2.2499	2.2339	1634.9195753499998
1490711820000	2.249	2.249	2.249	2.249	1044.1148959900002
1490711880000	2.2499	2.2498	2.2499	2.2498	36.262
1490711940000	2.2499	2.2498	2.2499	2.2498	265.375
1490712000000	2.2499	2.2498	2.2499	2.2498	128.88857103
1490712060000	2.2498	2.2498	2.2498	2.2498	90.18844299999999
1490712120000	2.2498	2.2498	2.2499	2.2498	2745.9160778900005
1490712180000	2.2498	2.2499	2.2499	2.2498	1104.303061
1490712240000	2.2498	2.2303	2.2498	2.2303	2819.40885042
1490712300000	2.248	2.2443	2.248	2.2443	1.9816118299999999
1490712360000	2.2379	2.23	2.2379	2.23	17.65140148
1490712420000	2.23	2.2295	2.23	2.2295	1.85638353
1490712480000	2.2299	2.2363	2.2363	2.2299	266.80923032
1490712540000	2.2355	2.2383	2.2388	2.2355	222.76847533
1490712600000	2.2381	2.2469	2.2469	2.2381	246.84136532
1490712660000	2.2443	2.2397	2.2443	2.2397	1.98636995
1490712720000	2.2383	2.2375	2.2383	2.2375	31.92482085
1490712780000	2.2331	2.2341	2.2351	2.23	104.78144045
1490712840000	2.2352	2.2347	2.2369	2.2347	7.34925971
1490712900000	2.234	2.2339	2.234	2.2339	52.12140042
1490712960000	2.23	2.23	2.235	2.23	1116.3618038099999
1490713020000	2.2279	2.2204	2.2279	2.2204	2.21835851
1490713080000	2.2187	2.232	2.2336	2.2187	304.47261918000004
1490713140000	2.2256	2.2256	2.2256	2.2256	50.0
1490713200000	2.2267	2.2267	2.2267	2.2267	30.674253
1490713260000	2.22	2.22	2.22	2.22	200.0
1490713320000	2.2304	2.2304	2.2304	2.2304	0.1
1490714040000	2.223	2.214	2.223	2.214	4000.0
1490714100000	2.2107	2.211	2.2196	2.2107	31.197393
1490714160000	2.2115	2.223	2.223	2.21	1000.1000000000001
1490714280000	2.227	2.21	2.227	2.21	17.326745
1490714340000	2.2228	2.2228	2.2228	2.2228	0.1
1490714400000	2.21	2.2192	2.2192	2.21	400.1
1490714520000	2.2193	2.21	2.2193	2.21	139.57069575
1490714700000	2.2172	2.2286	2.23	2.2171	5543.86744179
1490714820000	2.2134	2.2134	2.2134	2.2134	23.0
1490714880000	2.21	2.21	2.21	2.21	200.0
1490715240000	2.2129	2.21	2.2129	2.21	159.4367
1490715420000	2.2125	2.2125	2.2125	2.2125	50.0
1490715540000	2.2157	2.2246	2.2246	2.2157	1004.5445
1490715600000	2.2367	2.2367	2.2367	2.2367	1.0
1490715660000	2.2376	2.2392	2.2401	2.2376	584.06214232
1490715780000	2.2432	2.2432	2.2432	2.2432	0.1
1490715840000	2.23	2.23	2.23	2.23	50.0
1490715900000	2.2287	2.2287	2.2287	2.2287	0.1
1490715960000	2.2322	2.2322	2.2322	2.2322	0.1
1490716020000	2.2245	2.2286	2.2286	2.2245	0.2
1490716080000	2.2256	2.2255	2.2356	2.2254	1965.5905384500002
1490716140000	2.2224	2.2224	2.2224	2.2224	1.440423
1490716200000	2.2256	2.2256	2.2256	2.2256	0.1
1490716260000	2.22	2.22	2.22	2.22	73.387173
1490716440000	2.2231	2.223	2.2231	2.223	2510.874315
1490716500000	2.223	2.2229	2.223	2.2229	1746.791
1490716560000	2.223	2.2263	2.2263	2.223	6.80047
1490716620000	2.2387	2.2387	2.2387	2.2387	0.1
1490716680000	2.2394	2.2394	2.2394	2.2394	0.1
1490716920000	2.23	2.23	2.23	2.23	11.0
1490717040000	2.2274	2.227	2.2274	2.227	64.7098
1490717160000	2.2255	2.2256	2.229	2.2207	564.3894220000001
1490717280000	2.2207	2.225	2.225	2.2207	711.9358000000001
1490717340000	2.225	2.2399	2.2399	2.225	148.7831
