MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1490717640000	2.232	2.2399	2.2399	2.232	33.0295
1490717820000	2.2308	2.2308	2.2308	2.2308	0.1
1490717880000	2.233	2.2378	2.2382	2.2279	1.0
1490717940000	2.2327	2.2292	2.2327	2.2275	10.1
1490718000000	2.2334	2.2334	2.2334	2.2334	0.1
1490718060000	2.2349	2.2271	2.24	2.2271	124.25350599999999
1490718120000	2.227	2.2276	2.2281	2.2269	52.546619
1490718180000	2.2275	2.2311	2.2311	2.227	96.47370099999999
1490718240000	2.2268	2.2263	2.2268	2.2263	0.6
1490718300000	2.2262	2.226	2.2262	2.226	0.30000000000000004
1490718360000	2.2259	2.2317	2.2317	2.2256	30.283227999999998
1490718480000	2.24	2.24	2.24	2.24	0.1
1490718540000	2.2365	2.2365	2.2365	2.2365	4.48021462
1490718720000	2.24	2.24	2.24	2.24	0.1
1490718840000	2.24	2.24	2.24	2.24	255.88286493
1490718960000	2.24	2.24	2.24	2.24	2297.098106
1490719020000	2.2426	2.2432	2.2432	2.2426	78.028052
1490719500000	2.2408	2.2408	2.2408	2.2408	148.7
1490719620000	2.2298	2.225	2.241	2.225	2999.9999999999995
1490719740000	2.2389	2.2389	2.2389	2.2389	100.0
1490719860000	2.2457	2.2456	2.2457	2.2456	56.831900000000005
1490720100000	2.2463	2.2475	2.2499	2.2463	151.78171350000002
1490720220000	2.2485	2.2485	2.2485	2.2485	5.0
1490720520000	2.2491	2.249	2.2491	2.249	90.0
1490720580000	2.2492	2.2492	2.2492	2.2492	15.0
1490720640000	2.25	2.25	2.25	2.25	90.521832
1490721120000	2.25	2.25	2.25	2.25	1055.3800999999999
1490721180000	2.25	2.25	2.25	2.25	874.997
1490721240000	2.25	2.25	2.25	2.25	20.5367122
1490721300000	2.25	2.25	2.25	2.25	100.0
1490721420000	2.25	2.25	2.25	2.25	6.21345462
1490721480000	2.25	2.25	2.25	2.25	848.001
1490721540000	2.25	2.25	2.25	2.25	1013.63004
1490721600000	2.25	2.25	2.25	2.25	65.37982
1490721660000	2.25	2.25	2.25	2.25	146.56622
1490721720000	2.25	2.25	2.25	2.25	5778.77382118
1490721780000	2.2519	2.2519	2.2523	2.2519	1.0
1490722020000	2.2523	2.2523	2.2523	2.2523	1.22935197
1490722080000	2.2525	2.263	2.263	2.2525	369.52215065
1490722140000	2.2583	2.258	2.2744	2.258	1889.2911
1490722200000	2.2674	2.2715	2.2715	2.26	1146.371
1490722260000	2.2614	2.2614	2.2614	2.2614	37.759315
1490722380000	2.2613	2.2613	2.2613	2.2613	83.1497
1490722440000	2.2605	2.2665	2.2666	2.2605	46.074
1490722500000	2.2625	2.2622	2.2625	2.2622	99.581634
1490722560000	2.2624	2.2625	2.2625	2.2624	131.59730499999998
1490722620000	2.2624	2.275	2.275	2.2624	1353.12900778
1490722980000	2.2752	2.2752	2.2752	2.2752	5.88313743
1490723100000	2.2752	2.2753	2.2753	2.2752	588.9599229
1490723160000	2.2744	2.275	2.283	2.2744	2437.9655689700003
1490723220000	2.278	2.2819	2.2819	2.278	1216.0
1490723280000	2.2797	2.2797	2.2797	2.2797	500.0
1490723340000	2.285	2.2854	2.2854	2.283	500.0
1490723400000	2.2862	2.2875	2.2875	2.2862	29.896828720000002
1490723460000	2.2862	2.2862	2.2862	2.2862	8.572287
1490723520000	2.2862	2.2862	2.287	2.2862	534.879324
1490723580000	2.2862	2.2862	2.2862	2.2862	100.0
1490723640000	2.2875	2.2899	2.29	2.2874	900.0
1490723700000	2.2862	2.2868	2.2868	2.2862	1517.9571179999998
1490723760000	2.275	2.275	2.275	2.275	9.974823
1490723880000	2.2868	2.2868	2.2868	2.2868	565.553883
1490723940000	2.285	2.285	2.285	2.285	500.0
1490724000000	2.281	2.28	2.281	2.28	2083.94623669
1490724060000	2.28	2.28	2.28	2.28	250.161553
1490724120000	2.282	2.282	2.282	2.282	140.7569
1490724240000	2.2864	2.2864	2.2864	2.2864	2.0
1490724300000	2.2752	2.2753	2.2753	2.2752	340.94718552
1490724360000	2.2753	2.2751	2.2753	2.2751	71.77997239
1490724600000	2.2826	2.2826	2.2826	2.2826	0.1
1490724660000	2.284	2.284	2.284	2.284	235.814598
1490724720000	2.284	2.284	2.2857	2.284	78.004709
1490724780000	2.286	2.286	2.286	2.286	0.1
1490724840000	2.2872	2.2852	2.2873	2.2785	2205.6147790000005
1490724900000	2.2807	2.2807	2.2807	2.2807	10.0
1490725020000	2.2785	2.2785	2.279	2.2785	1692.9924286
1490725080000	2.2785	2.278	2.2785	2.278	662.85289396
1490725140000	2.278	2.278	2.278	2.278	444.1547
1490725200000	2.2752	2.2754	2.2754	2.2752	770.6189852800001
1490725260000	2.2754	2.275	2.2754	2.275	188.19707699999998
1490725440000	2.2635	2.263	2.2643	2.263	816.93332255
1490725740000	2.263	2.263	2.263	2.263	200.0
1490725860000	2.263	2.263	2.263	2.263	125.227
1490725980000	2.263	2.263	2.263	2.263	100.0
1490726100000	2.27	2.27	2.27	2.27	100.0
1490726220000	2.2632	2.263	2.2632	2.263	495.137845
1490726340000	2.2631	2.2631	2.2631	2.2631	60.7987
1490726400000	2.2631	2.263	2.2631	2.263	210.1388
1490726460000	2.263	2.2628	2.263	2.2615	1204.6551940000002
1490726580000	2.2644	2.2672	2.2672	2.264	132.537624
1490726640000	2.2677	2.2677	2.2677	2.2677	67.8628
1490727240000	2.2629	2.2629	2.2629	2.2629	21.46884428
1490727300000	2.259	2.2578	2.259	2.2577	200.68999999999997
1490727360000	2.2576	2.256	2.2576	2.256	3.91
1490727420000	2.25	2.25	2.25	2.25	2435.9863619999996
1490727480000	2.25	2.247	2.25	2.247	3521.6288921900004
1490727540000	2.2371	2.2463	2.247	2.2371	126.885628
1490727960000	2.25	2.25	2.25	2.25	8.65582
1490728020000	2.25	2.25	2.25	2.25	10.0
1490728080000	2.25	2.25	2.25	2.25	76.44763499999999
1490728200000	2.2488	2.2466	2.2488	2.2466	13.6064516
1490728620000	2.225	2.225	2.2251	2.225	264.15213
1490728740000	2.2251	2.2251	2.2251	2.2251	481.294563
1490728860000	2.232	2.2275	2.232	2.2251	1362.12897
1490729100000	2.25	2.25	2.25	2.25	97.980482
1490729280000	2.2316	2.2316	2.2316	2.2316	1.000997
1490729520000	2.245	2.245	2.245	2.245	88.3367
1490729580000	2.245	2.245	2.245	2.245	433.5328
1490729640000	2.245	2.2368	2.245	2.2368	1401.5949
1490729760000	2.2378	2.238	2.238	2.2378	745.4368999999999
1490729880000	2.24	2.2489	2.2489	2.24	1274.973732
1490730120000	2.25	2.25	2.25	2.25	3114.797434
1490730180000	2.25	2.2671	2.2671	2.25	1666.2848764100002
1490730240000	2.2688	2.2688	2.2688	2.2688	76.1088
1490730300000	2.27	2.2728	2.2728	2.27	314.3572
1490730360000	2.2704	2.2727	2.2727	2.2704	92.5
1490730420000	2.2718	2.2718	2.2718	2.2718	22.536089
1490730480000	2.2717	2.2714	2.2732	2.2714	118.945424
1490730540000	2.2782	2.2782	2.2782	2.2782	66.2477
1490730600000	2.2844	2.27	2.2845	2.27	873.2579939999999
1490730660000	2.2766	2.2727	2.2766	2.27	302.2151403
1490730720000	2.27	2.27	2.27	2.27	619.9437
1490730780000	2.27	2.27	2.27	2.27	243.7298
1490730840000	2.27	2.2705	2.2705	2.27	256.560223
1490730900000	2.27	2.2703	2.2703	2.2625	1114.7151865199999
1490730960000	2.2703	2.272	2.272	2.27	261.43330000000003
1490731020000	2.2754	2.2787	2.2788	2.275	419.65279999999996
1490731200000	2.2791	2.28	2.28	2.2791	585.5443
1490731260000	2.2712	2.28	2.28	2.2712	167.206043
1490731320000	2.28	2.28	2.28	2.28	43.730557
1490731380000	2.28	2.28	2.285	2.28	1849.0540624999999
1490731440000	2.2875	2.2893	2.29	2.2875	482.65562758
1490731620000	2.2883	2.2883	2.2883	2.2883	300.0
1490731740000	2.2888	2.29	2.29	2.2883	3510.2978134200002
1490731860000	2.2888	2.2888	2.2888	2.2888	5.0
1490731980000	2.2883	2.2883	2.2883	2.2883	7.213227
1490732100000	2.288	2.2907	2.2927	2.288	5.0
1490732160000	2.2942	2.3	2.3	2.2941	7500.0
1490732220000	2.295	2.297	2.297	2.295	20.0
1490732340000	2.2875	2.2996	2.2996	2.2841	330.1457280000001
1490732400000	2.3	2.2875	2.3	2.2875	7672.413095999999
1490732460000	2.3	2.3	2.3	2.3	0.1
1490732640000	2.3	2.3	2.3	2.3	169.816291
1490732760000	2.2914	2.2914	2.2914	2.2914	4.003576
1490732880000	2.2937	2.3	2.3	2.2937	850.1086559
1490733000000	2.2997	2.2997	2.2997	2.2997	679.91614366
1490733180000	2.295	2.295	2.295	2.295	10.0
1490733240000	2.3	2.3	2.3	2.3	0.1
1490733480000	2.3	2.3	2.3	2.3	566.700654
1490733540000	2.2995	2.2995	2.2995	2.2995	5.02251
1490733600000	2.3	2.3	2.3	2.2993	1436.9096140299998
1490733660000	2.3	2.32	2.32	2.3	8202.13296255
1490733720000	2.3095	2.314	2.314	2.3095	648.126
1490733780000	2.2989	2.299	2.299	2.2989	84.0
1490733840000	2.3125	2.3125	2.3125	2.3125	100.0
1490733960000	2.3142	2.3142	2.3142	2.3142	7.291212
1490734020000	2.2973	2.3143	2.3143	2.2973	673.930944
1490734080000	2.3162	2.3162	2.3162	2.3162	55.0556
1490734140000	2.3144	2.3186	2.3187	2.3139	256.18450822
1490734200000	2.3167	2.3167	2.3167	2.3167	84.2904
1490734320000	2.3198	2.3198	2.3198	2.3198	67.466913
1490734380000	2.32	2.32	2.32	2.3185	774.896081
1490734440000	2.32	2.32	2.32	2.32	152.62604980999998
1490734500000	2.32	2.32	2.32	2.32	400.51218903
1490734560000	2.32	2.32	2.32	2.32	978.1237030000001
1490734620000	2.3191	2.3191	2.3191	2.3191	100.0
1490734680000	2.3195	2.3231	2.3231	2.3195	344.406
1490734980000	2.3231	2.3231	2.3231	2.3231	0.1
1490735100000	2.3304	2.3328	2.3328	2.3231	144.88701903999998
1490735160000	2.332	2.339	2.339	2.332	5075.50782763
1490735220000	2.339	2.33	2.339	2.33	298.444772
1490735340000	2.332	2.332	2.332	2.332	1242.193958
1490735400000	2.332	2.332	2.332	2.332	859.82418722
1490735460000	2.332	2.332	2.333	2.3301	808.6756478
1490735520000	2.3303	2.3129	2.3303	2.3097	352.12774300000035
1490735760000	2.3097	2.3097	2.3097	2.3097	8.67641775
1490736000000	2.3097	2.2999	2.3097	2.2999	20.0
1490736060000	2.3	2.3	2.3	2.3	20.07213202
1490736240000	2.2905	2.2905	2.2905	2.2905	39.813371
1490736360000	2.2905	2.2826	2.2905	2.2826	665.79712651
1490736900000	2.2948	2.2948	2.2948	2.2948	100.0
1490737200000	2.296	2.296	2.296	2.296	100.0
1490737260000	2.3	2.3	2.3	2.3	12.8006
1490737320000	2.3	2.3	2.3	2.3	47.902423
1490737380000	2.3	2.2999	2.3	2.2999	16.369
1490737440000	2.2999	2.3	2.3	2.2999	1000.0
1490737740000	2.2989	2.2989	2.2989	2.2989	1.0
1490738040000	2.2861	2.2755	2.2888	2.2755	2102.867777
1490738280000	2.2779	2.275	2.2779	2.275	121.886595
1490738400000	2.28	2.28	2.28	2.28	78.832083
1490738460000	2.28	2.28	2.28	2.28	421.167917
1490738520000	2.275	2.2732	2.275	2.2732	80.192008
1490738640000	2.2628	2.2628	2.2628	2.2628	0.70707999
1490738700000	2.2625	2.26	2.2625	2.26	3150.4132
1490738760000	2.2522	2.2522	2.2522	2.2522	8.15166405
1490738880000	2.2518	2.2518	2.2518	2.2518	0.178542
1490739060000	2.2518	2.251	2.2518	2.251	174.27123151
1490739120000	2.2501	2.2501	2.2501	2.2501	100.0
1490739420000	2.251	2.2501	2.2543	2.2501	198.15528742
1490739540000	2.2501	2.2501	2.2501	2.2501	87.16930099999999
1490739660000	2.2501	2.2501	2.2501	2.2501	47.568293
1490739840000	2.2525	2.2525	2.2525	2.2525	2.2525
1490739900000	2.2525	2.2525	2.2525	2.2525	83.291807
1490740080000	2.2524	2.2524	2.2524	2.2524	100.0
1490740380000	2.2525	2.2525	2.2525	2.2525	14.455693
1490740620000	2.2625	2.2625	2.2625	2.2625	209.384787
1490740980000	2.2555	2.2555	2.2555	2.2555	19.05382989
1490741100000	2.2597	2.2597	2.2597	2.2597	323.073621
1490741160000	2.262	2.262	2.262	2.262	104.4297
1490741340000	2.2555	2.2525	2.2555	2.2525	1816.49047711
1490741520000	2.2501	2.2501	2.2501	2.2501	10.0
1490741580000	2.2501	2.2501	2.2501	2.2501	179.16058299999997
1490742000000	2.2501	2.2501	2.2501	2.2501	2.732131
1490742060000	2.2501	2.2501	2.2501	2.2501	50.0
1490742120000	2.2501	2.2501	2.2501	2.2501	323.34343
1490742180000	2.2501	2.2501	2.2501	2.2501	1.005131
1490742300000	2.2501	2.2501	2.2501	2.2501	14.486021
1490742360000	2.2501	2.2501	2.2501	2.2501	8.678131
1490742480000	2.2502	2.25	2.2502	2.25	3751.837403
1490742720000	2.25	2.2498	2.25	2.2498	2.38430592
1490742780000	2.2497	2.2492	2.2497	2.2492	0.6
1490742900000	2.2491	2.2487	2.2491	2.2487	0.4
1490742960000	2.2486	2.2483	2.2486	2.2483	0.4
1490743020000	2.2482	2.2475	2.2482	2.2475	0.7999999999999999
1490743500000	2.2417	2.2446	2.2446	2.2417	2.030786
1490743800000	2.2417	2.24	2.2417	2.24	105.40616999999999
1490743860000	2.2457	2.24	2.251	2.24	300.2
1490743920000	2.2497	2.2497	2.2497	2.2497	0.1
1490744100000	2.2481	2.2481	2.2481	2.2481	1000.0
1490744220000	2.2401	2.2533	2.2533	2.2401	10.1
1490744580000	2.25	2.241	2.2574	2.241	202.28362316
1490744640000	2.2531	2.2522	2.2531	2.245	69.42099999999999
1490744760000	2.2523	2.245	2.2523	2.245	81.23776266
1490744820000	2.241	2.2506	2.2506	2.241	145.96362598000002
1490744880000	2.2529	2.2529	2.2529	2.2529	0.1
1490744940000	2.2498	2.2498	2.2498	2.2498	116.09477289
1490745180000	2.2401	2.25	2.25	2.2401	2041.6800744
1490745480000	2.253	2.253	2.253	2.253	0.1
1490745900000	2.245	2.245	2.245	2.245	100.0
1490745960000	2.251	2.251	2.251	2.251	0.1
1490746140000	2.243	2.243	2.243	2.243	9.975
1490746200000	2.2432	2.2432	2.2432	2.2432	100.0
1490746260000	2.243	2.242	2.243	2.242	110.89685800000001
1490746320000	2.243	2.243	2.243	2.243	100.0
1490746500000	2.242	2.242	2.242	2.242	3.324499
1490746560000	2.242	2.24	2.242	2.24	224.106247
1490746740000	2.25	2.25	2.25	2.25	150.0
1490747280000	2.2499	2.25	2.25	2.2499	133.0075821
1490747340000	2.25	2.25	2.25	2.25	113.54791
1490747400000	2.2515	2.2515	2.2515	2.2515	0.1
1490747580000	2.2668	2.2668	2.2668	2.2668	0.1
1490747700000	2.26	2.2616	2.2616	2.26	136.01941736999999
1490747760000	2.265	2.265	2.265	2.265	624.1003589999999
1490747820000	2.265	2.2654	2.2654	2.265	1012.4754623900001
1490747880000	2.27	2.265	2.27	2.265	481.78578675
1490748000000	2.2623	2.2625	2.2625	2.2623	196.27519999999998
1490748180000	2.2673	2.2717	2.2717	2.2617	1177.1122579999999
1490748300000	2.268	2.268	2.268	2.268	822.9877
1490748360000	2.268	2.268	2.268	2.268	4.2e-05
1490748420000	2.268	2.2697	2.2697	2.268	0.2
1490748720000	2.2749	2.2823	2.2866	2.268	2004.0
1490748840000	2.2748	2.282	2.282	2.2746	595.4918
1490748900000	2.282	2.282	2.282	2.282	178.5281
1490748960000	2.2756	2.2798	2.282	2.2712	1150.0077999999999
1490749320000	2.2706	2.2738	2.2738	2.27	431.66976800000003
1490749380000	2.268	2.2732	2.2732	2.264	4.596499999999999
1490750220000	2.269	2.2704	2.2715	2.269	0.30000000000000004
1490750280000	2.2692	2.2692	2.2692	2.2692	67.6554
1490750340000	2.27	2.27	2.27	2.27	32.3446
1490750400000	2.27	2.2724	2.2724	2.27	67.4253
1490750640000	2.2705	2.27	2.2705	2.27	249.17779822
1490750700000	2.275	2.283	2.283	2.275	2033.79212462
1490750940000	2.2784	2.28	2.28	2.2784	100.0
1490751240000	2.2777	2.2777	2.2777	2.2777	100.0
1490751600000	2.2732	2.2732	2.2732	2.2732	10.0
1490751660000	2.2717	2.2717	2.2717	2.2717	12.2748
1490751780000	2.2713	2.2713	2.2713	2.2713	121.66999999999999
1490751900000	2.2653	2.2647	2.2653	2.2637	194.70909999999998
1490751960000	2.2692	2.2692	2.2692	2.2692	0.1
1490752080000	2.2629	2.2629	2.2629	2.2629	120.858677
1490752200000	2.261	2.26	2.2625	2.26	3944.244144
1490752380000	2.2685	2.2682	2.2685	2.26	2.64652376
1490752440000	2.2695	2.2635	2.2695	2.2635	451.125
1490752560000	2.263	2.263	2.263	2.263	100.0
1490752620000	2.261	2.26	2.261	2.26	165.4125
1490752680000	2.26	2.2633	2.2634	2.26	551.443811
1490752740000	2.2607	2.2628	2.2639	2.26	1127.0850999999998
1490752800000	2.26	2.26	2.26	2.26	501.16769999999997
1490752860000	2.26	2.2537	2.26	2.2537	224.92134317999984
1490753100000	2.2536	2.2536	2.2536	2.2536	8.40542633
1490753160000	2.25	2.25	2.25	2.25	203.1338102
1490753580000	2.25	2.25	2.25	2.25	93.8752
1490753640000	2.25	2.25	2.25	2.25	192.23344454999997
1490753700000	2.25	2.25	2.25	2.25	581.99285794
1490753760000	2.25	2.25	2.25	2.25	33.21802064
1490754300000	2.2431	2.2439	2.2449	2.2431	2120.10463652
1490754360000	2.245	2.2448	2.245	2.2431	2626.78383411
1490754420000	2.2431	2.243	2.2431	2.243	344.692
1490754480000	2.243	2.243	2.243	2.243	1169.824774
1490754540000	2.243	2.243	2.243	2.243	61.429407
1490754660000	2.243	2.243	2.243	2.243	100.0
1490754720000	2.243	2.243	2.243	2.243	200.0
1490754780000	2.243	2.24	2.243	2.24	135.64506963
1490755020000	2.241	2.2454	2.2459	2.241	322.07661437
1490755080000	2.246	2.2493	2.25	2.246	2057.78608301
1490755140000	2.246	2.246	2.246	2.246	10.0
1490755200000	2.244	2.2606	2.2606	2.244	1825.01099534
1490755260000	2.2609	2.2782	2.2782	2.2609	226.91563063
1490755320000	2.2707	2.2705	2.2707	2.2705	913.076
1490755380000	2.271	2.271	2.271	2.271	120.0346
1490755440000	2.2713	2.27	2.2713	2.27	90.384205
1490755560000	2.2753	2.2753	2.2753	2.2753	23.574745
1490755620000	2.2705	2.27	2.2705	2.27	107.128636
1490755680000	2.2727	2.28	2.28	2.2727	411.591347
1490755740000	2.2793	2.2755	2.2793	2.2755	109.293482
1490755800000	2.2796	2.2856	2.2856	2.2784	516.994998
1490755920000	2.2725	2.2725	2.2725	2.2725	9.236
1490755980000	2.2723	2.2717	2.2723	2.27	128.06241500000002
1490756040000	2.271	2.2723	2.2723	2.2707	444.208621
1490756100000	2.2721	2.28	2.28	2.272	1109.46455237
1490756160000	2.2735	2.2795	2.2795	2.2735	272.219343
1490756220000	2.2736	2.2736	2.2736	2.2736	100.0
1490756280000	2.2737	2.2737	2.2737	2.2737	100.0
1490756340000	2.2738	2.2738	2.2738	2.2738	243.34709999999998
1490756460000	2.2726	2.2726	2.2726	2.2726	130.422
1490756580000	2.2727	2.2745	2.2745	2.2727	806.744672
1490756640000	2.275	2.275	2.275	2.275	100.0
1490756820000	2.28	2.28	2.28	2.28	100.0
1490756880000	2.2892	2.289	2.2999	2.2828	2003.0
1490757000000	2.2859	2.2862	2.2884	2.2859	994.0
1490757120000	2.2854	2.2854	2.2854	2.2854	200.0
1490757180000	2.2852	2.2828	2.2852	2.2802	232.94
1490757240000	2.2827	2.2827	2.2827	2.2827	30.0
1490757480000	2.282	2.282	2.282	2.282	1859.0945
1490757600000	2.2809	2.28	2.2809	2.28	15.46473684
1490757660000	2.275	2.275	2.275	2.275	100.0
1490757780000	2.27	2.27	2.27	2.27	129.4242328
1490757960000	2.28	2.28	2.28	2.28	50.0
1490758080000	2.28	2.28	2.28	2.28	1.550306
1490758140000	2.2705	2.2702	2.2705	2.2702	733.1116
1490758200000	2.27	2.2627	2.27	2.2627	374.6529288000005
1490758260000	2.2625	2.2625	2.2625	2.2625	100.0
1490758500000	2.262	2.262	2.262	2.262	135.1859
1490758560000	2.262	2.262	2.262	2.262	202.7744
1490758740000	2.2599	2.26	2.26	2.2599	1000.0
1490758800000	2.253	2.253	2.253	2.253	100.0
1490758860000	2.26	2.26	2.26	2.26	3.0
1490759040000	2.26	2.26	2.26	2.26	216.197482
1490759100000	2.26	2.26	2.26	2.26	161.869426
1490759280000	2.2626	2.2576	2.2629	2.2576	1161.392576
1490759820000	2.2619	2.2619	2.2619	2.2619	1.7
1490759880000	2.271	2.271	2.271	2.271	659.375
1490760000000	2.2723	2.2723	2.2723	2.2723	10.0
1490760120000	2.2726	2.2726	2.2726	2.2726	1.643643
1490760300000	2.27	2.27	2.27	2.27	7.0
1490760360000	2.2725	2.2727	2.2727	2.2725	200.0
1490760420000	2.275	2.2828	2.2828	2.275	294.5580706
1490760660000	2.2717	2.2717	2.2717	2.2717	253.379819
1490760720000	2.275	2.275	2.275	2.275	100.0
1490760840000	2.28	2.28	2.28	2.28	2661.996428
1490760900000	2.28	2.2726	2.28	2.2726	14.652999999999999
1490760960000	2.28	2.28	2.28	2.28	68.545087
1490761020000	2.28	2.28	2.28	2.28	3.412618
1490761080000	2.28	2.28	2.28	2.28	847.782867
1490761140000	2.2819	2.2824	2.2828	2.2819	506.935471
1490761200000	2.2774	2.2784	2.2784	2.2774	237.9603
1490761260000	2.2828	2.2828	2.2828	2.2828	2.207367
1490761320000	2.278	2.278	2.278	2.278	100.0
1490761380000	2.2781	2.2781	2.2781	2.2781	30.0
1490761560000	2.28	2.28	2.28	2.28	102.45052284
1490762280000	2.2799	2.28	2.28	2.2799	1499.9999995
1490762340000	2.275	2.275	2.275	2.275	100.0
1490763000000	2.271	2.271	2.271	2.271	100.0
1490763120000	2.27	2.27	2.27	2.27	1730.789296
1490763240000	2.2727	2.2727	2.2727	2.2727	85.707982
1490763300000	2.2727	2.2828	2.2828	2.2727	75.93970456
1490763720000	2.2764	2.2764	2.2764	2.2764	1.044902
1490763840000	2.276	2.276	2.276	2.276	2.935916
1490764980000	2.276	2.276	2.276	2.276	61.3167119
1490765400000	2.276	2.2883	2.2883	2.276	1.1200510000000001
1490765580000	2.276	2.276	2.276	2.276	0.12
1490766360000	2.288	2.288	2.288	2.288	1700.589
1490766420000	2.288	2.288	2.288	2.288	77.650182
1490766780000	2.2978	2.2978	2.2978	2.2978	1.0
1490767020000	2.288	2.288	2.288	2.288	0.15
1490767260000	2.288	2.288	2.288	2.288	3.999392
1490767320000	2.288	2.2856	2.288	2.2856	744.620226
1490767560000	2.2832	2.2832	2.2832	2.2832	150.0
1490767800000	2.279	2.2784	2.279	2.2784	2.1111
1490768580000	2.27	2.27	2.27	2.27	86.965003
1490768700000	2.275	2.275	2.275	2.275	13.360454
1490768760000	2.275	2.275	2.275	2.275	1.515448
1490768880000	2.275	2.275	2.275	2.275	1517.4445999999998
1490768940000	2.275	2.2642	2.275	2.2642	1550.7879404
1490769180000	2.2642	2.2625	2.2642	2.2625	4.777889999999999
1490769300000	2.2619	2.2508	2.2625	2.2508	410.2925253799999
1490769420000	2.258	2.258	2.258	2.258	70.60182524
1490769960000	2.2525	2.2525	2.2525	2.2525	100.0
1490770020000	2.2508	2.2488	2.2508	2.2488	105.65174999999994
1490770080000	2.2487	2.2487	2.2487	2.2487	0.1
1490770380000	2.2486	2.2484	2.2486	2.2482	4.956099999999998
1490770500000	2.2427	2.2427	2.2427	2.2427	30.076996
1490770680000	2.2672	2.2672	2.2672	2.2672	4.25101395
1490770860000	2.2584	2.267	2.2685	2.258	1300.0
1490770920000	2.268	2.268	2.268	2.268	170.0
1490771280000	2.2686	2.2686	2.2686	2.2686	500.0
1490771460000	2.2655	2.2688	2.2688	2.2655	359.0
1490772180000	2.2647	2.2646	2.2647	2.2646	264.127183
1490773380000	2.2686	2.2686	2.2686	2.2686	1598.0
1490773440000	2.2727	2.2727	2.2727	2.2727	100.0
1490773500000	2.2745	2.275	2.275	2.2745	699.0
1490774400000	2.271	2.2661	2.271	2.2661	100.0
1490774700000	2.2541	2.2529	2.2541	2.2528	33.515233
1490774760000	2.2526	2.2522	2.2527	2.2522	52.761031
1490774880000	2.252	2.25	2.2521	2.25	74.41436499999999
1490774940000	2.25	2.25	2.25	2.25	74.243065
1490775240000	2.242	2.241	2.242	2.24	702.92643491
1490775360000	2.2375	2.2375	2.2375	2.2375	5.998104
1490775600000	2.2375	2.2375	2.2375	2.2375	23.0
1490776140000	2.238	2.2607	2.2607	2.238	664.7356555
1490776200000	2.262	2.262	2.262	2.262	411.551041
1490776380000	2.2623	2.2625	2.2625	2.2623	300.0
1490776620000	2.2743	2.2745	2.2745	2.2743	10.0
1490777220000	2.2705	2.2705	2.2705	2.2705	28.855945
1490777340000	2.27	2.27	2.27	2.27	5.91555739
1490777400000	2.275	2.275	2.275	2.275	6.31764
1490777460000	2.275	2.275	2.275	2.275	54.60536
1490777520000	2.264	2.264	2.264	2.264	15.533032
1490778720000	2.2667	2.2655	2.2667	2.2655	63.209862709999996
1490778900000	2.2625	2.2625	2.2625	2.2625	17.489169
1490778960000	2.2625	2.2625	2.2625	2.2625	82.510831
1490779500000	2.2749	2.2774	2.2774	2.2749	129.19480000000001
1490779920000	2.2875	2.2875	2.2875	2.2875	118.621809
1490779980000	2.2934	2.2934	2.2934	2.2934	578.215831
1490780040000	2.2929	2.2987	2.2987	2.2929	144.71955455
