MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1490780100000	2.2993	2.2995	2.2995	2.2993	56.421420999999995
1490780160000	2.2994	2.2994	2.2994	2.2994	204.849379
1490780220000	2.2929	2.2999	2.2999	2.2929	1200.0
1490780280000	2.2997	2.2997	2.2997	2.2997	16.580148
1490780400000	2.2999	2.2999	2.2999	2.2999	185.504482
1490780460000	2.295	2.2999	2.2999	2.295	101.0
1490780580000	2.288	2.288	2.288	2.288	295.812176
1490781180000	2.287	2.287	2.287	2.287	126.508427
1490781480000	2.275	2.275	2.2761	2.275	281.33066099999996
1490782380000	2.284	2.2875	2.2875	2.284	853.502
1490782440000	2.2753	2.2753	2.2753	2.2753	4.40381488
1490782560000	2.2756	2.2756	2.2756	2.2756	100.0
1490782620000	2.2768	2.2768	2.2768	2.2768	2.50062124
1490782740000	2.283	2.283	2.283	2.283	110.4705788
1490783340000	2.275	2.275	2.275	2.275	100.0
1490783460000	2.2655	2.2655	2.2655	2.2655	63.349288
1490783520000	2.2655	2.2655	2.2655	2.2655	4.4228647
1490783580000	2.2625	2.2625	2.2625	2.2625	45.01036057
1490783640000	2.2625	2.2625	2.2625	2.2625	54.989639
1490784300000	2.2555	2.2555	2.2555	2.2555	70.0
1490784960000	2.258	2.258	2.258	2.258	187.2063
1490785020000	2.258	2.258	2.258	2.258	824.4
1490785080000	2.258	2.2584	2.2584	2.258	825.308202
1490785140000	2.2584	2.2584	2.2584	2.2584	31.358645
1490785560000	2.2563	2.2555	2.2563	2.2555	100.0
1490786040000	2.2569	2.257	2.257	2.2569	127.28078074
1490786100000	2.2554	2.2554	2.2554	2.2554	2.007232
1490786160000	2.2626	2.2626	2.2626	2.2626	100.0
1490786340000	2.27	2.27	2.27	2.27	56.424842
1490786520000	2.27	2.27	2.27	2.27	836.3159189999999
1490786580000	2.2697	2.2708	2.2715	2.269	7962.916933639999
1490787420000	2.275	2.275	2.275	2.275	36.270532
1490787600000	2.279	2.2794	2.2794	2.2789	1190.43329956
1490787660000	2.2819	2.2878	2.2882	2.2818	1936.5916060000002
1490787720000	2.2859	2.2855	2.2922	2.2855	1954.454315
1490787780000	2.2897	2.2884	2.2897	2.2884	207.669462
1490787900000	2.2693	2.2759	2.2759	2.2693	96.264248
1490788500000	2.2721	2.2727	2.2727	2.2721	204.2536
1490788680000	2.2708	2.2708	2.2708	2.2708	35.0
1490789100000	2.27	2.2721	2.2721	2.2635	471.35653516
1490789160000	2.2625	2.2525	2.2635	2.2525	717.670141
1490789220000	2.2538	2.2528	2.2663	2.2528	934.977839
1490789280000	2.2539	2.2539	2.2539	2.2539	883.817
1490789340000	2.2619	2.262	2.262	2.2619	413.720159
1490789400000	2.2541	2.2592	2.262	2.2374	1639.532146
1490789460000	2.2591	2.2588	2.2594	2.2588	1359.5521760000001
1490789520000	2.259	2.259	2.259	2.259	142.6768
1490789580000	2.2619	2.262	2.262	2.2619	189.05312999999998
1490789640000	2.2626	2.2625	2.2626	2.2625	760.429
1490789700000	2.2698	2.274	2.274	2.2697	648.2998036600001
1490789760000	2.2711	2.273	2.273	2.2702	1514.755309
1490789820000	2.2744	2.275	2.275	2.2744	645.3527
1490789880000	2.2848	2.2848	2.2848	2.2848	25.0
1490790060000	2.2854	2.2685	2.2855	2.2685	268.567509
1490790120000	2.27	2.27	2.27	2.27	250.0
1490790360000	2.2631	2.2631	2.2631	2.2631	100.0
1490790600000	2.2631	2.2631	2.2631	2.2631	200.0
1490790780000	2.2661	2.2669	2.2669	2.2661	127.28155527999999
1490790840000	2.2667	2.2631	2.2667	2.2631	586.4443
1490791080000	2.2635	2.2635	2.2635	2.2635	4.42677269
1490791200000	2.2636	2.2636	2.2636	2.2636	291.542097
1490791320000	2.27	2.27	2.27	2.27	95.5204
1490791500000	2.2744	2.2729	2.2744	2.2729	1085.568182
1490791620000	2.2732	2.2732	2.2732	2.2732	93.09
1490791680000	2.2746	2.2746	2.2746	2.2746	84.113664
1490791860000	2.275	2.275	2.275	2.275	100.0
1490791920000	2.277	2.277	2.277	2.277	8.237725
1490792340000	2.2803	2.2803	2.2803	2.2803	93.60990000000001
1490792400000	2.271	2.2797	2.2797	2.2451	7580.035556989999
1490792580000	2.2744	2.2744	2.2744	2.2744	2.014846
1490792640000	2.2745	2.2746	2.2746	2.2745	14.207761
1490792760000	2.2803	2.2803	2.2803	2.2803	154.7034
1490793060000	2.2795	2.2795	2.2795	2.2795	20.181609
1490793120000	2.2758	2.2743	2.2758	2.2743	25.030531609999997
1490793540000	2.275	2.275	2.275	2.275	360.2103
1490793600000	2.275	2.2751	2.2751	2.275	149.896839
1490793900000	2.2758	2.2758	2.2758	2.2758	24.349523
1490794200000	2.2789	2.2789	2.2789	2.2789	88.5132
1490794500000	2.28	2.281	2.281	2.28	22.881254
1490794560000	2.2791	2.2791	2.2791	2.2791	2.40121774
1490794920000	2.2857	2.2857	2.2857	2.2857	146.496877
1490794980000	2.2875	2.2875	2.2875	2.2875	97.17867
1490795520000	2.2875	2.2875	2.2875	2.2875	1.0
1490795640000	2.2862	2.286	2.2862	2.286	4.0
1490795760000	2.2866	2.2869	2.2873	2.2861	20.0
1490796120000	2.2869	2.2869	2.2869	2.2869	153.824291
1490796480000	2.2864	2.2869	2.2869	2.2864	201.135785
1490796540000	2.2869	2.2869	2.2869	2.2869	50.490879
1490796900000	2.2875	2.2894	2.2894	2.2875	100.0
1490797140000	2.2943	2.2943	2.2943	2.2943	8.0
1490797500000	2.2945	2.294	2.2945	2.294	1.9
1490797560000	2.2945	2.2945	2.2945	2.2945	0.4
1490797620000	2.2899	2.2899	2.2899	2.2899	250.0
1490797680000	2.2943	2.2943	2.2943	2.2943	4.05378376
1490797860000	2.2948	2.2948	2.2948	2.2948	102.1937
1490798100000	2.2905	2.2905	2.2905	2.2905	186.348389
1490798700000	2.2932	2.2932	2.2932	2.2932	3.26437351
1490798880000	2.3	2.3	2.3011	2.3	1191.7394330000002
1490799060000	2.307	2.3076	2.3076	2.307	101.71243799999999
1490799120000	2.3069	2.3069	2.3069	2.3069	1.0
1490799240000	2.3005	2.3053	2.3053	2.3005	619.754
1490799300000	2.3015	2.3015	2.3015	2.3015	33.0
1490799540000	2.307	2.3116	2.3116	2.307	777.1997036700001
1490799900000	2.3097	2.3097	2.3097	2.3097	81.685545
1490800200000	2.3027	2.3027	2.3027	2.3027	10.0
1490800320000	2.3027	2.3027	2.3027	2.3027	0.63933
1490800380000	2.3112	2.3112	2.3112	2.3112	14.2
1490800500000	2.3097	2.3086	2.3097	2.3085	837.40388
1490800560000	2.3064	2.3064	2.3064	2.3064	2.0
1490800800000	2.3118	2.32	2.32	2.3118	2634.05772784
1490800860000	2.32	2.32	2.32	2.32	768.083
1490800920000	2.32	2.32	2.32	2.32	657.462064
1490800980000	2.32	2.32	2.32	2.32	2563.8170920000002
1490801040000	2.32	2.32	2.321	2.32	450.32193900000004
1490801100000	2.32	2.32	2.32	2.32	559.3361
1490801160000	2.32	2.32	2.32	2.32	453.9619
1490801220000	2.32	2.32	2.32	2.32	510.3289
1490801280000	2.32	2.32	2.32	2.32	83.369531
1490801340000	2.32	2.3229	2.3229	2.32	2.3219890000000003
1490801400000	2.32	2.32	2.32	2.32	574.494047
1490801460000	2.3213	2.3213	2.3213	2.3213	50.0
1490801520000	2.32	2.32	2.32	2.32	739.8708
1490801580000	2.32	2.32	2.32	2.32	57.89387567
1490801760000	2.325	2.325	2.325	2.325	100.0
1490801880000	2.3291	2.333	2.333	2.3271	1393.7395189999997
1490801940000	2.333	2.333	2.333	2.333	1.0
1490802120000	2.333	2.333	2.333	2.333	159.927
1490802420000	2.3305	2.3305	2.3305	2.3305	320.000837
1490802600000	2.333	2.333	2.333	2.333	920.609244
1490802660000	2.333	2.3269	2.333	2.3269	178.58948700000002
1490802720000	2.333	2.3291	2.333	2.3291	36.152238000000004
1490802780000	2.327	2.327	2.327	2.327	1.0
1490802840000	2.3353	2.3355	2.3374	2.3353	6.0
1490802900000	2.3374	2.3388	2.3389	2.3374	16.0
1490803140000	2.338	2.338	2.338	2.338	10.0
1490803200000	2.339	2.34	2.34	2.339	614.409036
1490803260000	2.34	2.34	2.34	2.34	162.990155
1490803320000	2.34	2.3433	2.3433	2.34	673.1327460000001
1490803380000	2.345	2.348	2.3485	2.3433	40.0
1490803440000	2.3494	2.3494	2.3494	2.3494	300.0
1490803560000	2.349	2.349	2.349	2.349	10.0
1490803740000	2.3499	2.3499	2.3499	2.3499	2000.0
1490803800000	2.3499	2.3499	2.3499	2.3499	1040.0
1490804040000	2.349	2.3499	2.3499	2.3411	982.07807361
1490804160000	2.35	2.3536	2.3536	2.3499	1223.23376573
1490804220000	2.35	2.35	2.35	2.35	112.555057
1490804820000	2.3411	2.3411	2.3411	2.3411	4.05909437
1490804880000	2.3396	2.3396	2.3396	2.3396	16.35324926
1490805060000	2.345	2.345	2.345	2.345	8.53877518
1490805120000	2.339	2.3385	2.3391	2.338	112.0
1490805240000	2.338	2.338	2.338	2.338	5.69205063
1490805300000	2.338	2.339	2.345	2.338	634.8722106800001
1490805360000	2.339	2.3396	2.3396	2.339	22.0
1490805540000	2.339	2.339	2.339	2.339	100.0
1490805780000	2.3334	2.3321	2.3353	2.3321	200.0
1490805840000	2.3315	2.3315	2.3315	2.3315	100.0
1490805900000	2.3315	2.3315	2.3315	2.3315	100.0
1490806020000	2.3321	2.3321	2.3321	2.3321	50.0
1490806140000	2.333	2.333	2.333	2.333	100.0
1490806320000	2.34	2.34	2.34	2.34	196.12235
1490806380000	2.34	2.3435	2.3435	2.34	91.501859
1490806500000	2.344	2.344	2.344	2.344	85.379267
1490806560000	2.3414	2.3414	2.3414	2.3414	636.506
1490806620000	2.3414	2.3412	2.3414	2.3412	300.0
1490806680000	2.3386	2.3386	2.3386	2.3386	50.0
1490806800000	2.3464	2.3464	2.3464	2.3464	4.0
1490806980000	2.3469	2.3469	2.3469	2.3469	182.960926
1490807040000	2.3493	2.3493	2.3493	2.3493	200.0
1490807160000	2.3452	2.3476	2.3488	2.3452	583.5771
1490807220000	2.3473	2.3473	2.3473	2.3473	187.0276
1490807520000	2.35	2.35	2.35	2.35	1.0
1490807580000	2.35	2.35	2.35	2.35	0.5
1490807820000	2.3413	2.3413	2.3413	2.3413	255.0
1490808120000	2.35	2.353	2.353	2.35	1072.174
1490808240000	2.353	2.355	2.3554	2.3529	1101.9764800000003
1490808300000	2.3555	2.3565	2.3565	2.3554	127.21349763
1490808420000	2.3539	2.3539	2.3539	2.3539	100.0
1490808540000	2.3579	2.3585	2.3585	2.3579	21.856634
1490808600000	2.36	2.36	2.36	2.36	567.658729
1490808660000	2.36	2.359	2.36	2.358	1010.457206
1490808720000	2.359	2.359	2.359	2.359	13.730009
1490808780000	2.359	2.359	2.359	2.359	525.0
1490808960000	2.3542	2.3493	2.3542	2.3493	100.0
1490809140000	2.3507	2.3507	2.3507	2.3507	82.566708
1490809200000	2.35	2.35	2.35	2.35	104.26382978
1490809560000	2.3527	2.3527	2.3527	2.3527	100.0
1490809740000	2.3513	2.3573	2.3573	2.3513	250.31012
1490809860000	2.357	2.3573	2.3573	2.357	226.47719999999998
1490810040000	2.357	2.3588	2.359	2.357	337.647553
1490810100000	2.359	2.3561	2.359	2.356	1034.713763
1490810700000	2.3575	2.3575	2.3575	2.3575	111.05079
1490810820000	2.3508	2.3508	2.3508	2.3508	289.920421
1490810880000	2.3575	2.3575	2.3575	2.3575	25.000001
1490811540000	2.353	2.357	2.357	2.353	700.3
1490811720000	2.352	2.3518	2.352	2.3518	24.928435999999998
1490811780000	2.35	2.35	2.35	2.35	40.0
1490811960000	2.345	2.3499	2.3499	2.345	1094.4804249999997
1490812020000	2.3499	2.3499	2.35	2.3499	426.7284
1490812080000	2.3499	2.3499	2.3499	2.3499	569.601
1490812140000	2.3499	2.3499	2.3499	2.3499	215.2606
1490812200000	2.35	2.3499	2.35	2.3499	185.932725
1490812260000	2.35	2.35	2.35	2.3499	365.426089
1490812320000	2.3499	2.3499	2.3499	2.3499	854.88598203
1490812440000	2.3488	2.3492	2.3492	2.3488	98.4171
1490812500000	2.3484	2.3477	2.3484	2.3477	97.7594
1490812800000	2.35	2.3549	2.3599	2.35	729.262701
1490812860000	2.3583	2.3583	2.3583	2.3583	43.623336
1490812920000	2.36	2.36	2.36	2.36	11.817916
1490813040000	2.3585	2.357	2.36	2.357	3433.5206590000003
1490813100000	2.357	2.357	2.357	2.357	148.369441
1490813280000	2.357	2.357	2.357	2.357	1419.0426870000001
1490813460000	2.36	2.36	2.36	2.3594	472.051121
1490813580000	2.36	2.36	2.36	2.36	0.5
1490813760000	2.3582	2.3582	2.3582	2.3582	15.009295
1490813880000	2.3597	2.3597	2.3597	2.3597	10.0
1490814180000	2.3516	2.3508	2.3516	2.3508	177.749306
1490814240000	2.3516	2.3528	2.3528	2.3516	736.576
1490814300000	2.3474	2.3474	2.3474	2.3474	150.0
1490814360000	2.3501	2.3501	2.3501	2.3501	73.8647
1490814420000	2.3521	2.3521	2.3521	2.3521	72.367
1490814660000	2.3491	2.3488	2.3491	2.3488	299.1966
1490815080000	2.3467	2.3487	2.3488	2.3467	3833.604
1490815140000	2.3489	2.357	2.357	2.3489	1688.1658999999997
1490815200000	2.3516	2.3583	2.359	2.3516	3716.0781000000006
1490815320000	2.3515	2.3515	2.3515	2.3515	13.59187459
1490815500000	2.3499	2.3499	2.3499	2.3499	0.7441
1490815620000	2.3496	2.3497	2.3497	2.3496	55.71382
1490815680000	2.3491	2.3499	2.3499	2.3491	83.541072
1490815800000	2.3498	2.3498	2.3498	2.3498	19.688464
1490816040000	2.3482	2.3482	2.3482	2.3482	4.577918
1490816100000	2.3499	2.3499	2.3499	2.3499	39.472658
1490816160000	2.3493	2.3499	2.3499	2.3493	73.0972
1490816220000	2.35	2.3589	2.3589	2.35	207.0
1490816580000	2.3549	2.3564	2.3564	2.3547	17.58061
1490816640000	2.3579	2.359	2.36	2.3579	1759.5520000000001
1490816700000	2.3594	2.3586	2.36	2.3575	1769.9956429999997
1490816760000	2.3582	2.3593	2.36	2.3577	2586.656363
1490816880000	2.3595	2.3599	2.3599	2.3591	62.17942
1490816940000	2.3581	2.36	2.36	2.3581	605.436806
1490817000000	2.3586	2.363	2.3631	2.3586	3018.3003930000004
1490817480000	2.3631	2.3636	2.3636	2.3631	113.0
1490817540000	2.3625	2.3625	2.3625	2.3625	7.65454
1490817720000	2.3637	2.3671	2.3677	2.3637	20.0
1490817780000	2.3655	2.3656	2.3656	2.3655	15.89
1490817960000	2.3546	2.3546	2.3546	2.3546	11.2
1490818020000	2.3613	2.3596	2.3613	2.3596	106.781891
1490818140000	2.3674	2.366	2.3678	2.366	154.808068
1490819040000	2.353	2.353	2.353	2.353	100.0
1490819160000	2.3501	2.3501	2.3501	2.3501	28.7596
1490819280000	2.3502	2.3502	2.3502	2.3502	56.626999999999995
1490819340000	2.352	2.352	2.352	2.352	28.0158
1490819400000	2.352	2.352	2.352	2.352	55.3738
1490819460000	2.352	2.3501	2.352	2.3501	43.945499999999996
1490819520000	2.3541	2.3568	2.3568	2.3541	39.027293
1490819640000	2.3572	2.3573	2.3573	2.3544	436.355524
1490819820000	2.3565	2.3603	2.3603	2.3561	122.761967
1490819880000	2.3607	2.361	2.361	2.3607	104.24396442
1490820300000	2.352	2.3554	2.3554	2.3518	800.4794999999999
1490820360000	2.3518	2.3518	2.3518	2.3518	1.21261797
1490820480000	2.3507	2.3505	2.3507	2.3505	30.81636008
1490820540000	2.3512	2.3512	2.3512	2.3512	28.6504
1490820600000	2.35	2.3482	2.35	2.3482	154.8981999999999
1490820720000	2.3481	2.3478	2.3481	2.3478	0.4
1490820840000	2.3477	2.346	2.3477	2.346	6.0
1490820900000	2.3461	2.346	2.3461	2.346	285.60872967
1490821140000	2.3463	2.3456	2.3463	2.3456	136.38877333
1490821260000	2.3403	2.3399	2.3403	2.3399	212.0
1490821500000	2.343	2.3485	2.3485	2.3426	602.187266
1490821560000	2.3419	2.342	2.3479	2.3409	160.4878
1490821860000	2.349	2.35	2.35	2.3489	1334.9561709999998
1490821920000	2.35	2.3497	2.35	2.3497	1684.707929
1490821980000	2.35	2.365	2.365	2.35	528.82901469
1490822160000	2.3683	2.369	2.369	2.3658	1127.39832597
1490822220000	2.369	2.369	2.369	2.369	872.60167403
1490822400000	2.3695	2.3699	2.3699	2.3695	19.449289999999998
1490822520000	2.367	2.367	2.367	2.367	56.179675
1490822580000	2.3699	2.3744	2.3746	2.367	2650.0
1490822640000	2.375	2.377	2.3797	2.375	293.476542
1490822820000	2.366	2.38	2.38	2.366	115.13765932
1490823000000	2.3794	2.38	2.38	2.3794	20.0
1490823120000	2.38	2.3798	2.38	2.3798	20.0
1490823300000	2.378	2.38	2.38	2.378	2000.0
1490823360000	2.38	2.38	2.38	2.38	4.0
1490823420000	2.379	2.379	2.379	2.379	100.0
1490823480000	2.3714	2.38	2.38	2.3714	6.33174026
1490823780000	2.3697	2.3777	2.3777	2.3697	428.86169900000004
1490823900000	2.3789	2.3789	2.3789	2.3789	1.0
1490823960000	2.3777	2.3789	2.3789	2.3777	1.4737
1490824080000	2.3777	2.3777	2.3777	2.3777	2204.0609999999992
1490824140000	2.3777	2.3777	2.3777	2.3777	195.42669999999998
1490824200000	2.3777	2.3777	2.3777	2.3777	31.4516
1490824440000	2.3777	2.3777	2.3777	2.3777	30.9312
1490824500000	2.3789	2.3789	2.3789	2.3789	0.5
1490824620000	2.3777	2.3777	2.3777	2.3777	50.0
1490824680000	2.3777	2.3777	2.3777	2.3777	200.0
1490824740000	2.3777	2.3777	2.3789	2.3777	446.18039999999996
1490824800000	2.3777	2.3777	2.3777	2.3777	89.88235653
1490824920000	2.3749	2.375	2.375	2.3743	432.77730599999995
1490825040000	2.37	2.3697	2.3702	2.3697	200.0
1490825220000	2.3703	2.3625	2.3703	2.3625	428.08385473
1490825280000	2.3671	2.3628	2.3671	2.3617	10401.999999999998
1490825340000	2.3634	2.35	2.3634	2.35	20938.542517
1490825400000	2.3545	2.3545	2.3545	2.3545	33.62887731
1490825460000	2.3499	2.3496	2.3499	2.3496	177.32582199999996
1490825580000	2.3494	2.345	2.3495	2.345	1.6
1490825700000	2.3499	2.3499	2.3499	2.3499	56.409323
1490826000000	2.35	2.35	2.35	2.35	3.37935
1490826480000	2.3489	2.3489	2.3489	2.3489	21.0
1490826540000	2.349	2.349	2.349	2.349	340.2943
1490826600000	2.349	2.349	2.349	2.349	59.7673
1490826780000	2.3495	2.3495	2.3495	2.3495	455.7957
1490826840000	2.3495	2.3495	2.3495	2.3495	144.2043
1490826900000	2.345	2.345	2.345	2.345	99.6
1490827140000	2.334	2.3333	2.334	2.3333	129.407096
1490827200000	2.33	2.33	2.33	2.33	157.444
1490827620000	2.3276	2.33	2.33	2.3276	170.96465281
1490827680000	2.3124	2.301	2.3124	2.301	438.24676200000033
1490827740000	2.3217	2.3193	2.3217	2.3193	100.08930600000001
1490828100000	2.3129	2.3129	2.3129	2.3129	0.22
1490828160000	2.3249	2.3249	2.3249	2.3249	15.380393
1490828340000	2.3222	2.3222	2.3222	2.3222	20.96323
1490828400000	2.3222	2.3222	2.3222	2.3222	79.03677
1490828520000	2.33	2.3385	2.3385	2.33	148.749422
1490828640000	2.3296	2.3296	2.3296	2.3296	16.25585594
1490828760000	2.33	2.3346	2.3346	2.33	305.174872
1490829300000	2.3294	2.326	2.3296	2.326	99.99999999999999
1490829780000	2.3328	2.3328	2.3328	2.3328	0.1
1490829900000	2.3291	2.3291	2.3291	2.3291	50.0
1490829960000	2.3311	2.3311	2.3311	2.3311	0.1
1490830140000	2.33	2.33	2.33	2.33	50.0
1490830200000	2.33	2.33	2.33	2.33	50.0
1490830320000	2.33	2.325	2.33	2.325	191.35989351
1490830380000	2.325	2.325	2.325	2.325	12.9446
1490830440000	2.3224	2.3218	2.3224	2.3218	8.688585
1490830620000	2.32	2.32	2.32	2.32	100.0
1490830680000	2.32	2.32	2.32	2.32	100.0
1490830740000	2.32	2.32	2.32	2.32	100.0
1490830800000	2.32	2.32	2.32	2.32	201.071414
1490830860000	2.32	2.32	2.32	2.32	189.740104
1490830920000	2.32	2.32	2.32	2.32	29.942692
1490830980000	2.32	2.32	2.32	2.32	23.834768
1490831040000	2.32	2.32	2.32	2.32	1529.999965
1490831220000	2.317	2.317	2.317	2.317	4.32455761
1490831580000	2.315	2.3178	2.3178	2.315	1.1956410000000002
1490831700000	2.316	2.316	2.316	2.316	0.904359
1490831880000	2.314	2.314	2.314	2.314	100.0
1490832120000	2.3189	2.3191	2.3191	2.318	319.08600938
1490832300000	2.3172	2.3168	2.3172	2.3165	423.73613200000005
1490832360000	2.3165	2.319	2.3192	2.3158	765.121362
1490832420000	2.3172	2.3177	2.3189	2.3172	329.0768
1490832540000	2.3147	2.32	2.32	2.3147	646.445614
1490832660000	2.3196	2.32	2.32	2.3196	1602.23768
1490832780000	2.325	2.325	2.325	2.325	100.0
1490832900000	2.3271	2.327	2.3271	2.327	34.27676153
1490832960000	2.3264	2.3264	2.3264	2.3264	0.1
1490833080000	2.3199	2.3175	2.3199	2.3175	2.500000000000001
1490833200000	2.3125	2.3	2.3125	2.3	15155.13334774
1490833260000	2.3001	2.2869	2.3001	2.272	13186.79060293
1490833320000	2.2863	2.2733	2.2874	2.2711	2981.3664903000004
1490833380000	2.2701	2.27	2.2701	2.27	52.84189861
1490833560000	2.2651	2.2651	2.2651	2.2651	358.701
1490833620000	2.2655	2.263	2.2691	2.263	599.075144
1490833680000	2.2691	2.2635	2.2692	2.2635	817.7995999999999
1490833740000	2.263	2.263	2.263	2.263	124.1256
1490833860000	2.2625	2.2625	2.2625	2.2625	100.0
1490833920000	2.2626	2.2659	2.2667	2.2532	490.807366
1490833980000	2.2684	2.269	2.269	2.2684	1013.638341
1490834040000	2.2739	2.2725	2.2739	2.2725	1041.410157
1490834100000	2.2623	2.2606	2.2634	2.2508	1466.176636
1490834160000	2.2518	2.2629	2.2629	2.2518	268.80308
1490834220000	2.2565	2.2577	2.2658	2.2565	253.5017
1490834280000	2.2613	2.257	2.2613	2.257	763.8816
1490834340000	2.2633	2.2591	2.2633	2.2591	97.3072
1490834400000	2.2625	2.2648	2.2726	2.2584	1761.243
1490834460000	2.2755	2.2625	2.2755	2.2625	82.76889999999999
1490834520000	2.2626	2.2716	2.2716	2.2626	32.949625
1490834580000	2.2737	2.2707	2.2737	2.2707	555.3046449999999
1490834640000	2.2715	2.2713	2.2716	2.2713	241.0291
1490834700000	2.2716	2.2721	2.2725	2.2713	479.52333495000005
1490835060000	2.279	2.28	2.28	2.279	664.52602069
1490835240000	2.2824	2.2824	2.2824	2.2824	10.0
1490835540000	2.28	2.28	2.28	2.28	1000.0
1490835600000	2.28	2.28	2.28	2.28	100.0
1490835660000	2.28	2.28	2.28	2.28	21.90097931
1490835900000	2.2742	2.2732	2.2742	2.273	1.3
1490836140000	2.273	2.2742	2.2742	2.273	17.599999999999998
1490836200000	2.2728	2.2722	2.2729	2.2722	100.79999999999995
1490836320000	2.2625	2.2625	2.2633	2.2625	254.500993
1490836500000	2.2691	2.2691	2.2691	2.2691	10.0
1490836680000	2.2635	2.2635	2.2635	2.2635	0.23
1490837160000	2.2695	2.2695	2.2695	2.2695	151.788411
1490837220000	2.2695	2.27	2.27	2.2695	699.423
1490837520000	2.2744	2.2746	2.2746	2.2744	43.42
1490837580000	2.2746	2.2746	2.2746	2.2746	0.38
1490837820000	2.2771	2.275	2.2771	2.275	594.364051
1490837880000	2.2746	2.2746	2.2746	2.2746	34.546806
1490838300000	2.2753	2.276	2.276	2.2753	739.0554
1490838420000	2.275	2.275	2.275	2.275	247.40145781
1490838540000	2.2711	2.2848	2.2848	2.2711	1306.2672195200003
1490838600000	2.271	2.271	2.271	2.271	0.1
1490838840000	2.2711	2.2711	2.2711	2.2711	0.23
1490839260000	2.282	2.282	2.282	2.282	70.5626
1490839320000	2.282	2.282	2.282	2.282	70.0009
1490839440000	2.2875	2.2999	2.2999	2.2875	1964.4145
1490839620000	2.2929	2.2929	2.2929	2.2929	136.009393
1490839680000	2.2924	2.2874	2.2924	2.2874	1744.52780693
1490839800000	2.2926	2.2926	2.2926	2.2926	31.595228
1490840160000	2.2929	2.2933	2.294	2.2929	70.859393
1490840700000	2.2906	2.2879	2.2906	2.2879	1129.78057704
1490840760000	2.2861	2.2861	2.2861	2.2861	684.16942296
1490840820000	2.2952	2.2952	2.2952	2.2952	57.3587
1490841120000	2.294	2.2951	2.2963	2.294	197.51552400000003
1490841240000	2.2957	2.2999	2.2999	2.2957	68.455381
1490841300000	2.2989	2.3	2.3	2.2989	6109.223567
1490841360000	2.3076	2.3117	2.3117	2.3076	252.2292
1490841420000	2.3058	2.3053	2.3095	2.3038	383.85148
1490841480000	2.3056	2.3095	2.3095	2.3056	99.99999999999999
1490841540000	2.3051	2.3051	2.3051	2.3051	2.291146
1490841660000	2.3067	2.3106	2.3106	2.3067	46.412329
1490841720000	2.3082	2.3082	2.3082	2.3082	41.5722
1490841840000	2.3059	2.3074	2.3074	2.3059	123.9967
1490841900000	2.3076	2.3076	2.3076	2.3076	40.6907
1490842080000	2.307	2.307	2.307	2.307	121.0325
1490842140000	2.307	2.305	2.307	2.305	183.31080299
1490842620000	2.304	2.304	2.304	2.304	1.009
1490842680000	2.3043	2.3079	2.3079	2.3043	88.92973599999999
1490842920000	2.31	2.3099	2.31	2.3099	520.717572
1490843040000	2.3094	2.3122	2.3124	2.3091	448.4687
1490843100000	2.3121	2.3125	2.3125	2.3121	277.3178
