MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1490843220000	2.3178	2.3246	2.3246	2.3178	280.7389
1490843340000	2.3223	2.3242	2.325	2.3223	259.50926300000003
1490843400000	2.325	2.3213	2.3316	2.3213	841.373454
1490843520000	2.3312	2.3313	2.3314	2.3312	1451.10667
1490843940000	2.3245	2.324	2.3245	2.324	180.77460000000002
1490844780000	2.3349	2.3349	2.3349	2.3349	5.0
1490844960000	2.3349	2.3349	2.335	2.3349	61.0948
1490845020000	2.3344	2.335	2.335	2.3341	117.201038
1490845260000	2.3349	2.3349	2.3349	2.3349	8.6
1490845380000	2.3349	2.335	2.335	2.3349	2.0
1490845740000	2.3329	2.3323	2.335	2.3323	177.230614
1490845800000	2.3308	2.3302	2.3308	2.3302	0.2
1490845980000	2.3318	2.3349	2.3349	2.3318	100.0
1490846280000	2.3232	2.3232	2.3232	2.3232	149.55
1490846340000	2.3232	2.3247	2.3247	2.3232	9.193399999999999
1490846400000	2.3252	2.3252	2.3252	2.3252	8.7236
1490846460000	2.3252	2.3252	2.3252	2.3252	16.2035
1490846520000	2.3252	2.3252	2.3252	2.3252	7.9572
1490846880000	2.3224	2.3224	2.3224	2.3224	7.8665
1490847060000	2.3204	2.3204	2.3204	2.3204	7.8109
1490847360000	2.3191	2.3191	2.3191	2.3191	2.017786
1490847660000	2.3238	2.3238	2.3238	2.3238	10.8294
1490847720000	2.325	2.325	2.325	2.325	5.3955
1490848260000	2.3284	2.3286	2.3286	2.3284	14.552800000000001
1490848320000	2.33	2.3375	2.3375	2.33	183.112011
1490848440000	2.3389	2.339	2.339	2.3366	879.055192
1490848500000	2.3355	2.339	2.339	2.3355	1640.399506
1490848560000	2.339	2.3392	2.3393	2.3372	879.2445530000001
1490848620000	2.3374	2.34	2.34	2.3374	110.118207
1490848740000	2.3427	2.3428	2.3428	2.3427	13.66528365
1490848920000	2.3497	2.3499	2.3499	2.3497	715.058
1490848980000	2.3499	2.3456	2.3499	2.3456	158.560882
1490849040000	2.3499	2.3499	2.3499	2.3456	2376.64706
1490849100000	2.3499	2.35	2.35	2.3499	992.879521
1490849160000	2.35	2.35	2.35	2.35	1498.5395079999998
1490849220000	2.35	2.35	2.35	2.35	1767.6164899999999
1490849280000	2.35	2.35	2.35	2.35	602.113849
1490849340000	2.35	2.35	2.35	2.3494	657.446809
1490849400000	2.35	2.35	2.35	2.35	848.718231
1490849460000	2.3538	2.36	2.36	2.3538	32.0
1490849520000	2.36	2.36	2.36	2.36	33.599000000000004
1490849940000	2.3548	2.3475	2.3549	2.3475	23.48480054
1490850000000	2.3537	2.3537	2.3537	2.3537	2.0
1490850060000	2.3499	2.3499	2.3499	2.3499	1.0
1490850240000	2.3475	2.3475	2.3475	2.3475	454.41262159
1490850300000	2.3475	2.3475	2.3475	2.3475	9.438847
1490850420000	2.35	2.35	2.35	2.35	13.145573
1490850480000	2.3475	2.3475	2.3475	2.3475	1.0
1490850540000	2.3475	2.3475	2.3475	2.3475	1.000643
1490850900000	2.3497	2.3497	2.3497	2.3497	174.627128
1490850960000	2.3475	2.348	2.348	2.3475	439.079809
1490851020000	2.3497	2.3526	2.3526	2.3497	904.5237979999999
1490851200000	2.3595	2.3595	2.3595	2.3595	247.662
1490851260000	2.36	2.36	2.36	2.3599	1234.968656
1490851440000	2.3595	2.3595	2.3595	2.3595	21.872922
1490851680000	2.3543	2.36	2.36	2.3543	2006.9938271700003
1490851860000	2.35	2.35	2.35	2.35	200.0
1490852160000	2.3518	2.3518	2.3518	2.3518	800.0
1490852340000	2.3625	2.3625	2.3625	2.3625	1.0
1490852400000	2.352	2.3625	2.3625	2.352	6.016613
1490852460000	2.352	2.3518	2.352	2.3518	0.3684
1490852640000	2.3625	2.3625	2.3625	2.3625	1.0
1490852700000	2.3622	2.3622	2.3622	2.3622	0.1
1490852940000	2.35	2.35	2.35	2.35	23.207486
1490853120000	2.353	2.353	2.353	2.353	5.823925
1490853180000	2.353	2.353	2.353	2.353	120.0
1490853240000	2.35	2.3432	2.353	2.3432	751.49787887
1490853300000	2.3427	2.3427	2.3427	2.3427	22.275579
1490853660000	2.3427	2.3427	2.3427	2.3427	5.17767782
1490853720000	2.3617	2.3617	2.3617	2.3617	1.0
1490854380000	2.3467	2.3467	2.3467	2.3467	14.999413
1490854500000	2.3483	2.3505	2.3505	2.3463	2066.1606557699997
1490854560000	2.351	2.3553	2.3553	2.35	952.4670390000001
1490854620000	2.3553	2.3574	2.3574	2.3553	363.86739
1490854860000	2.342	2.342	2.342	2.342	818.697148
1490855100000	2.3431	2.34	2.3431	2.34	3195.07939627
1490855280000	2.34	2.34	2.34	2.34	0.1
1490855340000	2.34	2.34	2.34	2.34	0.1
1490855400000	2.3328	2.3001	2.3328	2.3001	19089.483358790003
1490855460000	2.3329	2.3134	2.3329	2.3134	326.04278281
1490855520000	2.3275	2.3347	2.3347	2.3273	906.658362
1490855580000	2.3389	2.3396	2.3535	2.3389	3468.07986777
1490855640000	2.3368	2.3308	2.3384	2.3308	1337.9517531400002
1490855700000	2.3397	2.3399	2.3399	2.3382	906.4173009999998
1490855760000	2.342	2.3448	2.3448	2.342	262.466538
1490855820000	2.3417	2.3451	2.3451	2.3417	892.5842
1490855880000	2.3446	2.3478	2.3478	2.3446	109.89539973
1490855940000	2.3416	2.345	2.345	2.3416	910.46224779
1490856120000	2.3461	2.3464	2.3464	2.3461	613.505517
1490856180000	2.3467	2.3461	2.347	2.3461	675.609394
1490856240000	2.3411	2.3411	2.3411	2.3411	3.08397517
1490856300000	2.3411	2.3479	2.3479	2.3411	124.12594469999999
1490856420000	2.3461	2.3445	2.3461	2.3445	42.177
1490856480000	2.349	2.3499	2.35	2.3485	1761.524547
1490856540000	2.3499	2.3496	2.35	2.3496	1751.4591859999998
1490856600000	2.3499	2.35	2.35	2.3499	1751.650934
1490856660000	2.35	2.35	2.35	2.35	1289.99592
1490856720000	2.3489	2.35	2.35	2.3489	1213.76431
1490856780000	2.3499	2.3538	2.3538	2.3499	886.113211
1490856900000	2.3546	2.3457	2.3546	2.3457	636.04895033
1490856960000	2.3457	2.3457	2.3457	2.3457	3.19469566
1490857920000	2.3612	2.3617	2.3617	2.3612	656.183008
1490858040000	2.3618	2.3624	2.3624	2.3618	17.224973
1490858100000	2.3624	2.3624	2.3624	2.3624	113.252655
1490859000000	2.3475	2.3475	2.3475	2.3475	4.8209388
1490859540000	2.3589	2.3589	2.3589	2.3589	11.11216801
1490859720000	2.3419	2.3419	2.3419	2.3419	1843.41946672
1490859900000	2.3449	2.3449	2.3449	2.3449	2.74349714
1490860200000	2.3377	2.3377	2.3377	2.3377	70.0
1490860320000	2.3317	2.3317	2.3317	2.3317	4.29729381
1490860380000	2.3243	2.3242	2.3243	2.3242	1000.0
1490860440000	2.3179	2.3179	2.3179	2.3179	56.955704
1490860500000	2.3212	2.2858	2.3213	2.2722	7161.494319679998
1490860560000	2.3162	2.3154	2.3162	2.3154	512.578939
1490860620000	2.321	2.3197	2.3232	2.3197	92.02154499000001
1490860680000	2.3199	2.3194	2.3235	2.3194	45.77085266
1490860740000	2.3193	2.3193	2.3193	2.3193	28.6281
1490860980000	2.3191	2.3191	2.3191	2.3191	670.88965799
1490861040000	2.3219	2.3219	2.3219	2.3219	17.1
1490861460000	2.3217	2.3216	2.3217	2.3216	420.909911
1490861580000	2.3163	2.3163	2.3163	2.3163	4.32586452
1490861820000	2.3091	2.3077	2.3091	2.3077	38.3818
1490861880000	2.3077	2.31	2.31	2.3077	1072.9124
1490861940000	2.31	2.31	2.31	2.31	35.3629
1490862000000	2.311	2.31	2.311	2.31	1058.1562979999999
1490862060000	2.31	2.31	2.31	2.31	1165.534394
1490862120000	2.3116	2.31	2.3155	2.31	1680.0144
1490862180000	2.3102	2.3102	2.3102	2.3102	31.8925
1490862240000	2.312	2.3135	2.3135	2.312	950.3746
1490862480000	2.31	2.31	2.31	2.31	5.65223809
1490862840000	2.3152	2.3152	2.3152	2.3152	10.0
1490863020000	2.3117	2.3117	2.3117	2.3117	47.8
1490863260000	2.3164	2.3149	2.3165	2.3149	132.38369999999998
1490863320000	2.3185	2.3185	2.3185	2.3185	0.4726
1490863380000	2.316	2.3172	2.3172	2.316	42.2996
1490863740000	2.31	2.31	2.31	2.31	1391.7097159999998
1490863860000	2.31	2.3052	2.31	2.3052	282.35334833000064
1490863980000	2.28	2.28	2.28	2.28	3.5292797399999998
1490864280000	2.2912	2.285	2.2912	2.285	407.31794611
1490864340000	2.285	2.2801	2.285	2.2801	212.86243985
1490864460000	2.28	2.28	2.28	2.2736	42.97911663000001
1490864520000	2.2736	2.2733	2.2736	2.2733	0.2
1490864580000	2.28	2.28	2.28	2.28	0.2
1490864640000	2.28	2.2801	2.2801	2.28	4.624886
1490864700000	2.2762	2.2762	2.2762	2.2762	150.0
1490864940000	2.2899	2.2899	2.2899	2.2899	38.2086
1490865120000	2.2915	2.2916	2.2916	2.2915	47.729136999999994
1490865240000	2.2911	2.2911	2.2911	2.2911	579.423992
1490865300000	2.2916	2.2916	2.2916	2.2916	1630.992144
1490865360000	2.2832	2.2832	2.2832	2.2832	2.20862687
1490865420000	2.2857	2.2857	2.2857	2.2857	38.01307879
1490865540000	2.2842	2.2842	2.2842	2.2842	575.95786391
1490865660000	2.2853	2.2853	2.2853	2.2853	18.30980035
1490865780000	2.2899	2.2899	2.2899	2.2899	3.01646447
1490866020000	2.2853	2.2853	2.2853	2.2853	38.87962078
1490866260000	2.2853	2.2828	2.2853	2.2828	540.818
1490866380000	2.2775	2.2775	2.2775	2.2775	44.950048669999994
1490866560000	2.2876	2.2876	2.2876	2.2876	0.1
1490866680000	2.2838	2.29	2.29	2.2838	435.047441
1490866740000	2.29	2.29	2.29	2.29	733.1153999999999
1490867280000	2.2793	2.2894	2.2894	2.2793	847.7693464700001
1490867400000	2.2899	2.2899	2.2899	2.2899	136.193981
1490867640000	2.2899	2.2899	2.2899	2.2899	44.96598
1490867700000	2.2899	2.306	2.306	2.2899	556.4240773199999
1490867760000	2.3055	2.3011	2.3055	2.3011	30.67165887
1490867820000	2.3022	2.3039	2.3039	2.3022	240.935628
1490867880000	2.3019	2.3019	2.3019	2.3019	17.1505
1490867940000	2.307	2.307	2.307	2.307	0.33568381
1490868120000	2.3046	2.3059	2.3059	2.3046	14.27371598
1490868180000	2.3045	2.3047	2.3047	2.3045	153.91045872
1490868360000	2.3164	2.3165	2.3165	2.3164	65.3918
1490868420000	2.3201	2.3229	2.3229	2.3201	809.4058000000001
1490868600000	2.317	2.3166	2.317	2.3166	79.2941
1490868720000	2.3183	2.3195	2.3195	2.3134	53.229772839999995
1490868780000	2.3185	2.3134	2.3185	2.3134	25.94988008
1490868840000	2.3203	2.3218	2.3224	2.3203	146.31130000000002
1490868900000	2.3219	2.323	2.323	2.3219	1507.807114
1490868960000	2.323	2.323	2.323	2.323	500.510457
1490869020000	2.323	2.323	2.323	2.323	401.303026
1490869080000	2.323	2.323	2.323	2.323	1105.70023
1490869140000	2.325	2.3275	2.3275	2.325	200.0
1490869200000	2.3275	2.33	2.33	2.3275	386.517
1490869260000	2.33	2.33	2.33	2.33	2.3333968
1490869500000	2.3293	2.3293	2.3293	2.3293	7.47747496
1490869860000	2.3298	2.3298	2.3298	2.3298	496.478646
1490870280000	2.3264	2.3329	2.3329	2.3264	567.415
1490870400000	2.3344	2.3313	2.3344	2.3313	571.9159999999999
1490870640000	2.3372	2.3448	2.3449	2.3372	1039.7057737300001
1490870700000	2.3463	2.3463	2.3463	2.3463	8.9987
1490870760000	2.3491	2.3491	2.3491	2.3491	32.1866
1490870820000	2.3491	2.349	2.3498	2.3463	449.05700477999994
1490870880000	2.3392	2.3392	2.3392	2.3392	136.23939838
1490870940000	2.34	2.345	2.345	2.34	203.56686
1490871060000	2.343	2.343	2.343	2.343	93.701545
1490871180000	2.343	2.3493	2.3493	2.343	276.919175
1490871240000	2.3499	2.3499	2.3499	2.3499	280.524183
1490871540000	2.3498	2.3328	2.3498	2.3328	727.47095243
1490871600000	2.3406	2.3406	2.3406	2.3406	438.78905
1490871720000	2.3436	2.3436	2.3436	2.3436	308.341378
1490871900000	2.3366	2.3366	2.3366	2.3366	4.28828211
1490871960000	2.3395	2.3395	2.3395	2.3395	640.352
1490872020000	2.3395	2.3391	2.3395	2.3391	1059.681401
1490872080000	2.3375	2.3375	2.3375	2.3375	150.0
1490872140000	2.3432	2.3437	2.3437	2.3432	1015.978369
1490872200000	2.347	2.3472	2.3472	2.3459	1427.2495913
1490872260000	2.3446	2.3463	2.3499	2.3439	1275.44817349
1490872320000	2.3463	2.3499	2.3499	2.3463	3146.453429
1490872380000	2.35	2.3532	2.3532	2.35	350.0
1490872560000	2.3536	2.3538	2.3538	2.3536	10.4
1490872800000	2.3423	2.3423	2.3423	2.3423	5.0476
1490872920000	2.343	2.3528	2.3528	2.343	74.3845
1490872980000	2.3479	2.3581	2.3581	2.3479	1169.7492
1490873040000	2.3581	2.3581	2.3581	2.3581	250.01119999999997
1490873100000	2.3581	2.3581	2.3581	2.3581	19.359
1490873160000	2.3599	2.37	2.37	2.3599	4527.70809984
1490873220000	2.3736	2.3734	2.3736	2.3734	8.677833
1490873280000	2.375	2.377	2.377	2.3586	622.53373
1490873340000	2.3769	2.3769	2.3769	2.3769	300.0
1490873700000	2.3728	2.377	2.377	2.3728	700.0
1490873940000	2.3588	2.3588	2.3588	2.3588	4.2479
1490874000000	2.375	2.375	2.375	2.375	1.0
1490874360000	2.375	2.375	2.375	2.375	64.903105
1490874600000	2.375	2.377	2.377	2.375	500.0
1490874660000	2.377	2.377	2.377	2.377	625.55111301
1490874720000	2.3799	2.3799	2.3799	2.3799	374.44888699
1490874780000	2.3779	2.3779	2.3779	2.3779	10.0
1490874840000	2.3798	2.3779	2.3798	2.3779	314.227
1490874900000	2.3799	2.38	2.38	2.3798	1722.2143475899998
1490874960000	2.38	2.38	2.38	2.38	72.821448
1490875020000	2.38	2.38	2.38	2.38	33.821957
1490875080000	2.38	2.38	2.38	2.38	120.055814
1490875140000	2.38	2.38	2.3839	2.38	1415.34871164
1490875200000	2.38	2.38	2.38	2.38	79.54273
1490875260000	2.381	2.381	2.381	2.381	288.80808786
1490875320000	2.3833	2.3833	2.3833	2.3833	1000.0
1490875380000	2.3833	2.384	2.39	2.3833	6970.853631440001
1490875440000	2.384	2.384	2.384	2.384	200.29999999999998
1490875500000	2.389	2.3897	2.3898	2.3889	1418.19785914
1490875560000	2.389	2.384	2.389	2.384	755.4606046299999
1490875620000	2.384	2.384	2.384	2.384	6.45995529
1490875680000	2.384	2.384	2.384	2.384	4.548703
1490875740000	2.384	2.384	2.384	2.384	628.75324868
1490875800000	2.384	2.384	2.384	2.384	16.50665596
1490875860000	2.384	2.384	2.384	2.384	46.36166394
1490875980000	2.381	2.381	2.381	2.381	531.8300096300001
1490876040000	2.381	2.381	2.381	2.381	179.36190251
1490876100000	2.38	2.38	2.38	2.38	126.572773
1490876160000	2.38	2.38	2.38	2.38	0.1748
1490876220000	2.3821	2.3811	2.3821	2.3811	78.74732686
1490876280000	2.38	2.38	2.38	2.38	101.8615
1490876340000	2.38	2.3806	2.3811	2.38	1345.9185009999999
1490876460000	2.3807	2.3807	2.3807	2.3807	10.0
1490876520000	2.382	2.38	2.382	2.38	594.30148815
1490876580000	2.38	2.38	2.38	2.38	256.516504
1490876700000	2.38	2.38	2.38	2.38	733.572167
1490876760000	2.38	2.38	2.38	2.38	151.947894
1490876820000	2.38	2.3779	2.38	2.3779	601.7780072200001
1490877000000	2.3779	2.3779	2.3779	2.3779	8.58387406
1490877060000	2.3779	2.3779	2.3779	2.3779	262.30450566
1490877120000	2.3779	2.37	2.3781	2.37	897.5790701000001
1490877180000	2.37	2.37	2.37	2.37	167.952638
1490877240000	2.37	2.37	2.37	2.37	140.726635
1490877300000	2.37	2.37	2.37	2.37	738.6240690000001
1490877360000	2.37	2.37	2.37	2.37	854.81346085
1490877420000	2.3814	2.37	2.3814	2.37	263.402
1490877540000	2.37	2.37	2.37	2.37	940.72135288
1490877660000	2.365	2.365	2.365	2.365	26.236786459999998
1490877840000	2.3672	2.3887	2.3899	2.3671	5000.0
1490878020000	2.3524	2.35	2.3524	2.35	1700.0
1490878080000	2.3527	2.3528	2.3528	2.3527	509.139709
1490878380000	2.3639	2.3639	2.3639	2.3639	250.546921
1490878440000	2.3591	2.359	2.3591	2.3585	748.83748985
1490878500000	2.3584	2.3584	2.3584	2.3584	11.466006
1490878560000	2.3619	2.3607	2.3619	2.3607	1832.6957000000002
1490878620000	2.36	2.3601	2.3601	2.36	251.43340854
1490878680000	2.3516	2.3516	2.3516	2.3516	4.26092872
1490878740000	2.3546	2.35	2.3546	2.3496	167.17091299999998
1490878920000	2.3414	2.346	2.346	2.3414	1291.36993629
1490879040000	2.3402	2.34	2.3402	2.34	958.3718682900001
1490879160000	2.3511	2.3511	2.3511	2.3511	80.2859
1490879220000	2.3499	2.3499	2.3499	2.3499	77.7013
1490879280000	2.3485	2.3482	2.3485	2.3482	121.929801
1490879400000	2.349	2.349	2.349	2.349	0.73329426
1490879520000	2.3438	2.3438	2.3438	2.3438	75.6961
1490879820000	2.3441	2.3446	2.3497	2.3441	1314.84713863
1490879880000	2.3496	2.3397	2.3528	2.3397	3339.8592277800003
1490879940000	2.3446	2.3447	2.3503	2.3446	2579.31689008
1490880000000	2.3505	2.3463	2.3505	2.3463	118.5709798
1490880060000	2.3446	2.3463	2.3463	2.3441	1733.7365
1490880120000	2.3463	2.3463	2.3463	2.3463	208.31453284
1490880180000	2.3463	2.3463	2.3463	2.3463	310.229111
1490880240000	2.3463	2.3463	2.3463	2.3463	0.79252781
1490880300000	2.3463	2.3463	2.3463	2.3463	630.456794
1490880360000	2.3463	2.3463	2.3463	2.3463	968.9015671899999
1490880420000	2.3529	2.3506	2.3532	2.3506	866.3114
1490880540000	2.363	2.3687	2.3687	2.363	376.6288
1490880600000	2.3686	2.3631	2.3687	2.3631	389.39207196
1490880900000	2.3654	2.3656	2.3687	2.3654	1299.119404
1490880960000	2.3686	2.3686	2.3686	2.3686	61.302286
1490881140000	2.3618	2.3524	2.3618	2.3524	1006.5849076400001
1490881200000	2.3625	2.3625	2.3625	2.3625	142.05
1490881320000	2.352	2.352	2.352	2.352	28.9580286
1490881440000	2.358	2.358	2.358	2.358	721.186588
1490881500000	2.358	2.358	2.358	2.358	707.557
1490881560000	2.358	2.358	2.358	2.358	248.256412
1490881620000	2.3625	2.3625	2.3625	2.3625	7.95
1490881680000	2.3568	2.3567	2.3568	2.3567	1.23077988
1490881860000	2.3507	2.3505	2.3507	2.3505	4.47802485
1490881920000	2.3505	2.3533	2.3534	2.3483	91.22828606
1490881980000	2.3559	2.3559	2.3559	2.3559	2.008777
1490882160000	2.3568	2.3568	2.3568	2.3568	7.975326
1490882220000	2.3581	2.3581	2.3581	2.3581	14.788288
1490882280000	2.3569	2.3589	2.3597	2.3569	333.507978
1490882340000	2.3599	2.3562	2.36	2.3562	1100.5592439400002
1490882460000	2.3579	2.358	2.358	2.3579	73.5775
1490882520000	2.3586	2.36	2.36	2.3586	117.68639999999999
1490882580000	2.36	2.3625	2.3626	2.3575	704.0319209999999
1490882700000	2.3645	2.3639	2.3646	2.3639	593.1096
1490882820000	2.363	2.363	2.363	2.363	43.327932
1490882880000	2.357	2.357	2.357	2.357	214.041096
1490883000000	2.3629	2.3644	2.3644	2.3623	550.770387
1490883060000	2.3676	2.3677	2.3677	2.3676	106.58840000000001
1490883120000	2.3686	2.3688	2.37	2.3683	652.2091599999999
1490883180000	2.3699	2.37	2.37	2.3699	28.587614119999998
1490883240000	2.3743	2.3749	2.375	2.3743	270.71569999999997
1490883480000	2.3711	2.3629	2.3717	2.3629	759.6632827300001
1490883600000	2.3802	2.3825	2.3825	2.3802	473.00970400000006
1490883660000	2.3825	2.3825	2.3825	2.3825	443.418015
1490883720000	2.3824	2.3825	2.3825	2.3824	108.68508384999998
1490883840000	2.3802	2.3891	2.3891	2.3802	240.44366168000002
1490883900000	2.387	2.39	2.39	2.3865	121.84682066
1490883960000	2.3842	2.3935	2.3951	2.3841	63.78093595000001
1490884020000	2.3969	2.3992	2.3999	2.3961	807.337064
1490884080000	2.3939	2.3988	2.3988	2.3939	752.32002149
1490884140000	2.3999	2.4	2.4	2.3998	5672.81507385
1490884200000	2.4	2.4	2.4	2.3973	389.97317948
1490884260000	2.4	2.4	2.4	2.3963	2189.20633287
1490884320000	2.4	2.4	2.4	2.4	2355.270427
1490884380000	2.4	2.4	2.4	2.4	758.143856
1490884440000	2.4	2.4	2.4	2.4	57.544139
1490884500000	2.3878	2.375	2.3878	2.375	1041.3004933500001
1490884560000	2.375	2.375	2.375	2.375	23.960033799999998
1490884800000	2.3635	2.3635	2.3635	2.3635	217.88152605
1490884860000	2.365	2.365	2.365	2.365	83.4661
1490884920000	2.365	2.3506	2.365	2.3501	4398.5585261
1490884980000	2.363	2.363	2.363	2.363	222.87649
1490885040000	2.3623	2.3623	2.3623	2.3623	10.0
1490885160000	2.3676	2.3676	2.3676	2.3676	36.054242
1490885340000	2.3718	2.3914	2.3914	2.3693	2161.1534279999996
1490885820000	2.3683	2.3686	2.3686	2.3683	425.0
1490886120000	2.3637	2.3479	2.3638	2.34	13290.056682440007
1490886240000	2.3796	2.3796	2.3796	2.3796	1000.0
1490886300000	2.3694	2.3694	2.3694	2.3694	209.384544
1490886540000	2.3695	2.3695	2.3695	2.3695	3.772564
1490886660000	2.3646	2.3611	2.3649	2.3611	1518.4756
1490886720000	2.3578	2.3578	2.3578	2.3578	50.0
1490886780000	2.3708	2.3708	2.3708	2.3708	2.999456
1490886960000	2.3673	2.3673	2.3673	2.3673	29.0120007
1490887560000	2.3677	2.3676	2.3677	2.3676	428.861338
1490887680000	2.3632	2.3632	2.3632	2.3632	100.0
1490887860000	2.3638	2.3638	2.3638	2.3638	50.0
1490887920000	2.3614	2.3626	2.3627	2.3607	1061.8878
1490888280000	2.3701	2.3701	2.3701	2.3701	178.613077
1490888400000	2.3723	2.3703	2.3746	2.3703	228.22731299
1490888460000	2.371	2.371	2.371	2.371	19.914762
1490888700000	2.3644	2.3724	2.3724	2.3644	11.360864
1490888940000	2.369	2.3741	2.3741	2.368	252.233228
1490889000000	2.3701	2.375	2.375	2.3701	532.1522
1490889060000	2.3744	2.3745	2.3745	2.3744	127.91130000000001
1490889180000	2.3719	2.3745	2.3745	2.3719	100.0
1490889300000	2.3659	2.3658	2.3672	2.3658	925.3719000000001
1490889780000	2.3686	2.3688	2.3688	2.3686	726.3182999999999
1490889900000	2.3742	2.3742	2.3742	2.3742	50.000362
1490890020000	2.3739	2.3739	2.3739	2.3739	10.0
1490890140000	2.375	2.375	2.375	2.3743	239.82472
1490890260000	2.375	2.375	2.375	2.375	250.16152363000003
1490890320000	2.375	2.375	2.375	2.375	122.69037362
1490890380000	2.391	2.3899	2.391	2.3899	3.024306
1490890440000	2.3839	2.3839	2.3839	2.3801	3131.96492365
1490890560000	2.38	2.3801	2.3815	2.38	218.11513228999996
1490890620000	2.3791	2.3801	2.3803	2.3791	201.2577
1490890680000	2.3793	2.3831	2.3831	2.3793	787.0082
1490890740000	2.3794	2.3794	2.3794	2.3794	76.5053
1490891160000	2.3864	2.3875	2.3875	2.3864	272.02905499999997
1490891280000	2.3875	2.3875	2.3875	2.3875	22.602545
1490891640000	2.38	2.38	2.38	2.38	50.103081
1490891760000	2.3832	2.3865	2.3865	2.3832	647.54896
1490892000000	2.3865	2.3821	2.3865	2.3821	1175.913247
1490892060000	2.3865	2.3792	2.3875	2.3792	1105.995955
1490892300000	2.3787	2.378	2.3787	2.378	111.92691918999999
1490892360000	2.3748	2.375	2.375	2.3746	618.8101200000001
1490892420000	2.3749	2.3749	2.375	2.3741	119.190158
1490892540000	2.3711	2.3711	2.3711	2.3711	4.337905
1490892660000	2.3714	2.3714	2.3714	2.3714	113.005545
1490892780000	2.373	2.3722	2.373	2.3722	126.84574500000001
1490892900000	2.3722	2.3722	2.3722	2.3722	2.990155
1490893080000	2.371	2.3677	2.371	2.3677	14.23195506
1490893140000	2.3717	2.366	2.3717	2.366	365.75030000000004
1490893200000	2.3684	2.3679	2.3684	2.3679	61.259743209999996
1490893440000	2.3669	2.3669	2.3669	2.3669	136.051
1490893620000	2.3666	2.3659	2.3666	2.3659	238.39962207999997
1490893800000	2.3651	2.3697	2.3697	2.3651	542.15969595
1490893860000	2.3694	2.3722	2.3722	2.3692	227.51389226
1490893920000	2.3649	2.3749	2.3749	2.3649	664.8551968899999
1490893980000	2.3735	2.3757	2.3764	2.3735	506.78283779
1490894040000	2.3745	2.3759	2.3759	2.3741	366.16166999999996
1490894100000	2.3743	2.3744	2.3744	2.3743	227.729253
1490894520000	2.3744	2.3744	2.3744	2.3744	200.0
1490894640000	2.378	2.3768	2.378	2.3768	270.91605100000004
1490894700000	2.3773	2.3773	2.3773	2.3773	4.2148656
1490894820000	2.3773	2.3773	2.3773	2.3773	0.2
1490894880000	2.3733	2.377	2.377	2.3733	60.009812
1490894940000	2.3712	2.3703	2.3712	2.3703	131.7391
1490895000000	2.3735	2.3725	2.3735	2.3725	175.82851019999998
1490895060000	2.3697	2.3697	2.3697	2.3697	117.7741
1490895120000	2.3723	2.3723	2.3723	2.3723	9.044619
1490895300000	2.3647	2.3647	2.3647	2.3647	4.23732397
1490895360000	2.3663	2.3646	2.3663	2.3644	188.492961
