MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1490895420000	2.3624	2.3645	2.3645	2.3624	10.070596
1490895480000	2.3629	2.3619	2.3644	2.3619	181.84525840999999
1490895540000	2.3619	2.3619	2.3619	2.3619	110.6898
1490895600000	2.3605	2.3614	2.3614	2.3602	234.02982
1490895660000	2.3609	2.3609	2.3609	2.3609	105.9483
1490895720000	2.3601	2.36	2.3601	2.36	545.79330375
1490895900000	2.3572	2.3572	2.3572	2.3572	10.0
1490896020000	2.355	2.3511	2.355	2.3511	307.75899999999996
1490896260000	2.352	2.3518	2.352	2.3518	97.85490399999999
1490896860000	2.3579	2.3621	2.3627	2.3563	724.2101880600001
1490897160000	2.3522	2.3522	2.3522	2.3522	4.2598
1490897340000	2.3625	2.3625	2.3625	2.3624	319.99179999999996
1490897580000	2.3605	2.3605	2.3605	2.3605	124.0868
1490897700000	2.3597	2.3656	2.3656	2.3597	1.00211756
1490898180000	2.3604	2.3625	2.3625	2.3602	461.273408
1490898300000	2.3608	2.3618	2.3624	2.3608	177.27374769
1490898360000	2.3614	2.3614	2.3614	2.3614	11.961026
1490898540000	2.3591	2.3697	2.3697	2.3586	365.23571997999994
1490898600000	2.3609	2.3609	2.3609	2.3609	6.96454709
1490898660000	2.3686	2.3566	2.3686	2.3566	542.78509
1490898780000	2.362	2.3619	2.362	2.3619	806.26721952
1490898960000	2.362	2.362	2.362	2.362	75.047752
1490899080000	2.3746	2.375	2.375	2.3659	1499.9999999999998
1490899380000	2.3665	2.3785	2.3787	2.3665	1010.0
1490899440000	2.3732	2.365	2.3732	2.365	124.43434927
1490899740000	2.3685	2.3685	2.3685	2.3685	14.451244500000001
1490899800000	2.3662	2.3662	2.3662	2.3662	10.56
1490899980000	2.3679	2.3679	2.3679	2.3679	14.9999996
1490900400000	2.3776	2.3786	2.3786	2.3776	69.189301
1490900700000	2.3775	2.3775	2.3775	2.3775	49.6068
1490900760000	2.3783	2.3783	2.3783	2.3783	0.50306825
1490900940000	2.3776	2.3776	2.3776	2.3776	48.9058
1490901000000	2.3776	2.3776	2.3776	2.3776	48.5514
1490901060000	2.3781	2.3782	2.3782	2.3781	144.474
1490901120000	2.3776	2.3776	2.3776	2.3776	279.0631
1490901180000	2.3776	2.3776	2.3776	2.3776	264.834
1490901240000	2.3776	2.3851	2.3851	2.3776	1282.9472678899997
1490901300000	2.3868	2.388	2.388	2.3868	401.554845
1490901360000	2.388	2.388	2.388	2.388	60.0872
1490901420000	2.388	2.388	2.388	2.388	38.6374
1490901540000	2.388	2.388	2.388	2.388	16.47349594
1490901840000	2.3805	2.3805	2.3805	2.3805	53.567392
1490902200000	2.3927	2.3911	2.3931	2.3911	1369.21633578
1490902500000	2.3931	2.3872	2.3999	2.3862	5660.568622830001
1490902620000	2.3985	2.3971	2.3985	2.3971	20.27061703
1490902680000	2.3997	2.3975	2.4	2.3975	4050.0
1490902800000	2.3975	2.4	2.4	2.3975	920.3780009799999
1490902920000	2.4	2.4	2.4	2.3905	20.255975799999998
1490902980000	2.4009	2.401	2.401	2.3991	528.9623997799999
1490903220000	2.39	2.3932	2.3932	2.39	63.485601
1490903280000	2.39	2.39	2.39	2.39	150.0
1490903400000	2.39	2.39	2.39	2.39	160.826495
1490903580000	2.39	2.3999	2.3999	2.39	179.47601522000002
1490903760000	2.389	2.389	2.389	2.389	117.595264
1490903820000	2.3925	2.389	2.3925	2.389	35.362700000000004
1490903880000	2.389	2.3971	2.3971	2.389	577.2366782
1490903940000	2.3891	2.3891	2.3891	2.3891	42.372881
1490904000000	2.389	2.3893	2.3893	2.389	35.149
1490904060000	2.389	2.389	2.389	2.389	294.09958131999997
1490904180000	2.3849	2.3949	2.3949	2.3849	104.20143402
1490904420000	2.383	2.3782	2.383	2.3776	4001.0
1490904480000	2.3843	2.3782	2.3843	2.3782	328.45
1490904720000	2.3825	2.3825	2.3825	2.3825	6.132031
1490904960000	2.3875	2.3848	2.3875	2.3848	41.83256
1490905020000	2.3854	2.3875	2.3875	2.3854	211.17744
1490905440000	2.3855	2.395	2.395	2.3855	490.526706
1490905560000	2.3896	2.3894	2.3896	2.3894	35.29792567
1490905620000	2.391	2.395	2.395	2.3906	1163.617694
1490905680000	2.3939	2.3932	2.3939	2.3932	37.444426
1490905800000	2.3957	2.3962	2.3962	2.3957	20.549351299999998
1490905980000	2.398	2.3999	2.3999	2.398	600.0
1490906040000	2.3995	2.3999	2.3999	2.3995	30.718024380000003
1490906280000	2.3935	2.3935	2.3935	2.3935	0.64024981
1490906340000	2.394	2.394	2.394	2.394	110.67728681
1490906760000	2.3999	2.3999	2.3999	2.3999	1631.778
1490906820000	2.3999	2.3999	2.3999	2.3999	357.271255
1490906880000	2.3999	2.4	2.4	2.3999	9791.16993581
1490906940000	2.4015	2.4015	2.4015	2.4015	470.691975
1490907000000	2.4015	2.4015	2.4015	2.4015	190.50499328
1490907120000	2.4015	2.4015	2.4015	2.4015	75.536031
1490907180000	2.4015	2.4015	2.4015	2.4015	49.834119
1490907240000	2.4015	2.4015	2.4015	2.4015	367.70288172
1490907300000	2.4084	2.4099	2.4099	2.4033	40.0
1490907360000	2.407	2.407	2.407	2.407	65.790965
1490907420000	2.407	2.4065	2.42	2.4065	3798.44988658
1490907840000	2.4081	2.4081	2.4081	2.4081	5.000651
1490908080000	2.416	2.4214	2.4214	2.416	809.231905
1490908140000	2.422	2.43	2.43	2.4218	1287.942877
1490908200000	2.43	2.4322	2.4322	2.43	34.95616398
1490908260000	2.4332	2.4349	2.4399	2.4332	60.019999999999996
1490908320000	2.4399	2.4282	2.44	2.4282	443.562503
1490908560000	2.44	2.44	2.44	2.4399	412.035312
1490908620000	2.44	2.4397	2.4413	2.4397	812.7565079999999
1490908680000	2.4421	2.4497	2.4497	2.4421	70.97809459
1490908860000	2.4499	2.4499	2.4499	2.4497	1113.46824007
1490908920000	2.4499	2.446	2.45	2.446	5246.02627708
1490908980000	2.45	2.4524	2.4548	2.4499	1353.8158139999998
1490909040000	2.4569	2.4569	2.46	2.4569	1197.93578061
1490909100000	2.4599	2.458	2.47	2.4574	565.48088759
1490909220000	2.4587	2.46	2.4601	2.4587	223.512
1490909280000	2.46	2.4717	2.4999	2.46	11957.32838006
1490909340000	2.472	2.4999	2.4999	2.472	3992.8911980000003
1490909400000	2.4996	2.4872	2.4998	2.4802	3607.2508922399998
1490909460000	2.4974	2.4922	2.4999	2.485	2537.3362858899995
1490909520000	2.4907	2.5	2.5	2.49	19022.14344793
1490909580000	2.5113	2.5	2.5118	2.5	11913.17171496
1490909640000	2.5	2.5	2.5	2.4991	4068.93106154
1490909700000	2.5	2.5187	2.52	2.5	8270.16107148
1490909760000	2.5188	2.5315	2.5339	2.5186	4116.83221303
1490909820000	2.5303	2.5378	2.5379	2.5268	1186.78170127
1490909880000	2.538	2.5337	2.538	2.5251	1176.59826868
1490909940000	2.5379	2.5272	2.538	2.5272	2337.33945438
1490910000000	2.5379	2.5476	2.5499	2.5379	8397.54211368
1490910060000	2.5476	2.5499	2.5499	2.5476	3437.01386449
1490910120000	2.55	2.56	2.56	2.5499	3625.7901121800005
1490910180000	2.56	2.57	2.57	2.56	2380.90347698
1490910240000	2.57	2.5786	2.58	2.5695	1468.35733454
1490910300000	2.5748	2.5746	2.5779	2.5746	454.65550986000005
1490910360000	2.5746	2.56	2.5772	2.56	40.68746984
1490910420000	2.56	2.58	2.58	2.56	1378.0649533600003
1490910480000	2.58	2.5866	2.589	2.58	394.25157665
1490910540000	2.5897	2.59	2.59	2.5897	1753.53268191
1490910600000	2.5898	2.5898	2.59	2.5898	5338.47958827
1490910660000	2.589	2.59	2.59	2.589	1483.72186295
1490910720000	2.59	2.5999	2.5999	2.59	17813.411707869993
1490910780000	2.5999	2.6343	2.6346	2.5999	18317.26559746
1490910840000	2.6243	2.632	2.6334	2.6243	2337.16037353
1490910900000	2.6398	2.6499	2.6499	2.6398	2297.26162682
1490910960000	2.6499	2.66	2.66	2.6455	10358.392064819998
1490911020000	2.66	2.677	2.677	2.65	14691.281970819999
1490911080000	2.677	2.677	2.677	2.677	964.5436216300001
1490911140000	2.677	2.68	2.68	2.6602	7515.89571673
1490911200000	2.679	2.6999	2.6999	2.679	3548.0377918500003
1490911260000	2.6999	2.7	2.7	2.684	8995.79944212
1490911320000	2.7	2.74	2.74	2.7	35617.57466789
1490911380000	2.7499	2.76	2.77	2.7405	6653.362961699999
1490911440000	2.769	2.798	2.8	2.769	13527.580277669997
1490911500000	2.798	2.82	2.8499	2.7955	21288.770036600003
1490911560000	2.82	2.8498	2.85	2.8198	11152.849648139998
1490911620000	2.86	2.8896	2.89	2.85	9317.965843029999
1490911680000	2.89	2.89	2.89	2.88	16481.86941655
1490911740000	2.89	2.8899	2.89	2.8171	44010.695807600016
1490911800000	2.8899	2.9499	2.9499	2.8501	44978.95558469
1490911860000	2.9499	2.9501	3.0	2.9001	34880.302965699986
1490911920000	2.9511	2.92	2.9511	2.9001	5934.430865269999
1490911980000	2.9001	2.7989	2.9199	2.7571	24178.679229639998
1490912040000	2.7989	2.76	2.8499	2.7551	9122.509358770001
1490912100000	2.8472	2.7501	2.8499	2.7501	7218.776539199999
1490912160000	2.7701	2.79	2.7998	2.7032	31909.37297558001
1490912220000	2.7897	2.7998	2.7998	2.7848	3284.10737082
1490912280000	2.789	2.72	2.7998	2.711	13862.72773776
1490912340000	2.7502	2.71	2.7502	2.706	5444.87048249
1490912400000	2.7101	2.7385	2.7479	2.706	2165.41790808
1490912460000	2.7364	2.753	2.753	2.706	2146.5795413
1490912520000	2.7899	2.789	2.7999	2.75	10465.61199362
1490912580000	2.7995	2.7989	2.7998	2.7601	2889.1452768399995
1490912640000	2.7605	2.73	2.7701	2.73	3461.0355313
1490912700000	2.7296	2.72	2.7296	2.71	1613.972
1490912760000	2.7102	2.71	2.7505	2.71	2524.88498
1490912820000	2.745	2.7392	2.745	2.7392	143.15503329
1490912880000	2.7392	2.7392	2.7392	2.7392	3.0111016499999996
1490912940000	2.7391	2.8003	2.801	2.7391	4730.5448116
1490913000000	2.801	2.7521	2.801	2.7513	6986.754060300001
1490913060000	2.7986	2.8	2.8	2.78	600.40190632
1490913120000	2.78	2.81	2.8169	2.76	10840.16288543
1490913180000	2.812	2.83	2.8315	2.78	1233.431279
1490913240000	2.8295	2.8	2.8315	2.8	518.01357075
1490913300000	2.8334	2.8334	2.8334	2.8332	324.68783099999996
1490913360000	2.8298	2.825	2.83	2.8248	3000.7121296
1490913420000	2.8248	2.8289	2.829	2.8245	3737.8299460400003
1490913480000	2.8289	2.8288	2.829	2.825	3569.2172402800006
1490913540000	2.8287	2.7601	2.8287	2.76	5041.4365595
1490913600000	2.825	2.8021	2.8367	2.8008	5502.62022714
1490913660000	2.802	2.76	2.802	2.7501	15739.723693929996
1490913720000	2.757	2.8114	2.8114	2.7198	2901.4952222199995
1490913780000	2.7308	2.7309	2.731	2.7308	80.0
1490913840000	2.7741	2.7106	2.7741	2.71	2940.84749962
1490913900000	2.71	2.71	2.7108	2.71	12515.151091270001
1490913960000	2.7116	2.7189	2.7234	2.71	3667.3876635899996
1490914020000	2.7193	2.7222	2.7401	2.71	18578.896700709996
1490914080000	2.753	2.7497	2.753	2.71	2990.5357227699997
1490914260000	2.7648	2.7697	2.7714	2.7648	813.6019
1490914320000	2.77	2.75	2.77	2.75	531.308981
1490914380000	2.77	2.77	2.77	2.77	597.01668197
1490914440000	2.77	2.7899	2.7899	2.77	66.80088058
1490914500000	2.7864	2.7999	2.8	2.7864	2284.4227812
1490914560000	2.8005	2.8032	2.8032	2.7905	640.3514589399999
1490914680000	2.79	2.79	2.7986	2.79	532.4798499999999
1490914740000	2.79	2.79	2.7911	2.79	794.5699910000001
1490914800000	2.7985	2.7947	2.7985	2.7947	176.30395600000003
1490914860000	2.79	2.79	2.7902	2.79	866.50014
1490914920000	2.79	2.79	2.79	2.79	2082.33798197
1490914980000	2.791	2.79	2.791	2.79	266.0
1490915040000	2.7858	2.801	2.801	2.7858	3436.7541582999997
1490915100000	2.801	2.774	2.801	2.7518	8998.4342338
1490915160000	2.774	2.749	2.774	2.7323	1486.0345051999998
1490915220000	2.7491	2.74	2.7578	2.7101	3223.499291969999
1490915280000	2.7373	2.7297	2.7377	2.71	5390.262825410002
1490915340000	2.7297	2.7196	2.7297	2.71	1028.7908744000001
1490915400000	2.7196	2.7	2.7201	2.7	11295.353024469998
1490915460000	2.701	2.701	2.701	2.7	4272.70755765
1490915520000	2.701	2.7158	2.7162	2.7	2792.912858029999
1490915580000	2.7157	2.7221	2.7261	2.7002	814.3674548099998
1490915640000	2.7101	2.715	2.7212	2.7	9538.30037986
1490915700000	2.7057	2.7021	2.7179	2.7021	785.18052157
1490915760000	2.7026	2.7164	2.7165	2.701	1978.162763
1490915820000	2.7165	2.7165	2.7165	2.7155	1491.991755
1490915880000	2.7073	2.7	2.7074	2.7	8112.58971871
1490915940000	2.6945	2.6868	2.7	2.663	1164.4915244899998
1490916000000	2.6874	2.6989	2.6989	2.6874	542.39438088
1490916060000	2.675	2.7	2.7	2.6741	2609.1073632
1490916120000	2.7	2.6999	2.7	2.6995	1952.4775829999999
1490916180000	2.6786	2.6949	2.6949	2.6786	145.0
1490916240000	2.6986	2.6999	2.7	2.6986	2741.817508
1490916300000	2.6988	2.7	2.7	2.6988	992.19723718
1490916360000	2.7086	2.7181	2.7181	2.7086	150.1785959
1490916420000	2.7137	2.718	2.718	2.713	414.56604937
1490916480000	2.7191	2.7191	2.7191	2.7191	23.0
1490916540000	2.721	2.7254	2.7254	2.71	7413.840125999999
1490916600000	2.7207	2.735	2.735	2.7206	727.233801
1490916660000	2.7248	2.725	2.725	2.7248	1348.577
1490916720000	2.725	2.725	2.7255	2.7249	1226.4187612
1490916780000	2.7255	2.7319	2.7349	2.725	1346.116361
1490916900000	2.725	2.725	2.725	2.725	23.513357
1490916960000	2.7306	2.7315	2.7315	2.7306	1479.7094
1490917020000	2.7314	2.7407	2.7407	2.7314	1396.247
1490917080000	2.7369	2.737	2.737	2.7369	1452.065397
1490917140000	2.748	2.77	2.77	2.748	5106.28925956
1490917200000	2.7619	2.76	2.79	2.7547	19546.393662870003
1490917260000	2.78	2.7788	2.78	2.7788	3342.2322083899994
1490917320000	2.7786	2.788	2.788	2.7786	1194.05181955
1490917380000	2.7888	2.79	2.799	2.7735	3346.7329870000003
1490917440000	2.79	2.79	2.79	2.79	354.92694400000005
1490917500000	2.7898	2.7896	2.79	2.7896	3492.743531
1490917560000	2.7894	2.8	2.8	2.7894	5505.7338629999995
1490917620000	2.8	2.8235	2.8238	2.8	4592.95837588
1490917680000	2.805	2.8203	2.8239	2.805	1906.85059753
1490917740000	2.8239	2.8239	2.8239	2.8212	731.7136854099999
1490917800000	2.8239	2.826	2.826	2.8239	3320.84452159
1490917860000	2.826	2.8536	2.8552	2.8241	4817.528880950001
1490917920000	2.8525	2.85	2.8607	2.8323	440.36832158000004
1490917980000	2.86	2.86	2.8631	2.8597	225.08864117000002
1490918040000	2.8732	2.8659	2.8735	2.8659	1964.4369002
1490918100000	2.8387	2.8592	2.8614	2.8387	2598.6801900000005
1490918160000	2.8591	2.8557	2.8591	2.8557	609.171017
1490918220000	2.8442	2.8442	2.8442	2.8442	3.87412984
1490918280000	2.8429	2.858	2.858	2.8398	4333.470262999999
1490918340000	2.8414	2.82	2.855	2.82	4902.02893465
1490918400000	2.82	2.802	2.82	2.8007	4250.53561898
1490918460000	2.803	2.8006	2.8048	2.8006	323.828521
1490918520000	2.804	2.8136	2.8166	2.804	941.73
1490918580000	2.8017	2.8003	2.8182	2.8003	773.07626824
1490918640000	2.8004	2.8004	2.8004	2.8	339.74733797
1490918700000	2.7892	2.7868	2.7892	2.7868	101.93711594
1490918820000	2.7698	2.7687	2.7698	2.7687	50.0
1490918880000	2.78	2.7816	2.7816	2.7794	332.02296900000005
1490918940000	2.7816	2.7909	2.7909	2.7769	1728.0681310000002
1490919000000	2.78	2.782	2.782	2.7693	1783.8498790000003
1490919060000	2.7826	2.7826	2.7826	2.7826	54.440121
1490919240000	2.7979	2.8	2.8	2.7979	243.23640899999998
1490919300000	2.7994	2.8	2.8	2.7988	618.7225061
1490919420000	2.7999	2.7999	2.7999	2.7999	119.0
1490919480000	2.79	2.79	2.79	2.79	49.102804109999994
1490919540000	2.79	2.8026	2.8026	2.79	938.874136
1490919600000	2.802	2.802	2.802	2.802	300.0
1490919660000	2.8	2.8037	2.8037	2.8	200.0
1490919780000	2.7865	2.7783	2.7865	2.7783	31.286988
1490919840000	2.7778	2.7778	2.7778	2.7778	300.0
1490919900000	2.7782	2.7929	2.7935	2.7782	150.0
1490920080000	2.7755	2.776	2.776	2.7755	281.372629
1490920140000	2.7755	2.7755	2.7755	2.7755	35.517264
1490920200000	2.7755	2.775	2.7755	2.775	888.587736
1490920380000	2.7583	2.7501	2.7588	2.7501	2000.0
1490920440000	2.7513	2.7513	2.7513	2.7513	750.0
1490920560000	2.7523	2.7523	2.7523	2.7523	100.0
1490920620000	2.77	2.77	2.77	2.77	235.18427499999999
1490920680000	2.7507	2.7507	2.7507	2.7501	22.75
1490920740000	2.7501	2.7501	2.7501	2.7501	116.376094
1490920860000	2.7709	2.78	2.78	2.7576	846.253684
1490920920000	2.7551	2.78	2.78	2.7551	713.6795689999999
1490920980000	2.78	2.793	2.793	2.7799	1244.21027945
1490921040000	2.767	2.767	2.767	2.767	0.1
1490921220000	2.7793	2.7573	2.7836	2.7573	663.927
1490921280000	2.7773	2.7791	2.7791	2.7773	343.777024
1490921400000	2.7542	2.7542	2.7542	2.7542	0.1
1490921460000	2.7697	2.7553	2.7697	2.7553	5.1
1490921520000	2.7558	2.7553	2.7558	2.7553	115.174224
1490921580000	2.7553	2.7501	2.7553	2.7501	2316.09149882
1490921640000	2.7538	2.7564	2.7564	2.7501	2065.445473
1490921700000	2.7501	2.7342	2.7501	2.7342	892.147596
1490921760000	2.7304	2.7	2.7342	2.7	15999.999999999998
1490921820000	2.7086	2.7	2.7089	2.695	18005.300000000003
1490921880000	2.7	2.6975	2.7	2.6975	1906.42440256
1490921940000	2.69	2.69	2.69	2.69	111.17472118
1490922000000	2.6895	2.6695	2.6895	2.6695	206.36775666
1490922060000	2.6694	2.6757	2.6785	2.6644	3670.697
1490922120000	2.663	2.6677	2.6731	2.663	2160.3514338200002
1490922180000	2.663	2.663	2.6632	2.663	268.001937
1490922240000	2.663	2.6605	2.663	2.6605	691.52172857
1490922300000	2.6543	2.6535	2.6543	2.6535	193.35312899999994
1490922360000	2.654	2.6292	2.654	2.6291	5644.595118999999
1490922420000	2.641	2.641	2.641	2.641	162.313078
1490922480000	2.641	2.645	2.6486	2.64	2294.52621132
1490922540000	2.6337	2.624	2.6432	2.624	1138.4909128099998
1490922600000	2.625	2.6349	2.6349	2.625	569.883
1490922660000	2.6269	2.6269	2.6269	2.6269	0.1
1490922720000	2.6269	2.6269	2.6269	2.6269	5.0
1490922780000	2.6357	2.651	2.651	2.6356	129.92027
1490922840000	2.6445	2.6407	2.6445	2.6407	220.90857599999998
1490922900000	2.6546	2.6546	2.6546	2.6546	20.0
1490922960000	2.65	2.6404	2.65	2.6404	206.396386
1490923080000	2.6569	2.6413	2.6571	2.6413	2118.3477900000003
1490923140000	2.6505	2.6576	2.6589	2.6505	997.4092
1490923200000	2.6505	2.662	2.6624	2.6505	5897.92330601
1490923260000	2.662	2.662	2.662	2.662	50.0
1490923320000	2.657	2.6597	2.6597	2.6418	3580.0822369999996
1490923380000	2.6648	2.6678	2.6678	2.6648	565.1264030000001
1490923440000	2.6697	2.6697	2.6697	2.6697	138.562691
1490923560000	2.668	2.6651	2.6696	2.6651	1062.688483
1490923680000	2.6698	2.666	2.6698	2.6563	734.378785
1490923800000	2.6757	2.6783	2.6783	2.6757	322.276579
1490923860000	2.6777	2.6918	2.6918	2.6762	939.226148
1490923920000	2.6906	2.6906	2.6906	2.6906	100.0
1490923980000	2.6847	2.6928	2.6929	2.6838	967.2842939999999
1490924040000	2.6894	2.6918	2.6918	2.6894	351.8287
1490924100000	2.6909	2.6907	2.6909	2.6905	150.752449
1490924160000	2.6867	2.6803	2.6867	2.6803	439.25615000000005
1490924340000	2.66	2.66	2.66	2.66	502.1
1490924460000	2.666	2.666	2.666	2.666	0.1722
1490924520000	2.6657	2.67	2.67	2.6653	1033.2121149099999
1490924580000	2.666	2.666	2.666	2.666	150.0
1490924640000	2.6648	2.6666	2.6666	2.6645	416.799632
1490924700000	2.66	2.6794	2.69	2.6577	3535.7292980399993
1490924820000	2.6819	2.6834	2.6834	2.6819	0.2
1490924880000	2.6843	2.6936	2.6936	2.6842	168.753489
1490924940000	2.6997	2.6989	2.6997	2.6972	100.10000000000001
1490925060000	2.6935	2.6976	2.6976	2.6935	127.58576145
1490925120000	2.6976	2.6976	2.6976	2.6976	50.0
1490925180000	2.6998	2.6999	2.6999	2.6976	1024.873869
1490925240000	2.6997	2.6999	2.6999	2.6997	1382.578953
1490925300000	2.6992	2.6999	2.7	2.6992	3591.905219
1490925360000	2.6999	2.7124	2.719	2.6999	995.5022466500001
1490925420000	2.7125	2.7125	2.7125	2.7125	0.11
1490925480000	2.7125	2.7179	2.718	2.7125	0.33
1490925540000	2.7141	2.7162	2.7162	2.7141	15.0
1490925600000	2.6722	2.6722	2.6722	2.6722	121.880817
1490925660000	2.7083	2.7134	2.7134	2.7083	0.22
1490925840000	2.6995	2.6995	2.6995	2.6995	100.0
1490925900000	2.6892	2.7096	2.7096	2.6892	707.769013
1490926020000	2.7051	2.7051	2.7051	2.7051	2.0
1490926200000	2.7138	2.7138	2.7138	2.7138	0.11
1490926380000	2.7095	2.7087	2.7095	2.6854	203.72796633
1490926440000	2.7088	2.7214	2.7214	2.7088	987.212343
1490926620000	2.7138	2.7137	2.7152	2.6878	1043.73503415
1490926680000	2.7015	2.6969	2.7033	2.6651	3085.39691717
1490926740000	2.7	2.706	2.706	2.7	34.0
1490926800000	2.7059	2.7054	2.7059	2.7048	510.25497599999994
1490926860000	2.691	2.6907	2.691	2.6906	1087.2883075
1490926920000	2.675	2.6903	2.6903	2.675	151.5
1490926980000	2.6862	2.6862	2.6862	2.6862	30.0
1490927040000	2.6783	2.6788	2.6788	2.6783	323.724398
1490927160000	2.6797	2.6797	2.6797	2.6797	34.429248
1490927220000	2.6783	2.6602	2.6783	2.6602	80.70999594
1490927280000	2.6609	2.66	2.6609	2.6502	404.14013723999994
1490927340000	2.66	2.6501	2.66	2.6501	2052.08761383
1490927400000	2.6501	2.6501	2.6501	2.6501	1059.009031
1490927460000	2.6501	2.6501	2.6501	2.6501	1211.117202
1490927520000	2.6501	2.645	2.6501	2.645	962.222024
1490927580000	2.6257	2.6257	2.6257	2.6257	1979.1205295700001
1490927640000	2.626	2.6257	2.626	2.6257	39.526961
1490927700000	2.6257	2.6306	2.6306	2.6257	1104.9710426499998
1490928060000	2.6347	2.6348	2.6348	2.6347	500.0
1490928120000	2.6325	2.625	2.6325	2.625	1873.618437
1490928180000	2.625	2.626	2.6274	2.625	484.009356
1490928240000	2.626	2.626	2.626	2.624	1130.4939980000001
1490928300000	2.626	2.626	2.626	2.626	51.89
1490928360000	2.626	2.626	2.626	2.626	145.227967
1490928420000	2.624	2.624	2.624	2.624	3497.9
1490928540000	2.623	2.624	2.624	2.623	2000.0
1490928600000	2.6245	2.625	2.625	2.6245	142.79972199999997
1490928780000	2.625	2.66	2.67	2.625	10522.811244410002
1490928900000	2.6535	2.6591	2.66	2.6535	2184.800146
1490928960000	2.6599	2.6633	2.6749	2.6599	3642.0856581900002
1490929020000	2.6707	2.6753	2.6884	2.6673	2426.88108116
1490929080000	2.6814	2.681	2.6815	2.6757	546.8987450000001
1490929140000	2.6803	2.699	2.699	2.6705	3251.0383589999997
1490929200000	2.6944	2.6998	2.6999	2.6944	843.3414019999999
1490929260000	2.6991	2.6999	2.6999	2.6967	3306.0902050000004
1490929320000	2.6921	2.6811	2.7009	2.681	4513.117835
1490929440000	2.6978	2.6999	2.6999	2.6978	50.0
1490929560000	2.699	2.699	2.699	2.699	289.784622
1490929620000	2.7	2.7	2.7	2.7	1024.402002
1490929680000	2.6996	2.6996	2.6996	2.6996	81.396963
1490929740000	2.6943	2.6999	2.7	2.6783	2165.17650146
1490929800000	2.6825	2.6825	2.6825	2.6824	2562.8635
1490929920000	2.6862	2.6998	2.6998	2.6862	1638.338577
1490929980000	2.671	2.6707	2.6711	2.67	902.9151203199999
1490930100000	2.69	2.6525	2.69	2.6525	3632.50981623
1490930160000	2.6866	2.6876	2.6877	2.6556	932.107818
1490930220000	2.6641	2.6641	2.6641	2.6641	0.1
1490930280000	2.6667	2.6542	2.6798	2.6526	231.55650999999997
1490930400000	2.6862	2.669	2.6862	2.669	118.393259
1490930460000	2.652	2.652	2.652	2.652	0.1
1490930700000	2.6778	2.6778	2.6778	2.6778	39.260933
1490930880000	2.6683	2.6683	2.6683	2.6683	0.1
1490931000000	2.6804	2.6844	2.6844	2.6804	231.35199999999998
1490931060000	2.6841	2.6807	2.6841	2.6807	226.969
1490931120000	2.6807	2.6805	2.6807	2.6805	100.9232
1490931180000	2.6848	2.67	2.6891	2.67	548.559202
