MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1490931300000	2.6822	2.684	2.684	2.6822	0.2
1490931360000	2.6854	2.6854	2.6854	2.6854	0.1
1490931600000	2.6658	2.6658	2.6658	2.6658	222.223752
1490931660000	2.6668	2.6668	2.6668	2.6668	21.284501
1490931780000	2.675	2.675	2.675	2.675	145.2
1490931840000	2.6744	2.675	2.675	2.6744	705.0
1490931900000	2.6691	2.6691	2.6691	2.6691	153.0
1490931960000	2.6669	2.659	2.6751	2.659	1492.7348253799998
1490932020000	2.659	2.6583	2.659	2.6583	74.51007
1490932080000	2.6505	2.6501	2.6505	2.6501	1348.054095
1490932140000	2.6501	2.6501	2.6532	2.6501	2530.0828770000003
1490932200000	2.6501	2.6501	2.6501	2.6501	668.6806389999999
1490932260000	2.6501	2.6501	2.6501	2.65	1043.303536
1490932320000	2.6507	2.6508	2.6508	2.6503	1599.922
1490932380000	2.645	2.645	2.645	2.645	490.5
1490932440000	2.6454	2.6511	2.6511	2.6352	3278.29559411
1490932500000	2.6475	2.6352	2.6475	2.6324	799.633
1490932620000	2.6323	2.623	2.6327	2.623	900.1
1490932680000	2.623	2.623	2.623	2.623	161.24195799999998
1490932740000	2.623	2.623	2.623	2.623	2131.63800457
1490932800000	2.623	2.6235	2.6257	2.623	137.388488
1490932860000	2.6233	2.623	2.6233	2.623	9.2
1490932920000	2.623	2.623	2.6235	2.623	486.8225
1490932980000	2.6249	2.6346	2.6354	2.6249	1357.2109999999998
1490933040000	2.625	2.6255	2.6255	2.625	1.100001
1490933100000	2.6253	2.623	2.6253	2.623	974.6402499999998
1490933160000	2.623	2.623	2.6405	2.623	1056.8564099999999
1490933220000	2.623	2.6293	2.6294	2.623	1373.690958
1490933280000	2.623	2.6035	2.6263	2.603	4051.7740319099994
1490933340000	2.6109	2.603	2.6109	2.603	100.1
1490933460000	2.625	2.6231	2.625	2.6231	61.721421
1490933580000	2.6138	2.6151	2.6151	2.6138	1540.891142
1490933640000	2.603	2.603	2.603	2.603	0.1
1490933700000	2.603	2.603	2.603	2.603	140.361122
1490933760000	2.6059	2.603	2.607	2.603	4263.14372931
1490933820000	2.603	2.6001	2.606	2.6001	5829.234566060001
1490933880000	2.6033	2.6005	2.604	2.6001	3895.3919479999995
1490933940000	2.6001	2.6001	2.6001	2.6001	48.812004
1490934000000	2.6001	2.6001	2.6001	2.6001	349.40154900000005
1490934120000	2.604	2.6	2.604	2.6	3900.1
1490934240000	2.6	2.6	2.6	2.6	10.0
1490934300000	2.604	2.6	2.604	2.6	30.1
1490934420000	2.6227	2.629	2.629	2.604	4286.3145464399995
1490934540000	2.6489	2.6489	2.6489	2.6489	78.9
1490934660000	2.6303	2.6303	2.6303	2.6303	2.0
1490934780000	2.63	2.63	2.63	2.63	2.010112
1490934840000	2.63	2.6497	2.6497	2.63	378.0
1490935020000	2.6499	2.6499	2.6499	2.6499	1722.334
1490935080000	2.6499	2.6935	2.6935	2.6499	2737.6796754599995
1490935140000	2.6914	2.6898	2.6914	2.6692	519.129081
1490935260000	2.683	2.6998	2.6998	2.683	864.3575870499999
1490935380000	2.6972	2.6997	2.6999	2.6946	222.63246399999997
1490935440000	2.6999	2.6999	2.6999	2.6999	1246.98237
1490935500000	2.6999	2.6999	2.6999	2.6999	840.815206
1490935560000	2.6997	2.7	2.7	2.6997	2287.79147453
1490935620000	2.7	2.7	2.7	2.7	2051.8134396099995
1490935860000	2.7192	2.7338	2.7338	2.7191	880.75032142
1490935980000	2.712	2.718	2.7207	2.712	414.99999999999994
1490936100000	2.7101	2.7101	2.7101	2.7101	1.0
1490936160000	2.7101	2.7101	2.7101	2.7101	2.0
1490936400000	2.6888	2.6888	2.6888	2.6888	349.475
1490936460000	2.7027	2.7027	2.7027	2.7027	3.940407
1490936700000	2.6869	2.6869	2.6869	2.6869	6.1
1490936820000	2.6834	2.6834	2.6834	2.6834	58.252295
1490936880000	2.6848	2.6848	2.6848	2.6848	17.275274
1490937060000	2.6875	2.6875	2.6875	2.6875	10.0
1490937300000	2.6875	2.6875	2.6875	2.6875	74.0
1490937420000	2.6817	2.6746	2.6817	2.6746	688.228337
1490937600000	2.6758	2.6758	2.6758	2.6758	35.71724508
1490937720000	2.6771	2.6776	2.6776	2.6771	114.98
1490938080000	2.678	2.678	2.678	2.678	552.392
1490938440000	2.6796	2.6796	2.6796	2.6796	256.6644
1490938500000	2.6808	2.6826	2.6827	2.6807	500.283704
1490938560000	2.6819	2.6819	2.6819	2.6819	558.975
1490938620000	2.6875	2.6875	2.6875	2.6875	18.788226100000003
1490938680000	2.6875	2.69	2.69	2.6875	57.2117739
1490938740000	2.7	2.7	2.7	2.7	157.92
1490939040000	2.7	2.7095	2.7095	2.7	94.4837
1490939100000	2.7072	2.7072	2.7072	2.7072	91.923
1490939160000	2.711	2.711	2.711	2.711	12.550359
1490939220000	2.7174	2.7176	2.7176	2.7174	805.556313
1490939280000	2.7173	2.7173	2.7173	2.7173	6.28131
1490939400000	2.7232	2.7232	2.7232	2.7232	5.53605376
1490939460000	2.7165	2.7194	2.7249	2.7165	106.92682006000001
1490939520000	2.7244	2.7232	2.7244	2.7232	100.0
1490939580000	2.7249	2.7244	2.7249	2.72	255.793107
1490939640000	2.723	2.725	2.725	2.7221	400.86102600000004
1490939700000	2.725	2.7238	2.73	2.7238	780.170664
1490939760000	2.7287	2.7266	2.7287	2.7266	75.38802
1490939820000	2.7257	2.73	2.73	2.7255	236.20060789
1490939880000	2.7375	2.7362	2.738	2.7355	325.665384
1490939940000	2.7371	2.74	2.74	2.737	599.69055251
1490940000000	2.7333	2.733	2.7341	2.733	1144.5106279999998
1490940060000	2.7238	2.7325	2.7325	2.7238	7.852460839999999
1490940120000	2.7329	2.733	2.733	2.7323	461.12658
1490940180000	2.7329	2.7295	2.733	2.7295	745.748973
1490940300000	2.7324	2.73	2.7324	2.73	1.1
1490940360000	2.733	2.7318	2.733	2.7318	98.92831274
1490940480000	2.731	2.731	2.731	2.731	63.952306
1490940540000	2.7329	2.741	2.741	2.7324	528.009283
1490940600000	2.741	2.7499	2.7499	2.741	1403.82690254
1490940660000	2.7491	2.7499	2.7499	2.7491	198.9084
1490940720000	2.7498	2.7499	2.7499	2.7498	3159.231197
1490940780000	2.75	2.75	2.75	2.7329	251.84333
1490940840000	2.75	2.75	2.75	2.75	59.874018
1490940960000	2.7548	2.7453	2.7621	2.7453	6250.661476439999
1490941020000	2.7618	2.7662	2.7662	2.7618	0.76533
1490941080000	2.7662	2.7662	2.7662	2.7662	0.2
1490941200000	2.7435	2.7662	2.7662	2.74	8673.574176200002
1490941260000	2.7654	2.7524	2.7654	2.7488	808.18949762
1490941320000	2.7662	2.7662	2.7662	2.7662	218.89381099999997
1490941380000	2.7662	2.7662	2.7662	2.7662	425.455863
1490941440000	2.7662	2.7647	2.7662	2.7629	2562.4096999999997
1490941500000	2.7662	2.7662	2.7662	2.7662	138.663
1490941560000	2.7662	2.77	2.77	2.7662	3992.4462366700027
1490941620000	2.773	2.775	2.775	2.773	5010.0
1490941680000	2.78	2.78	2.78	2.78	3.578467
1490941800000	2.7751	2.7759	2.7759	2.7749	508.04113199999995
1490941860000	2.7652	2.7306	2.7652	2.7306	382.30717200000004
1490941920000	2.7297	2.72	2.7297	2.72	500.00000000000006
1490941980000	2.7415	2.7409	2.7415	2.7409	4.0
1490942040000	2.721	2.7148	2.721	2.7148	150.0
1490942160000	2.7315	2.7315	2.7315	2.7315	98.80122866
1490942220000	2.7205	2.7205	2.7205	2.7205	17.446415
1490942280000	2.7205	2.7257	2.7257	2.7205	163.71911581
1490942340000	2.7245	2.7245	2.7245	2.7245	100.0
1490942400000	2.7175	2.7175	2.7175	2.7175	84.4476
1490942460000	2.7215	2.7539	2.7718	2.7212	13116.93763698
1490942580000	2.724	2.7699	2.7703	2.724	66.84049999999999
1490942640000	2.7687	2.7687	2.7687	2.7687	1.0
1490942760000	2.7229	2.7229	2.7229	2.7229	1.008127
1490942820000	2.736	2.736	2.736	2.736	95.7883
1490943000000	2.7273	2.7278	2.7278	2.7273	6.002967999999999
1490943120000	2.7141	2.737	2.737	2.714	1513.9677350000002
1490943660000	2.7208	2.7208	2.7208	2.7208	27.093707
1490943720000	2.7206	2.7206	2.7206	2.7206	10.0
1490943960000	2.7397	2.7398	2.7398	2.7397	124.931184
1490944020000	2.7381	2.7387	2.7387	2.7381	359.05491700000005
1490944200000	2.7177	2.7177	2.7177	2.7177	1.508978
1490944260000	2.7268	2.7268	2.7268	2.7268	111.721778
1490944320000	2.721	2.721	2.721	2.721	25.17773139
1490944680000	2.7218	2.7057	2.7341	2.7057	3000.0
1490944740000	2.7218	2.7005	2.7218	2.7005	1923.0383000000002
1490944800000	2.7015	2.7001	2.7015	2.7001	1545.056874
1490944860000	2.7001	2.7001	2.7001	2.7001	1698.101214
1490944920000	2.704	2.7001	2.704	2.7001	723.1103929999999
1490944980000	2.7001	2.7001	2.7001	2.7001	913.718212
1490945040000	2.7029	2.702	2.7029	2.702	2.0
1490945220000	2.6928	2.6928	2.6928	2.6928	2469.484063
1490945340000	2.6928	2.6928	2.6928	2.6928	2345.0290998600003
1490945400000	2.6928	2.6826	2.6928	2.6826	1398.05842614
1490945460000	2.6826	2.6826	2.6826	2.6826	1312.2138
1490945760000	2.6826	2.6826	2.6826	2.6826	2050.0
1490945820000	2.6832	2.6826	2.6832	2.6826	444.691808
1490945940000	2.677	2.677	2.677	2.677	2.554282
1490946000000	2.6761	2.6761	2.6761	2.6761	5.992296
1490946060000	2.6578	2.6583	2.6583	2.6578	426.519364
1490946120000	2.6542	2.6542	2.6542	2.6542	50.0
1490946180000	2.663	2.663	2.663	2.663	1.251689
1490946480000	2.6735	2.6735	2.6735	2.6735	30.067162
1490946540000	2.6785	2.6785	2.6785	2.6785	83.2372
1490946600000	2.6707	2.6707	2.6707	2.6707	109.313035
1490947380000	2.6935	2.6935	2.6935	2.6935	300.0
1490947560000	2.7017	2.7176	2.7176	2.7017	150.0
1490947620000	2.7229	2.7234	2.7234	2.7227	1148.64037392
1490948040000	2.7211	2.714	2.7211	2.714	68.47507775999999
1490948280000	2.7223	2.7327	2.7327	2.7223	6.196493
1490948520000	2.732	2.732	2.732	2.732	9.998314
1490948580000	2.732	2.732	2.732	2.732	282.01504366
1490948760000	2.7315	2.7315	2.7315	2.7315	73.607
1490948820000	2.7391	2.7499	2.7499	2.7387	5000.0
1490949060000	2.7477	2.7498	2.7498	2.7477	700.0
1490949120000	2.7361	2.7361	2.7361	2.7361	207.481926
1490949300000	2.7453	2.7454	2.7454	2.7453	545.351
1490949360000	2.7498	2.7498	2.7498	2.7498	100.0
1490949420000	2.7378	2.7384	2.75	2.7378	1002.558775
1490949480000	2.75	2.7432	2.75	2.7432	112.51465
1490949780000	2.7456	2.7456	2.7456	2.7456	4.94767554
1490950020000	2.754	2.7638	2.7638	2.754	556.6080999999999
1490950080000	2.7563	2.7741	2.7741	2.7563	252.0
1490950200000	2.757	2.757	2.757	2.757	1.0145
1490950380000	2.7728	2.779	2.78	2.7728	999.9999999999999
1490950440000	2.7757	2.7758	2.7758	2.7757	1000.0
1490950500000	2.772	2.7789	2.78	2.7716	4050.60774314
1490950560000	2.7795	2.7795	2.7795	2.7795	171.701419
1490950740000	2.78	2.78	2.78	2.78	156.744164
1490950800000	2.78	2.78	2.78	2.78	70.0
1490950860000	2.78	2.7819	2.7819	2.78	3169.9176476300004
1490950920000	2.7811	2.785	2.785	2.7811	20.135199999999998
1490950980000	2.7861	2.7861	2.7861	2.7861	1.2981555
1490951040000	2.7861	2.7875	2.7875	2.7861	57.000040049999996
1490951100000	2.788	2.7932	2.795	2.788	925.422579
1490951160000	2.7926	2.7926	2.7926	2.7926	9.0
1490951220000	2.794	2.7999	2.7999	2.7936	2063.7637018100004
1490951280000	2.7974	2.7974	2.7974	2.7974	18.24738126
1490951340000	2.798	2.7981	2.7981	2.798	100.0
1490951400000	2.7998	2.7999	2.7999	2.7943	1438.342431
1490951580000	2.7999	2.7945	2.7999	2.7945	1950.0
1490951760000	2.7986	2.795	2.7994	2.795	239.0
1490951940000	2.7994	2.7998	2.7998	2.7993	1196.430519
1490952060000	2.7976	2.7856	2.7999	2.7856	1001.0
1490952180000	2.7995	2.7995	2.7999	2.7995	239.439898
1490952240000	2.7989	2.8	2.8	2.7989	300.0
1490952300000	2.8	2.8	2.8	2.8	1845.2117230000001
1490952360000	2.8	2.8	2.8	2.8	204.41294399999998
1490952420000	2.8	2.799	2.8	2.799	650.000652
1490952480000	2.799	2.799	2.799	2.799	187.8173
1490952540000	2.799	2.8	2.8	2.799	1122.918448
1490952600000	2.8	2.8	2.8	2.7981	1900.1120879999999
1490952660000	2.8	2.8	2.8005	2.8	4181.814454089999
1490952720000	2.8147	2.815	2.815	2.8147	39.7348
1490952780000	2.8249	2.8319	2.8319	2.8249	154.74919599999998
1490952840000	2.8339	2.8438	2.8438	2.8339	310.0
1490952960000	2.8425	2.847	2.847	2.8422	1007.0
1490953020000	2.8305	2.847	2.847	2.8305	856.86312321
1490953080000	2.8461	2.8465	2.8466	2.8443	251.00000000000003
1490953140000	2.845	2.846	2.846	2.845	30.0
1490953260000	2.8385	2.8385	2.8385	2.8385	50.0
1490953320000	2.8385	2.8385	2.8385	2.8385	200.0
1490953380000	2.8385	2.848	2.848	2.8385	353.32964694000003
1490953440000	2.8385	2.8347	2.848	2.8306	6385.1461
1490953500000	2.8493	2.8499	2.8499	2.8436	6248.7299490000005
1490953560000	2.8448	2.8506	2.8506	2.8448	1459.5955093799998
1490953620000	2.8522	2.8565	2.8565	2.8509	92.01315
1490953680000	2.8565	2.8565	2.8565	2.8565	521.573
1490953740000	2.8565	2.8565	2.8565	2.8565	4415.37552033
1490953800000	2.8678	2.875	2.875	2.8678	3383.79836378
1490953860000	2.8785	2.8864	2.8865	2.8785	845.4474829599999
1490953920000	2.8867	2.8928	2.8928	2.8867	299.73472226
1490953980000	2.8928	2.8913	2.8928	2.8795	2511.001187
1490954040000	2.8825	2.8885	2.8922	2.8778	2318.31243396
1490954100000	2.8892	2.8894	2.8894	2.8889	430.549947
1490954160000	2.8888	2.8889	2.8889	2.8888	500.0
1490954220000	2.8813	2.8813	2.8813	2.8813	100.764842
1490954280000	2.8842	2.87	2.8947	2.87	2924.4739419999996
1490954340000	2.8606	2.8362	2.8682	2.83	4618.708855000001
1490954400000	2.8361	2.8568	2.8649	2.8361	976.9505630000001
1490954460000	2.8417	2.837	2.8417	2.837	1341.228016
1490954580000	2.8425	2.8356	2.8425	2.8355	372.930787
1490954640000	2.8285	2.8587	2.8587	2.8285	3673.1797344700008
1490954700000	2.8192	2.8197	2.8197	2.8192	1189.2054039999996
1490954760000	2.8197	2.8106	2.82	2.8106	1243.1844554599998
1490954820000	2.8111	2.818	2.828	2.8111	147.2766
1490954940000	2.8153	2.8153	2.8153	2.8153	30.0
1490955120000	2.8227	2.83	2.83	2.8227	9803.973419
1490955180000	2.83	2.83	2.83	2.83	172.13865456
1490955240000	2.825	2.825	2.825	2.825	100.0
1490955300000	2.8258	2.8258	2.8258	2.8258	10.0
1490955360000	2.8251	2.8251	2.8251	2.8251	4.369191
1490955480000	2.825	2.825	2.825	2.825	8.722651
1490955540000	2.825	2.825	2.825	2.825	627.315849
1490955660000	2.8166	2.8237	2.8237	2.8166	3.65748065
1490955720000	2.82	2.82	2.82	2.82	0.11691637
1490955780000	2.82	2.82	2.82	2.82	0.1
1490955960000	2.8147	2.8146	2.8151	2.8146	3117.20206289
1490956020000	2.8156	2.82	2.82	2.8106	1561.34008363
1490956260000	2.8111	2.8151	2.8151	2.8001	7455.516570900001
1490956500000	2.8088	2.8094	2.8094	2.8088	1000.0
1490956860000	2.8104	2.8104	2.8104	2.8104	800.0000000000001
1490956920000	2.8178	2.8178	2.8178	2.8178	0.53248202
1490956980000	2.8003	2.7859	2.8003	2.7858	5559.94032399
1490957100000	2.7864	2.7842	2.7864	2.7842	73.09819315
1490957160000	2.781	2.781	2.781	2.781	50.1
1490957220000	2.7805	2.7786	2.7805	2.7779	163.11964500000002
1490957280000	2.7768	2.7658	2.7768	2.7658	1108.17155774
1490957340000	2.7658	2.7658	2.7658	2.7658	63.696186
1490957400000	2.7738	2.776	2.776	2.7738	2107.07836
1490957640000	2.776	2.776	2.776	2.776	136.209599
1490957820000	2.7775	2.776	2.7775	2.776	1045.9
1490958060000	2.7983	2.803	2.803	2.7982	1998.04301277
1490958240000	2.7878	2.8	2.8	2.7878	199.065759
1490958300000	2.7882	2.7981	2.7981	2.7882	740.0893074599999
1490958420000	2.7899	2.79	2.79	2.7899	249.0
1490958480000	2.79	2.7858	2.79	2.7858	94.69051335
1490958780000	2.8037	2.7984	2.811	2.7984	852.58852
1490958840000	2.7989	2.7989	2.7989	2.7989	100.0
1490958900000	2.8144	2.8144	2.8144	2.8144	0.1
1490959080000	2.8224	2.8224	2.8224	2.8224	75.1344
1490959140000	2.8215	2.8391	2.8391	2.8215	2713.4382519999995
1490959200000	2.8413	2.8424	2.8424	2.8413	228.99969099999998
1490959260000	2.8407	2.8497	2.8499	2.8359	2131.21747249
1490959320000	2.8497	2.86	2.86	2.8493	3832.10091882
1490959380000	2.8598	2.8546	2.8616	2.8546	196.45107912
1490959440000	2.8546	2.864	2.864	2.8546	1537.0728161
1490959500000	2.857	2.8689	2.8689	2.85	1301.8798631199998
1490959560000	2.8691	2.8694	2.8695	2.8691	200.0
1490959620000	2.8678	2.8688	2.8768	2.8532	5883.544460270001
1490959680000	2.8768	2.8768	2.8768	2.8768	131.739837
1490959740000	2.8768	2.8768	2.8768	2.8768	510.55013246
1490959800000	2.8768	2.8768	2.8768	2.8768	20.0
1490959860000	2.876	2.87	2.876	2.858	1999.21756
1490959920000	2.87	2.877	2.877	2.87	2084.92829
1490959980000	2.877	2.8767	2.877	2.8201	14616.482268120006
1490960040000	2.877	2.8779	2.8779	2.86	6506.766390999999
1490960100000	2.8761	2.879	2.8793	2.8759	335.16042530000004
1490960160000	2.8785	2.8779	2.8785	2.8779	32.0
1490960220000	2.8763	2.8763	2.8763	2.8763	30.0
1490960280000	2.8787	2.8785	2.879	2.8785	60.0
1490960340000	2.8735	2.86	2.875	2.86	1361.72948177
1490960400000	2.86	2.86	2.86	2.86	103.690548
1490960460000	2.86	2.865	2.8677	2.86	2164.0310790000003
1490960520000	2.86	2.859	2.8625	2.859	5822.318
1490960580000	2.86	2.859	2.8624	2.859	690.306474
1490960640000	2.856	2.856	2.856	2.856	723.761
1490960700000	2.85	2.85	2.855	2.85	309.616
1490960760000	2.85	2.8451	2.85	2.8451	253.39353699999998
1490960880000	2.8519	2.8519	2.8519	2.8519	0.1
1490961060000	2.8559	2.8461	2.862	2.8461	2673.266256
1490961120000	2.8625	2.8625	2.8625	2.8625	0.1
1490961180000	2.8501	2.861	2.861	2.8501	1128.9577
1490961240000	2.8616	2.8616	2.8616	2.8616	1.586256
1490961420000	2.8491	2.8491	2.8491	2.8491	53.334857
1490961600000	2.8526	2.8533	2.8533	2.8526	238.441889
1490961660000	2.8591	2.861	2.861	2.8585	284.65811256999996
1490961720000	2.8602	2.8625	2.8625	2.8602	2899.76102593
1490961780000	2.8625	2.8625	2.8625	2.8625	0.1
1490961900000	2.8625	2.8635	2.8635	2.8625	746.2660000000001
1490961960000	2.8762	2.8762	2.8766	2.8762	209.07840000000002
1490962020000	2.8762	2.8762	2.877	2.8762	653.08360926
1490962080000	2.877	2.877	2.877	2.877	521.86773
1490962140000	2.877	2.877	2.877	2.87	2026.096833
1490962200000	2.877	2.8875	2.8875	2.877	1847.8736
1490962260000	2.8876	2.8908	2.9	2.8875	7807.268369789999
1490962320000	2.8905	2.8905	2.8905	2.8905	81.4293
1490962500000	2.885	2.8805	2.885	2.8805	326.11825563
1490962620000	2.88	2.8892	2.8892	2.88	3468.3219147300006
1490962680000	2.8843	2.8849	2.8849	2.8843	400.0
1490962860000	2.8828	2.8856	2.8856	2.8828	4.33334
1490962920000	2.8832	2.8832	2.8832	2.8832	9.306402
1490962980000	2.8927	2.893	2.8969	2.8927	87.47850728
1490963040000	2.893	2.893	2.893	2.893	5.5096680000000005
1490963100000	2.893	2.8974	2.8974	2.893	1150.5551559199998
1490963160000	2.8975	2.8974	2.8979	2.8974	753.9590460000001
1490963220000	2.8974	2.8974	2.8974	2.8974	36.235
1490963340000	2.899	2.8975	2.899	2.8975	822.267611
1490963400000	2.8855	2.8855	2.8855	2.8855	445.520283
1490963460000	2.885	2.8847	2.8949	2.8847	1777.442713
1490963520000	2.8894	2.8894	2.8894	2.8894	70.620833
1490963580000	2.8973	2.8801	2.8973	2.8801	1506.504242
1490963640000	2.8802	2.8863	2.8895	2.8801	759.77883
1490963760000	2.8874	2.8874	2.8874	2.8874	100.0
1490963820000	2.8737	2.8844	2.8844	2.8737	611.123402
1490963880000	2.875	2.875	2.875	2.875	499.56180471999994
1490963940000	2.884	2.884	2.884	2.884	10.0
1490964000000	2.8801	2.8745	2.8801	2.8745	23.000999999999998
1490964060000	2.875	2.8877	2.8877	2.875	147.22574785999998
1490964180000	2.8815	2.88	2.8815	2.88	41.18831602
1490964240000	2.8794	2.869	2.8798	2.869	2954.98107348
1490964300000	2.862	2.8613	2.862	2.8613	3116.900408
1490964360000	2.8613	2.8501	2.8613	2.8501	4567.129462329999
1490964420000	2.8501	2.8251	2.8501	2.8251	4186.75634001
1490964480000	2.8251	2.8251	2.8251	2.8251	2576.9114
1490964540000	2.8251	2.822	2.8251	2.822	495.24882400000007
1490964600000	2.822	2.822	2.822	2.822	152.27389732999998
1490964660000	2.822	2.822	2.822	2.822	380.0
1490964900000	2.8305	2.8325	2.8325	2.8305	3.86691867
1490964960000	2.8354	2.8377	2.8491	2.8354	1551.17169515
1490965020000	2.8601	2.8542	2.8617	2.8542	674.33998344
1490965080000	2.8666	2.8666	2.8666	2.8666	31.956099
1490965140000	2.8491	2.8491	2.8491	2.8491	29.0
1490965200000	2.874	2.8555	2.8741	2.8555	1691.87071527
1490965260000	2.8797	2.8797	2.8797	2.8797	2.926512
1490965320000	2.8769	2.8769	2.8769	2.8769	31.185697
1490965380000	2.8848	2.8849	2.8849	2.8835	203.93320359999998
1490965440000	2.8759	2.8846	2.885	2.8759	414.141939
1490965500000	2.885	2.8885	2.8885	2.885	262.8511148
1490965560000	2.8861	2.8999	2.8999	2.8861	4011.55151371
1490965620000	2.8969	2.8999	2.8999	2.8967	2791.5037300000004
1490965680000	2.8998	2.9	2.9	2.8991	3527.62993845
1490965740000	2.9	2.8993	2.9	2.8993	1856.282087
1490965800000	2.8944	2.9	2.9	2.8833	1204.662092
1490965860000	2.9	2.8947	2.9	2.8875	2783.04137
1490965920000	2.8947	2.9034	2.9034	2.8947	459.19216014000006
1490965980000	2.9023	2.9064	2.92	2.9001	2217.7354414700003
1490966040000	2.9193	2.9121	2.92	2.9059	723.6500000000001
1490966100000	2.913	2.9263	2.9263	2.913	601.49385148
1490966160000	2.9175	2.925	2.9314	2.9175	375.663432
1490966220000	2.9314	2.9499	2.9499	2.9284	3519.7630390000004
1490966280000	2.9412	2.9554	2.9711	2.9412	5414.15297307
1490966340000	2.957	2.9655	2.9711	2.957	1852.4539158200002
1490966400000	2.9705	2.9655	2.9711	2.9655	597.23559786
1490966460000	2.965	2.9511	2.9676	2.9511	938.75842717
1490966520000	2.945	2.934	2.9506	2.9308	2032.8661108899998
1490966580000	2.9301	2.9405	2.9405	2.9301	140.0
1490966640000	2.9545	2.9406	2.9551	2.9405	1253.089246
1490966700000	2.9412	2.951	2.9633	2.9412	957.5192219999999
1490966760000	2.951	2.9442	2.9628	2.9436	80.48004363999999
1490966820000	2.9449	2.946	2.9462	2.9449	505.111136
1490966880000	2.946	2.9315	2.946	2.9314	899.888864
1490966940000	2.9577	2.9268	2.9577	2.9268	582.0589697400001
1490967000000	2.93	2.9209	2.9426	2.9002	3118.4383046699995
1490967060000	2.907	2.9074	2.919	2.907	146.58383700000002
1490967120000	2.9084	2.9062	2.9084	2.905	140.0
1490967180000	2.9164	2.9068	2.9164	2.9056	656.046175
1490967240000	2.9063	2.9068	2.9129	2.9063	1566.0550542499998
1490967300000	2.9068	2.9068	2.9068	2.9068	100.0
1490967360000	2.9068	2.9068	2.9068	2.9068	80.0
1490967420000	2.9068	2.9068	2.9068	2.9068	399.892599
1490967480000	2.9069	2.9068	2.9069	2.9068	642.440431
1490967540000	2.9068	2.9091	2.9091	2.9068	704.984977
1490967600000	2.9068	2.9068	2.912	2.9068	464.941855
1490967660000	2.9068	2.9068	2.9068	2.9068	684.178431
1490967720000	2.9068	2.9085	2.9085	2.9068	546.5201999999999
1490967780000	2.9068	2.9068	2.9068	2.9068	179.3078
1490967840000	2.9126	2.9073	2.9126	2.9068	226.66070000000002
1490967900000	2.91	2.9068	2.91	2.9068	1364.044445
1490967960000	2.9068	2.907	2.91	2.9068	126.6449
1490968020000	2.9071	2.9145	2.93	2.9071	1629.5830381
1490968080000	2.9182	2.9536	2.9536	2.9182	828.20195959
1490968140000	2.9273	2.9408	2.9711	2.9273	607.91727655
1490968200000	2.9692	2.9711	2.9711	2.9474	474.300913
1490968260000	2.9711	2.9554	2.9711	2.9524	2067.747665
1490968320000	2.971	2.9621	2.9769	2.9563	1753.168187
1490968380000	2.9594	2.977	2.977	2.9594	1976.396071
1490968440000	2.9769	2.9625	2.977	2.9624	230.789343
