MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1490968500000	2.9625	2.9596	2.9863	2.959	2287.047036
1490968560000	2.9614	2.9827	2.9827	2.9614	65.17933299999999
1490968620000	2.9827	2.964	2.99	2.9637	5134.820667
1490968680000	2.98	2.969	2.98	2.9655	1422.483959
1490968740000	2.9701	2.9797	2.9797	2.9701	33.42
1490968860000	2.978	2.9799	2.98	2.978	2900.585241
1490968920000	2.98	2.9704	2.98	2.9704	1039.78957
1490968980000	2.98	2.9798	2.98	2.9798	899.1904239999999
1490969040000	2.9798	2.9897	2.9898	2.9798	2306.917228
1490969100000	2.9897	2.9897	2.994	2.9703	1373.4334849999996
1490969160000	2.9703	2.965	2.9704	2.9405	4456.902569909999
1490969340000	2.9799	2.9884	2.989	2.97	731.927923
1490969400000	2.9884	2.97	2.9886	2.97	1860.692731
1490969460000	2.9622	2.97	2.97	2.9622	496.01309254999995
1490969580000	2.951	2.9666	2.9666	2.951	1494.9192229999999
1490969700000	2.96	2.96	2.96	2.9565	520.05745
1490969760000	2.9688	2.9688	2.9688	2.9688	6.34
1490969820000	2.9688	2.9526	2.9688	2.9526	533.23533015
1490969880000	2.9505	2.9501	2.9505	2.9501	505.3
1490969940000	2.95	2.95	2.95	2.95	192.248472
1490970000000	2.95	2.9432	2.95	2.9431	737.54597713
1490970060000	2.9427	2.93	2.9427	2.9217	2112.5364449999997
1490970120000	2.9377	2.9337	2.9377	2.9337	134.423808
1490970180000	2.9221	2.9082	2.9331	2.8504	32753.91472189
1490970240000	2.9112	2.9001	2.9112	2.9	1000.0
1490970360000	2.9051	2.9053	2.9053	2.905	646.65491644
1490970420000	2.9022	2.8947	2.9022	2.8501	14811.04748703
1490970480000	2.9108	2.8979	2.912	2.8979	804.0512066
1490970540000	2.9154	2.9154	2.9154	2.9154	99.8022
1490970600000	2.9171	2.92	2.92	2.9154	1359.523812
1490970660000	2.92	2.92	2.92	2.9124	224.037207
1490970780000	2.92	2.92	2.92	2.92	138.57813
1490970840000	2.92	2.92	2.92	2.92	1.19202103
1490970900000	2.92	2.914	2.92	2.914	1528.24465254
1490970960000	2.92	2.914	2.92	2.914	1005.3633102399999
1490971020000	2.913	2.8924	2.913	2.891	6867.178878709999
1490971080000	2.8929	2.9018	2.9018	2.8845	769.342
1490971140000	2.9	2.8949	2.9	2.8949	27.77452969
1490971200000	2.8811	2.8964	2.8965	2.8604	4598.092483
1490971260000	2.8859	2.86	2.8867	2.86	2029.0777451600002
1490971320000	2.8791	2.8822	2.8822	2.8785	59.96014327
1490971380000	2.8634	2.823	2.8634	2.8225	1841.5232843799997
1490971440000	2.8331	2.8215	2.8331	2.8002	3777.7606325799998
1490971500000	2.804	2.804	2.8053	2.804	451.60343536000005
1490971560000	2.804	2.804	2.804	2.804	13.449826680000001
1490971620000	2.8215	2.8066	2.8342	2.806	2573.5196069999997
1490971680000	2.8302	2.8314	2.8314	2.8099	5044.0826373
1490971740000	2.8249	2.8249	2.8249	2.8249	110.0
1490971800000	2.8099	2.804	2.8099	2.804	3595.1914796600004
1490971860000	2.804	2.7839	2.804	2.7839	18917.8512142
1490971920000	2.7839	2.7839	2.7839	2.7839	1525.864626
1490971980000	2.7839	2.7839	2.7839	2.7839	26.898
1490972040000	2.7839	2.7839	2.7839	2.7839	82.97
1490972100000	2.789	2.7839	2.789	2.7839	1097.016
1490972160000	2.7839	2.7662	2.7839	2.7652	2967.5084999999995
1490972220000	2.77	2.77	2.7799	2.77	1296.0822
1490972280000	2.77	2.77	2.77	2.77	153.592446
1490972340000	2.7696	2.7542	2.7696	2.7542	1678.1731735600001
1490972400000	2.7571	2.7535	2.7749	2.7535	33.34006149
1490972460000	2.7535	2.7535	2.7535	2.7535	854.2510000000001
1490972520000	2.7535	2.7501	2.7535	2.7501	7333.526701999999
1490972580000	2.7501	2.7353	2.7501	2.7353	4152.32229797
1490972640000	2.7485	2.7258	2.7485	2.7221	2933.3532663
1490972700000	2.7259	2.7259	2.7259	2.7259	10.1
1490972760000	2.722	2.722	2.722	2.722	1808.30032351
1490972820000	2.7253	2.722	2.7253	2.722	2027.5680056600002
1490972880000	2.722	2.722	2.7221	2.722	504.15167750999996
1490972940000	2.722	2.7103	2.722	2.7103	1627.3652673200002
1490973000000	2.71	2.7002	2.71	2.7001	552.03975004
1490973060000	2.7001	2.7001	2.7001	2.7001	1263.9302000000002
1490973120000	2.7003	2.7	2.7005	2.7	6758.125083870002
1490973180000	2.7	2.6849	2.7	2.6848	5669.652467850004
1490973240000	2.6871	2.6849	2.6872	2.6849	500.30000000000007
1490973300000	2.685	2.6815	2.685	2.6815	103.54457044
1490973480000	2.6817	2.6821	2.6821	2.6817	378.8446
1490973540000	2.682	2.682	2.682	2.6818	302.64028616
1490973600000	2.6819	2.6939	2.694	2.6819	3444.920502
1490973660000	2.695	2.6939	2.695	2.6939	200.0
1490973720000	2.6999	2.71	2.71	2.6999	1387.1862670799999
1490973780000	2.7158	2.7232	2.7232	2.7158	973.97014681
1490973840000	2.734	2.7497	2.7498	2.734	3324.43108282
1490973900000	2.7498	2.7499	2.7499	2.7498	1545.24517589
1490973960000	2.7499	2.7499	2.7499	2.7499	1673.313
1490974020000	2.7499	2.7749	2.7749	2.7494	1939.6764469999998
1490974080000	2.77	2.77	2.77	2.77	28.19957062
1490974140000	2.7687	2.772	2.772	2.7687	1216.0854233
1490974200000	2.772	2.7908	2.7908	2.772	385.98288169999995
1490974260000	2.7722	2.79	2.79	2.7722	16.729101999999997
1490974320000	2.7827	2.7897	2.7939	2.75	14417.505006540003
1490974560000	2.7269	2.72	2.7285	2.72	5453.60386879
1490974740000	2.727	2.7218	2.7279	2.7089	559.84507763
1490974800000	2.7088	2.7001	2.7088	2.7001	390.004
1490974860000	2.7001	2.7001	2.7001	2.7001	1656.32130456
1490974920000	2.7001	2.6885	2.7001	2.6885	5427.63408582
1490974980000	2.6885	2.6904	2.6904	2.6663	3917.1760183
1490975040000	2.6665	2.66	2.6859	2.657	2059.78369481
1490975100000	2.665	2.6617	2.665	2.657	1264.853654
1490975160000	2.657	2.6501	2.657	2.6501	4670.491496379999
1490975220000	2.6501	2.65	2.6504	2.65	4684.6074282
1490975280000	2.65	2.65	2.6511	2.65	1823.38796275
1490975340000	2.65	2.6107	2.65	2.6102	3408.07258854
1490975400000	2.6121	2.6121	2.6121	2.6121	182.36257252
1490975460000	2.6124	2.628	2.628	2.6	19173.832431209998
1490975520000	2.6235	2.6054	2.6235	2.605	1040.498766
1490975580000	2.6053	2.605	2.6053	2.605	1253.3371009999998
1490975640000	2.605	2.6	2.6147	2.6	5790.005683059999
1490975700000	2.6	2.6	2.6001	2.6	14712.456364380005
1490975760000	2.6	2.6	2.613	2.6	2314.8621981399997
1490975820000	2.6	2.6	2.601	2.6	1092.9531449800002
1490975880000	2.6002	2.6	2.6002	2.6	934.3404535000001
1490975940000	2.6001	2.6	2.6001	2.6	4680.8812607
1490976000000	2.6101	2.6	2.6354	2.6	306.55095549
1490976060000	2.6282	2.6	2.6284	2.6	244.55664438999997
1490976120000	2.6	2.601	2.622	2.6	3834.57950234
1490976180000	2.601	2.6	2.622	2.6	1885.44721202
1490976360000	2.6011	2.6328	2.6328	2.6	260.908
1490976420000	2.6309	2.6295	2.6309	2.604	267.58189151
1490976540000	2.6441	2.6498	2.6499	2.6441	2272.246329
1490976600000	2.6499	2.65	2.65	2.6499	3714.3565919000002
1490976720000	2.6669	2.6808	2.6826	2.6669	1231.82238652
1490976780000	2.683	2.683	2.683	2.683	22.5340362
1490976840000	2.6769	2.6997	2.6999	2.6493	485.92456954
1490976900000	2.6997	2.6991	2.6999	2.6991	2663.669919
1490976960000	2.6999	2.7	2.7	2.6999	9550.74928868
1490977020000	2.708	2.7332	2.7332	2.708	753.80096544
1490977080000	2.7006	2.7216	2.7312	2.7006	2318.2432845600006
1490977140000	2.72	2.7444	2.7494	2.72	4080.2551040000003
1490977320000	2.7397	2.7217	2.7397	2.7217	201.646092
1490977380000	2.72	2.73	2.7499	2.72	3044.0098409999996
1490977440000	2.7499	2.7499	2.7499	2.749	105.638152
1490977500000	2.7499	2.7499	2.7499	2.7499	3364.13054383
1490977560000	2.7499	2.7437	2.7499	2.7437	183.5775
1490977620000	2.7498	2.7499	2.7499	2.7447	799.4731039999999
1490977680000	2.746	2.7353	2.7474	2.7353	8644.36513887
1490977740000	2.7353	2.7147	2.7353	2.7147	111.145245
1490977800000	2.7147	2.7054	2.7147	2.7051	4094.7500000000005
1490977860000	2.7053	2.6898	2.7053	2.6898	6.58371656
1490977920000	2.6926	2.6926	2.6926	2.6926	40.0
1490977980000	2.7	2.7	2.7	2.7	151.82370776
1490978100000	2.717	2.717	2.717	2.717	7.789728
1490978160000	2.7004	2.7163	2.7163	2.7004	374.73403400000007
1490978220000	2.7193	2.7193	2.7193	2.7193	196.4693
1490978340000	2.717	2.717	2.717	2.717	5.0
1490978400000	2.7004	2.7074	2.7074	2.7004	77.2898
1490978460000	2.7004	2.7004	2.7004	2.7004	786.2821
1490978520000	2.7004	2.7004	2.7004	2.7004	1071.4245
1490978580000	2.6926	2.6926	2.6926	2.6926	97.08096900000001
1490978640000	2.6926	2.6926	2.6926	2.6926	125.614012
1490978700000	2.6926	2.68	2.6926	2.68	2241.3052892699993
1490978940000	2.6909	2.6909	2.6909	2.6909	1000.0
1490979360000	2.7011	2.7011	2.7011	2.7011	6.25
1490979420000	2.6852	2.685	2.6852	2.685	602.398102
1490979540000	2.6853	2.6684	2.686	2.6501	15001.0
1490979600000	2.676	2.6999	2.7001	2.676	1955.2272
1490979660000	2.6868	2.6864	2.6999	2.6864	1006.6586289
1490979780000	2.681	2.7013	2.7013	2.681	870.157451
1490980020000	2.7133	2.7158	2.7158	2.7133	332.796558
1490980080000	2.7158	2.7217	2.7217	2.6934	1509.59051464
1490980320000	2.7013	2.7013	2.7013	2.7013	10.0
1490980620000	2.7245	2.7245	2.7245	2.7245	6.0
1490980680000	2.726	2.726	2.726	2.726	277.84800856
1490980740000	2.7246	2.7246	2.7246	2.7246	3.450501
1490980980000	2.7289	2.7246	2.7289	2.7246	398.30936263999996
1490981040000	2.7246	2.737	2.737	2.7246	1031.25996596
1490981100000	2.7415	2.737	2.7498	2.737	259.85838904
1490981160000	2.7417	2.737	2.7417	2.737	30.0
1490981220000	2.7449	2.737	2.7469	2.737	111.91902914999999
1490981340000	2.7311	2.7311	2.7311	2.7311	0.15645343
1490981400000	2.7414	2.7458	2.7458	2.7414	320.645272
1490981460000	2.7422	2.7494	2.7494	2.7422	749.836277
1490981640000	2.7408	2.7365	2.7451	2.7364	200.29999999999998
1490981700000	2.7178	2.7424	2.7424	2.7178	168.78273499999997
1490981760000	2.7411	2.7498	2.7499	2.7411	981.456838
1490981820000	2.7499	2.7499	2.7499	2.7499	69.41155813
1490981880000	2.7566	2.7619	2.7619	2.7566	95.38425422
1490981940000	2.762	2.7678	2.7679	2.7619	1813.0627944900002
1490982000000	2.7678	2.77	2.77	2.7678	1173.13372496
1490982060000	2.7717	2.7785	2.78	2.7637	2856.481508
1490982120000	2.7799	2.7607	2.78	2.7607	1666.521695
1490982180000	2.778	2.778	2.778	2.778	111.58893264
1490982240000	2.778	2.778	2.7782	2.778	145.00509017
1490982300000	2.778	2.778	2.778	2.778	235.05784312999998
1490982360000	2.778	2.778	2.778	2.778	28.9866
1490982480000	2.78	2.78	2.78	2.78	611.982
1490982540000	2.7781	2.7877	2.7877	2.778	3125.9051709999994
1490982660000	2.785	2.7883	2.7883	2.785	300.476915
1490982720000	2.787	2.787	2.787	2.787	3.86
1490982840000	2.778	2.778	2.7841	2.778	150.780124
1490982900000	2.775	2.775	2.775	2.775	75.6558999
1490982960000	2.775	2.775	2.775	2.775	15.0
1490983020000	2.775	2.7883	2.7883	2.775	907.37107941
1490983080000	2.7876	2.7876	2.7876	2.7876	10.0
1490983380000	2.7883	2.7883	2.7883	2.7883	924.972433
1490983440000	2.7883	2.7883	2.7883	2.7883	1377.641
1490983500000	2.7883	2.785	2.7883	2.785	186.244012
1490983560000	2.7878	2.7878	2.7878	2.7878	160.0
1490983680000	2.7883	2.7883	2.7883	2.7883	60.94494592
1490983740000	2.7708	2.7708	2.7708	2.7708	18.5656
1490983800000	2.78	2.7728	2.78	2.772	2326.34063956
1490983860000	2.7728	2.78	2.78	2.7728	9.710108
1490983920000	2.78	2.78	2.78	2.78	3.0
1490983980000	2.7789	2.784	2.784	2.7789	54.771965
1490984040000	2.7819	2.79	2.79	2.7819	1480.005625
1490984100000	2.79	2.7897	2.79	2.7895	665.5595999999999
1490984160000	2.79	2.7761	2.79	2.7761	170.13035
1490984280000	2.7968	2.7999	2.7999	2.7967	355.759011
1490984340000	2.7999	2.7999	2.7999	2.7999	11.2479
1490984400000	2.7999	2.8153	2.8153	2.7999	12160.675889000002
1490984460000	2.8134	2.7994	2.8134	2.7994	103.491611
1490984520000	2.8	2.8132	2.8154	2.8	520.0445839600001
1490984580000	2.8003	2.8154	2.8155	2.8003	616.88218936
1490984640000	2.8155	2.8343	2.8377	2.8152	273.35535938
1490984700000	2.83	2.8349	2.8349	2.8208	65.64793999999998
1490984760000	2.8377	2.8208	2.8378	2.8208	761.466
1490984820000	2.8208	2.8208	2.8208	2.8208	943.154681
1490984940000	2.8298	2.8298	2.8298	2.8298	1.0
1490985000000	2.8299	2.83	2.83	2.8299	1843.9218030000002
1490985060000	2.8299	2.8349	2.8402	2.8299	911.598197
1490985120000	2.8442	2.8444	2.8444	2.8277	71.36525943999999
1490985240000	2.8209	2.8208	2.8209	2.8208	132.846027
1490985300000	2.8325	2.8166	2.8325	2.8166	905.3872090000001
1490985360000	2.8159	2.8086	2.8165	2.8041	4345.7155906200005
1490985420000	2.824	2.824	2.824	2.824	500.0
1490985480000	2.8232	2.8233	2.8233	2.8232	406.40195451
1490985540000	2.8216	2.8231	2.8232	2.8216	630.6683
1490985600000	2.8225	2.8228	2.8245	2.8219	83.92329300000002
1490985660000	2.8233	2.8212	2.8234	2.8212	426.2236
1490985720000	2.8218	2.8218	2.8218	2.8218	29.775524
1490985780000	2.8164	2.8195	2.8195	2.8164	450.616327
1490985840000	2.8223	2.825	2.825	2.8223	295.931079
1490985960000	2.818	2.818	2.818	2.818	10.0
1490986020000	2.8242	2.8218	2.8242	2.8194	293.26940923
1490986080000	2.8264	2.8263	2.8264	2.8263	308.0686
1490986260000	2.816	2.815	2.816	2.815	314.98244
1490986320000	2.8079	2.8079	2.8079	2.8013	440.16574834
1490986380000	2.8013	2.8	2.8013	2.8	177.23837937999997
1490986440000	2.8	2.8	2.801	2.8	48.83009957
1490986500000	2.8	2.8	2.8	2.8	0.1
1490986620000	2.7995	2.7995	2.7995	2.7995	0.1
1490986680000	2.7994	2.7994	2.7994	2.7994	2040.43970501
1490986740000	2.7994	2.7843	2.7994	2.7826	1343.52964832
1490986800000	2.7853	2.7835	2.7853	2.7835	500.00989400000003
1490986860000	2.7841	2.7841	2.7841	2.7841	83.0
1490986920000	2.7852	2.7762	2.7852	2.7759	165.607281
1490987040000	2.781	2.781	2.781	2.781	0.1
1490987100000	2.7804	2.7804	2.7804	2.7804	0.1
1490987160000	2.7804	2.78	2.7804	2.777	153.42990043
1490987280000	2.7829	2.7913	2.7913	2.7829	572.040672
1490987400000	2.7835	2.7847	2.7847	2.7835	1063.778918
1490987460000	2.7847	2.7847	2.7847	2.7847	15.361045
1490987520000	2.789	2.8	2.8	2.7847	1774.26566
1490987700000	2.79	2.791	2.791	2.79	45.751347
1490987760000	2.791	2.793	2.793	2.791	252.248653
1490987820000	2.793	2.8	2.8	2.793	214.92947900000001
1490987880000	2.8003	2.8	2.8003	2.8	35.400521
1490987940000	2.7942	2.7942	2.7942	2.7942	1.0
1490988000000	2.7942	2.7937	2.7942	2.7937	178.0
1490988060000	2.794	2.794	2.794	2.794	329.97270199999997
1490988120000	2.7918	2.792	2.792	2.7918	225.983968
1490988180000	2.792	2.792	2.792	2.7904	315.88510871
1490988240000	2.7815	2.7815	2.7815	2.7815	55.1
1490988300000	2.7882	2.775	2.7882	2.775	298.863
1490988360000	2.775	2.766	2.775	2.766	623.48251
1490988480000	2.7689	2.7689	2.7689	2.7689	0.1
1490988540000	2.76	2.7589	2.7652	2.7589	157.34721539
1490988660000	2.7566	2.7566	2.7566	2.7566	1773.291374
1490988720000	2.7566	2.7538	2.7566	2.7538	3576.8107287799994
1490988780000	2.7501	2.75	2.7538	2.75	4281.421561
1490988960000	2.747	2.7475	2.7475	2.747	304.820529
1490989080000	2.747	2.747	2.747	2.747	2.568865
1490989140000	2.7409	2.7409	2.7409	2.7409	4.0
1490989200000	2.7474	2.7474	2.7474	2.7409	2.669188
1490989260000	2.7767	2.7616	2.7767	2.7616	0.2
1490989380000	2.7754	2.7754	2.7754	2.7754	0.1
1490989440000	2.7596	2.7596	2.7596	2.7596	0.1
1490989560000	2.76	2.76	2.769	2.76	0.8300000000000001
1490989680000	2.7588	2.7698	2.7699	2.7588	1074.5171898199999
1490989860000	2.7469	2.7469	2.7469	2.7469	1.0005
1490989920000	2.75	2.7375	2.75	2.7375	1145.9123937899992
1490989980000	2.7581	2.7581	2.7581	2.7581	0.1
1490990040000	2.7526	2.7353	2.7526	2.7353	1388.6670040000001
1490990100000	2.7453	2.7353	2.7453	2.7353	1367.071996
1490990280000	2.7346	2.7346	2.7346	2.7346	97.2332488
1490990760000	2.7239	2.7303	2.7367	2.7239	409.57161299999996
1490990940000	2.7347	2.7347	2.7347	2.7347	1.150931
1490991000000	2.7239	2.7239	2.7239	2.7239	1.052341
1490991060000	2.7334	2.7334	2.7334	2.7334	100.0
1490991120000	2.729	2.725	2.7317	2.725	299.583132
1490991180000	2.7252	2.725	2.7252	2.725	205.668308
1490991240000	2.723	2.723	2.723	2.723	0.2
1490991420000	2.723	2.725	2.725	2.723	150.0
1490991480000	2.714	2.714	2.714	2.714	2.107139
1490991600000	2.7139	2.7139	2.7139	2.7139	58.07286
1490991660000	2.715	2.7139	2.715	2.7139	1690.32630086
1490991720000	2.7139	2.7139	2.7139	2.7139	119.92662
1490991780000	2.7139	2.715	2.715	2.7139	628.91806055
1490991840000	2.7139	2.7139	2.7139	2.7139	213.231917
1490991900000	2.7139	2.7125	2.7139	2.71	1005.483254
1490991960000	2.71	2.71	2.71	2.71	1.258093
1490992080000	2.7202	2.7202	2.7202	2.7202	1.338422
1490992140000	2.7195	2.7195	2.7195	2.7195	1.0
1490992440000	2.723	2.7253	2.7253	2.723	2313.01505242
1490992500000	2.726	2.726	2.7264	2.726	3120.0118730000004
1490992560000	2.726	2.726	2.726	2.726	91.2100062
1490992620000	2.7291	2.729	2.7291	2.729	2.6781
1490992860000	2.715	2.7185	2.7186	2.715	2.37325682
1490993040000	2.721	2.721	2.721	2.721	52.309673
1490993100000	2.721	2.721	2.721	2.721	47.690327
1490993160000	2.7225	2.7206	2.7225	2.7151	376.47274197999997
1490993400000	2.7151	2.7151	2.7151	2.7151	3.7904718
1490993580000	2.7189	2.7151	2.7193	2.7151	536.64747
1490993640000	2.7151	2.7201	2.7201	2.7151	120.468927
1490993760000	2.7199	2.7197	2.7199	2.7197	264.46121062000003
1490993820000	2.7176	2.7151	2.7176	2.7151	41.952591999999996
1490993880000	2.719	2.719	2.719	2.719	104.79119270000001
1490993940000	2.719	2.72	2.72	2.719	478.629564
1490994000000	2.72	2.719	2.72	2.719	423.76940866999996
1490994060000	2.72	2.72	2.72	2.72	3.274
1490994120000	2.7284	2.7444	2.7444	2.7284	793.272546
1490994180000	2.7448	2.7448	2.7448	2.7448	80.0
1490994300000	2.725	2.725	2.725	2.725	589.42993678
1490994360000	2.725	2.725	2.726	2.725	207.46538936
1490994420000	2.725	2.725	2.725	2.725	60.06156273
1490994600000	2.7193	2.7244	2.725	2.7192	317.39898282000007
1490994720000	2.7238	2.7239	2.7239	2.7238	368.46061399999996
1490994840000	2.7239	2.7239	2.7239	2.7239	2171.73594364
1490994960000	2.7239	2.7239	2.7239	2.7239	1022.652571
1490995020000	2.7239	2.7239	2.7239	2.7239	71.61
1490995080000	2.7239	2.7405	2.7405	2.7239	0.2
1490995380000	2.7412	2.724	2.7412	2.724	169.5814
1490995800000	2.7125	2.7125	2.7125	2.7125	375.0
1490995860000	2.7125	2.7125	2.7125	2.7125	148.99007109
1490996040000	2.716	2.716	2.716	2.716	20.0
1490996220000	2.7225	2.7225	2.7225	2.7225	0.1
1490996280000	2.7245	2.7245	2.7245	2.7245	4.542053
1490996400000	2.7245	2.73	2.73	2.7245	974.796
1490996460000	2.729	2.7377	2.7377	2.729	89.485851
1490996520000	2.7342	2.7342	2.7342	2.7342	1000.0
1490996640000	2.7324	2.7324	2.7324	2.7324	5.0
1490996700000	2.7342	2.7342	2.7342	2.7342	150.63214
1490996820000	2.7202	2.7346	2.7346	2.72	756.585859
1490996940000	2.74	2.74	2.74	2.74	74.806535
1490997240000	2.739	2.739	2.739	2.739	25.551558
1490997300000	2.739	2.739	2.739	2.739	18.997999999999998
1490997480000	2.74	2.74	2.74	2.74	75.193465
1490997540000	2.7511	2.7511	2.7511	2.7511	0.1
1490997600000	2.7399	2.7567	2.7567	2.7391	8.647908999999999
1490997660000	2.7541	2.7541	2.7541	2.7541	2.7392
1490997720000	2.7532	2.75	2.7532	2.75	6.48283636
1490998020000	2.75	2.7594	2.7594	2.75	1034.783
1490998080000	2.754	2.766	2.766	2.754	1585.8586
1490998140000	2.765	2.76	2.765	2.76	1139.7804
1490998200000	2.76	2.76	2.7643	2.76	487.72086200000007
1490998260000	2.76	2.767	2.7679	2.76	2462.774629
1490998320000	2.7674	2.7815	2.7831	2.76	3804.1680492600003
1490998380000	2.782	2.7898	2.79	2.776	5802.450131850001
1490998500000	2.781	2.7897	2.7897	2.781	10.1
1490998560000	2.79	2.7898	2.79	2.7894	305.88324431999996
1490998620000	2.7899	2.7898	2.7899	2.7898	604.640626
1490998680000	2.795	2.79	2.795	2.79	404.91610018000006
1490998740000	2.7956	2.7978	2.7978	2.7956	492.78253016
1490998860000	2.792	2.792	2.7945	2.792	142.081648
1490998920000	2.7898	2.78	2.7898	2.78	7.69165531
1490998980000	2.7758	2.7796	2.78	2.7758	281.06207200000006
1490999040000	2.7741	2.7679	2.7741	2.7679	10.0
1490999100000	2.7633	2.7691	2.7691	2.76	891.706898
1490999160000	2.7672	2.7674	2.7674	2.7672	634.8489999999999
1490999220000	2.77	2.77	2.77	2.77	135.151
1490999400000	2.7799	2.7799	2.7799	2.7799	0.1
1490999520000	2.7783	2.7783	2.7783	2.7783	26.662379
1490999760000	2.766	2.767	2.767	2.766	748.7379
1490999820000	2.767	2.767	2.767	2.767	92.55687
1490999880000	2.7762	2.7604	2.7762	2.7604	129.67171799999997
1491000000000	2.7706	2.7623	2.7706	2.76	1733.38957259
1491001020000	2.7508	2.7501	2.7527	2.7501	1033.683
1491001320000	2.7625	2.7625	2.7625	2.7625	102.8866
1491001380000	2.7625	2.7625	2.7625	2.7625	50.74054932
1491001920000	2.7501	2.747	2.7501	2.747	1063.08155143
1491001980000	2.747	2.7489	2.7489	2.7407	282.103514
1491002100000	2.756	2.756	2.756	2.756	150.0
1491002280000	2.771	2.771	2.771	2.771	0.1
1491002520000	2.7654	2.7654	2.7654	2.7654	10.0
1491002580000	2.7671	2.7674	2.7674	2.7671	539.696212
1491002880000	2.772	2.7748	2.7748	2.7717	215.911
1491002940000	2.775	2.775	2.775	2.775	67.5
1491003000000	2.775	2.8	2.8	2.775	6713.363844000001
1491003060000	2.8	2.8	2.8	2.8	776.321628
1491003120000	2.8	2.7985	2.8	2.7985	121.349633
1491003180000	2.8	2.7998	2.8	2.7998	200.0
1491003240000	2.8	2.8	2.8	2.8	47.724239
1491003300000	2.7999	2.8	2.8	2.7999	1303.2520240000001
1491003480000	2.8	2.8091	2.8091	2.8	153.82532799
1491003540000	2.8096	2.8096	2.8096	2.8096	2494.7468
1491003600000	2.812	2.812	2.8126	2.812	20.0
1491003840000	2.815	2.8201	2.8201	2.815	155.0
1491003900000	2.8197	2.821	2.821	2.8197	1217.0
1491003960000	2.8229	2.823	2.823	2.8229	200.0
1491004020000	2.8232	2.8126	2.8232	2.8126	191.146008
1491004080000	2.8281	2.829	2.829	2.8281	47.868949269999995
1491004140000	2.829	2.829	2.829	2.829	1024.553665
1491004200000	2.829	2.829	2.829	2.829	342.25434600000006
1491004260000	2.829	2.829	2.829	2.829	136.041848
1491004320000	2.825	2.825	2.825	2.825	142.295615
1491004380000	2.825	2.825	2.825	2.825	84.254385
1491004440000	2.824	2.825	2.825	2.824	125.717524
1491004500000	2.825	2.825	2.825	2.825	192.08331499999997
1491004560000	2.829	2.832	2.832	2.829	831.78229163
1491004740000	2.8271	2.8126	2.8271	2.8126	319.05725208999996
1491004800000	2.8125	2.8125	2.8125	2.8125	150.0
1491004920000	2.808	2.8125	2.8125	2.8014	308.657917
1491004980000	2.8038	2.8115	2.8115	2.8038	57.883921
1491005160000	2.8168	2.8304	2.8319	2.8168	4601.372955
1491005220000	2.8289	2.8308	2.8319	2.8253	2500.0
1491005700000	2.8085	2.8085	2.8085	2.8085	1.008733
1491005820000	2.8087	2.8085	2.81	2.8085	15.900872
1491005940000	2.8125	2.8206	2.8206	2.8125	150.2
1491006240000	2.802	2.7999	2.802	2.7999	4.8190729999999995
