MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1491006300000	2.7999	2.7999	2.7999	2.7999	13.552986
1491006600000	2.7918	2.8	2.8	2.7918	2048.0
1491007320000	2.7985	2.7985	2.7985	2.7985	3.58048954
1491007440000	2.7875	2.7798	2.7877	2.7798	1500.0
1491007740000	2.7975	2.7975	2.7975	2.7975	2.2101
1491007980000	2.788	2.788	2.788	2.788	55.299063
1491008040000	2.788	2.7875	2.788	2.7771	847.8013212099999
1491008220000	2.7984	2.784	2.7984	2.784	62.088494999999995
1491008280000	2.7842	2.7781	2.7842	2.7781	172.83
1491008460000	2.7925	2.8012	2.8012	2.7925	206.437882
1491008580000	2.8	2.7976	2.8	2.7976	7.90481282
1491008700000	2.8025	2.8025	2.8025	2.8025	8.5
1491008940000	2.8057	2.7905	2.807	2.7904	1636.9388000000001
1491009000000	2.7999	2.7907	2.7999	2.7907	637.9286999999999
1491009060000	2.7907	2.7886	2.7907	2.7886	566.7275
1491009120000	2.788	2.788	2.788	2.788	3.867323
1491009300000	2.7784	2.7713	2.7784	2.77	2432.0
1491009360000	2.7969	2.7966	2.7969	2.7966	161.953
1491009960000	2.776	2.7744	2.776	2.7744	163.027636
1491010020000	2.7877	2.7877	2.7877	2.7877	0.1
1491010260000	2.7705	2.786	2.786	2.7705	4.15638921
1491010920000	2.7854	2.7662	2.7933	2.7662	1947.57718917
1491011100000	2.7968	2.7968	2.7968	2.7968	0.1
1491011400000	2.7916	2.7974	2.7974	2.7916	10.99
1491011460000	2.7903	2.7903	2.7903	2.7903	2.76
1491011520000	2.7996	2.7996	2.7996	2.7996	2.76
1491011580000	2.7945	2.7875	2.7945	2.7875	9.051492
1491011640000	2.7875	2.7951	2.7951	2.7875	147.42312683
1491011760000	2.7873	2.7873	2.7873	2.7873	7.0
1491011820000	2.7857	2.7857	2.7857	2.7857	2.0
1491012060000	2.7875	2.7875	2.7875	2.7875	150.0
1491012180000	2.7847	2.7848	2.7848	2.7847	122.7165
1491012300000	2.788	2.7899	2.7899	2.788	142.579709
1491012360000	2.7891	2.788	2.7894	2.788	156.33608500000003
1491012540000	2.79	2.79	2.79	2.79	0.1
1491013140000	2.783	2.783	2.783	2.783	116.0007
1491013260000	2.7883	2.7883	2.7883	2.7883	0.1
1491013500000	2.7869	2.789	2.789	2.7869	300.0
1491013620000	2.7875	2.7875	2.7875	2.7875	2.029536
1491013680000	2.7875	2.7875	2.7875	2.7875	107.0912
1491013740000	2.7875	2.7875	2.7875	2.7875	40.879264
1491014100000	2.7821	2.7821	2.7821	2.7821	10.0
1491014280000	2.7821	2.7821	2.7821	2.7821	161.599436
1491014340000	2.782	2.782	2.782	2.782	13.32871159
1491014400000	2.781	2.781	2.781	2.781	60.66433112
1491014700000	2.787	2.786	2.787	2.786	20.0
1491014760000	2.785	2.783	2.785	2.783	30.0
1491014820000	2.7871	2.79	2.79	2.7858	600.0
1491014940000	2.79	2.79	2.79	2.79	155.2801
1491015360000	2.788	2.788	2.788	2.788	170.6451
1491015420000	2.788	2.788	2.788	2.788	29.3549
1491015660000	2.782	2.782	2.782	2.782	236.0
1491016020000	2.7824	2.778	2.7824	2.778	168.34050000000002
1491016080000	2.778	2.778	2.778	2.778	231.6595
1491016380000	2.779	2.7791	2.7791	2.779	100.0
1491016440000	2.7784	2.78	2.78	2.7784	100.0
1491016500000	2.775	2.775	2.775	2.775	101.296748
1491016740000	2.78	2.7776	2.78	2.7767	200.0
1491016800000	2.7752	2.775	2.7752	2.775	73.690864
1491017220000	2.7782	2.7752	2.7782	2.7752	1488.6084108100001
1491017280000	2.7752	2.7717	2.7752	2.7703	999.21941081
1491017460000	2.78	2.78	2.78	2.78	66.3211
1491017520000	2.78	2.78	2.78	2.78	33.7789
1491017580000	2.785	2.785	2.785	2.785	3.6978456
1491017640000	2.7891	2.7891	2.7891	2.7891	0.1
1491018060000	2.7818	2.7819	2.7819	2.7818	607.26269
1491018300000	2.7952	2.7952	2.7952	2.7952	0.4679
1491018720000	2.78	2.78	2.78	2.78	100.0
1491019140000	2.773	2.769	2.773	2.769	203.61576212
1491019680000	2.7605	2.7566	2.7654	2.7566	264.09544561999996
1491020340000	2.7658	2.7656	2.7658	2.7656	11.02
1491020400000	2.7582	2.7658	2.7658	2.7582	2.02
1491020700000	2.7582	2.7582	2.7582	2.7582	2.632804
1491021000000	2.757	2.757	2.757	2.757	1.77075046
1491021180000	2.757	2.76	2.76	2.757	178.88616000000002
1491021360000	2.76	2.76	2.76	2.76	19.34308954
1491021420000	2.7567	2.7566	2.7567	2.7566	3896.67176322
1491021480000	2.7566	2.7566	2.7566	2.7566	316.225154
1491021540000	2.76	2.76	2.76	2.76	50.0
1491021600000	2.76	2.7566	2.76	2.7566	114.9093
1491021720000	2.7566	2.7566	2.7566	2.7566	177.96648278
1491022020000	2.7501	2.7501	2.7501	2.7501	5.865188
1491022260000	2.7501	2.7501	2.7501	2.7501	22.954464
1491022440000	2.7501	2.7501	2.7501	2.7501	166.0125
1491022500000	2.7501	2.7501	2.7501	2.7501	164.843788
1491022980000	2.7501	2.7501	2.7501	2.7501	1.0
1491023040000	2.7501	2.7501	2.7501	2.7501	8.051763
1491023100000	2.7501	2.7501	2.7501	2.7501	153.45209999999997
1491023220000	2.7501	2.7501	2.7501	2.7501	75.4142
1491024120000	2.756	2.756	2.756	2.756	23.963001
1491024480000	2.7501	2.7501	2.7501	2.7501	106.02
1491024720000	2.7501	2.7501	2.7501	2.7501	342.864729
1491024780000	2.7501	2.7501	2.7501	2.7501	68.61602900000001
1491024840000	2.7501	2.7501	2.7501	2.7501	456.912
1491024960000	2.7501	2.7501	2.7501	2.7501	72.11192399999999
1491025020000	2.7517	2.7517	2.7517	2.7517	62.6971
1491025380000	2.7631	2.7501	2.7631	2.7501	7.417968
1491025560000	2.7501	2.7501	2.7501	2.7501	43.7455
1491025620000	2.7637	2.7637	2.7637	2.7637	95.0
1491025740000	2.7501	2.7501	2.7501	2.7501	1.809307
1491025920000	2.7594	2.7594	2.7594	2.7594	1.34
1491025980000	2.7729	2.7731	2.7731	2.7729	447.211052
1491026040000	2.7737	2.7738	2.7738	2.7737	381.511651
1491026280000	2.7735	2.7735	2.7735	2.7735	39.23356889
1491026400000	2.7687	2.7811	2.7811	2.7678	1230.08159761
1491026520000	2.7847	2.7847	2.7847	2.7847	33.4596
1491026640000	2.7848	2.78	2.7848	2.78	3.70431654
1491026700000	2.785	2.785	2.785	2.785	0.1
1491026760000	2.7761	2.7761	2.7761	2.7761	0.1735
1491026940000	2.7761	2.7733	2.7761	2.7733	75.67243235
1491027240000	2.7805	2.7805	2.7805	2.7805	22.3101
1491028020000	2.7704	2.7704	2.7704	2.7704	3.062825
1491028560000	2.78	2.78	2.78	2.78	145.35
1491028620000	2.78	2.78	2.78	2.78	4.65
1491028920000	2.7747	2.7764	2.7764	2.7747	97.68414560000001
1491029040000	2.7698	2.77	2.77	2.7698	244.695918
1491029100000	2.77	2.777	2.777	2.77	150.0
1491030000000	2.778	2.778	2.778	2.778	7.43727695
1491030540000	2.77	2.7764	2.7764	2.77	21.671445
1491030660000	2.77	2.77	2.77	2.77	309.99999999999994
1491030720000	2.7701	2.7701	2.7701	2.7701	225.0
1491030780000	2.7701	2.7701	2.7701	2.7701	541.184
1491030900000	2.7759	2.7759	2.7759	2.7759	78.57294
1491030960000	2.7751	2.777	2.777	2.7751	744.1075350000001
1491031140000	2.7701	2.7701	2.7701	2.7701	540.631
1491031260000	2.7754	2.7754	2.7754	2.7754	2.1326
1491031320000	2.7701	2.7701	2.7701	2.7701	655.8762
1491031380000	2.7701	2.7701	2.7701	2.7701	539.655
1491031620000	2.771	2.7777	2.7777	2.771	107.253
1491031740000	2.7701	2.7701	2.7701	2.7701	1.009713
1491031920000	2.7777	2.792	2.792	2.7777	2204.4675162599997
1491032220000	2.792	2.7888	2.792	2.7888	4.11175798
1491032280000	2.7925	2.7924	2.7942	2.7924	44.353300000000004
1491032340000	2.7937	2.7948	2.7989	2.7937	634.604016
1491032460000	2.7921	2.7938	2.7938	2.7921	81.6652
1491032520000	2.7969	2.8095	2.8095	2.7965	1350.0
1491032580000	2.7903	2.799	2.799	2.7903	20.5564583
1491032640000	2.8075	2.8075	2.8075	2.8075	0.1
1491032820000	2.7973	2.7999	2.805	2.7973	50.6347
1491033000000	2.8091	2.8096	2.8096	2.8091	15.132634
1491033060000	2.8096	2.8096	2.8096	2.8096	1323.940466
1491033120000	2.8096	2.8096	2.8096	2.8096	178.97437113
1491033180000	2.8096	2.8096	2.8096	2.8096	2.0
1491033240000	2.8096	2.8096	2.8096	2.8096	2.0
1491033360000	2.7934	2.7908	2.7934	2.7908	683.2290116700001
1491033540000	2.795	2.7944	2.795	2.7944	108.90295599999999
1491033600000	2.7922	2.7922	2.7922	2.7922	73.08072589
1491033660000	2.7923	2.7923	2.7923	2.7923	10.0
1491033720000	2.793	2.7924	2.793	2.7924	24.221
1491033780000	2.7924	2.7927	2.7927	2.7924	265.0339
1491033840000	2.7927	2.7927	2.7927	2.7927	82.3196
1491033900000	2.7927	2.7928	2.7928	2.7927	329.6735
1491033960000	2.7928	2.7928	2.7928	2.7928	17.8733
1491034020000	2.7928	2.7928	2.7928	2.7928	31.600299999999997
1491034080000	2.7928	2.7928	2.7928	2.7928	131.7459
1491034140000	2.793	2.793	2.793	2.793	98.3106
1491034260000	2.795	2.795	2.795	2.795	13.688944
1491035100000	2.802	2.796	2.802	2.796	78.451633
1491035280000	2.805	2.8083	2.8084	2.805	554.5299
1491035400000	2.7911	2.8045	2.8045	2.7911	759.9054739999999
1491035580000	2.79	2.7725	2.79	2.7724	631.4477129999999
1491035760000	2.7803	2.7821	2.7821	2.7803	665.827569
1491035820000	2.7906	2.7906	2.7906	2.7906	49.375068999999996
1491035940000	2.777	2.777	2.777	2.777	10.0
1491036000000	2.7769	2.7769	2.7769	2.7769	9.915043
1491036240000	2.775	2.775	2.775	2.775	10.0
1491036360000	2.77	2.761	2.77	2.761	120.0
1491036480000	2.7598	2.7598	2.7598	2.7598	84.001731
1491036600000	2.7545	2.7545	2.7545	2.7545	25.576545
1491036840000	2.7555	2.7555	2.7555	2.7555	150.0
1491037140000	2.7543	2.7543	2.7543	2.7543	150.0
1491037260000	2.7512	2.7512	2.7512	2.7511	1100.0
1491037980000	2.7511	2.7511	2.7511	2.7511	492.31214672
1491038400000	2.7605	2.7605	2.7605	2.7605	2.0
1491038940000	2.758	2.769	2.769	2.758	434.97304498
1491039000000	2.78	2.784	2.784	2.7796	567.956039
1491039060000	2.7631	2.769	2.769	2.7631	10.0
1491039120000	2.77	2.77	2.77	2.77	10.0
1491039180000	2.7678	2.7678	2.7678	2.7678	10.0
1491039300000	2.773	2.773	2.773	2.773	78.72936329
1491039420000	2.7663	2.752	2.7663	2.752	1604.2179999999998
1491039480000	2.756	2.756	2.756	2.756	3.63570391
1491039540000	2.7539	2.7539	2.7539	2.7539	100.0
1491039600000	2.7511	2.7501	2.756	2.75	4314.654034
1491039660000	2.75	2.754	2.754	2.7399	1354.403311
1491039780000	2.755	2.755	2.755	2.755	38.000737
1491039840000	2.751	2.751	2.751	2.751	100.0
1491039900000	2.748	2.745	2.748	2.745	51.54515003
1491040080000	2.7528	2.7528	2.7528	2.7528	7.5
1491040320000	2.7513	2.7512	2.7517	2.751	751.784766
1491040380000	2.7406	2.7406	2.7406	2.7406	10.0
1491040680000	2.7564	2.7564	2.7564	2.7564	543.453
1491040800000	2.757	2.757	2.757	2.757	2.4241
1491040980000	2.74	2.74	2.74	2.74	10.0
1491041100000	2.754	2.754	2.754	2.754	319.008
1491041280000	2.7575	2.7575	2.7575	2.7575	146.587804
1491042060000	2.77	2.7651	2.77	2.7651	20.0
1491042120000	2.7755	2.783	2.783	2.7755	1741.39600373
1491042180000	2.783	2.7832	2.7832	2.783	250.288931
1491042300000	2.783	2.783	2.783	2.783	12.384659
1491042360000	2.784	2.784	2.784	2.784	8.269156
1491042420000	2.784	2.7847	2.787	2.784	999.9107570000001
1491042480000	2.7847	2.7863	2.7863	2.7847	501.019266
1491042540000	2.7869	2.7869	2.7869	2.7869	172.6062
1491042600000	2.789	2.789	2.789	2.789	25.0
1491042660000	2.788	2.788	2.788	2.788	169.85899999999998
1491042960000	2.7808	2.7774	2.7808	2.7774	172.6062
1491043140000	2.7741	2.7741	2.7741	2.7741	4.388
1491043200000	2.7756	2.7756	2.7756	2.7756	2.002393
1491043800000	2.7812	2.7812	2.7812	2.7812	42.54630428
1491043860000	2.7848	2.7848	2.7848	2.7848	343.84403896
1491044040000	2.785	2.7849	2.785	2.7849	106.8907
1491044280000	2.7741	2.774	2.7741	2.774	121.682513
1491044340000	2.7859	2.79	2.79	2.7859	537.367246
1491044400000	2.7897	2.7958	2.7958	2.7897	98.97537480999999
1491044460000	2.7837	2.7837	2.7837	2.7837	1.00978
1491044640000	2.7953	2.7953	2.7953	2.7953	14.383626
1491044700000	2.7843	2.7844	2.7844	2.7843	9.5242415
1491045120000	2.785	2.799	2.799	2.785	54.824091440000004
1491045300000	2.7997	2.79	2.7997	2.79	13.49372765
1491045420000	2.7919	2.781	2.7919	2.781	589.11988756
1491045480000	2.7765	2.7765	2.7765	2.7765	10.0
1491045720000	2.7875	2.7795	2.7875	2.7795	80.0
1491046020000	2.7765	2.7765	2.7765	2.7765	10.0
1491046140000	2.7869	2.7873	2.7873	2.7869	4.15276167
1491046200000	2.788	2.788	2.788	2.788	1.07700401
1491046320000	2.788	2.7766	2.788	2.7766	210.0
1491046380000	2.7866	2.7866	2.7866	2.7866	5.016596
1491046500000	2.79	2.79	2.79	2.79	1.07172
1491046560000	2.7895	2.7895	2.7895	2.7895	111.121312
1491046860000	2.7854	2.7854	2.7854	2.7854	40.3965
1491047220000	2.79	2.79	2.79	2.79	1777.0
1491047460000	2.7894	2.79	2.79	2.7894	433.382479
1491047520000	2.7898	2.79	2.79	2.7894	109.920798
1491047580000	2.79	2.79	2.79	2.79	110.727421
1491047640000	2.7888	2.7884	2.79	2.7884	1021.25342699
1491047700000	2.79	2.79	2.79	2.79	57.80019847
1491048120000	2.777	2.777	2.777	2.777	16.050395
1491048180000	2.7876	2.7876	2.7876	2.7876	1.5
1491048240000	2.777	2.777	2.777	2.777	2.256088
1491048600000	2.7868	2.7868	2.7868	2.7868	140.27800000000002
1491048660000	2.7773	2.79	2.79	2.7773	50.01572442
1491048720000	2.7773	2.7773	2.7773	2.7773	39.0
1491048780000	2.79	2.79	2.79	2.79	564.495541
1491048840000	2.7772	2.7772	2.7772	2.7772	1.011936
1491049260000	2.79	2.79	2.79	2.79	174.258894
1491049380000	2.7899	2.7899	2.7899	2.7899	15.0
1491049680000	2.79	2.79	2.79	2.79	8.7736
1491049800000	2.79	2.79	2.79	2.79	7.4322
1491049980000	2.789	2.7934	2.7934	2.789	73.60561
1491050040000	2.7816	2.7816	2.7816	2.7816	5.000317
1491050100000	2.7777	2.7733	2.7777	2.7733	1000.0
1491050520000	2.7929	2.7929	2.7929	2.7929	535.528
1491050580000	2.7935	2.7935	2.7935	2.7935	90.5257
1491050640000	2.7935	2.7935	2.7935	2.7935	1377.53319815
1491050880000	2.78	2.78	2.78	2.78	100.0
1491050940000	2.7797	2.7797	2.7797	2.7797	1.241761
1491051060000	2.79	2.79	2.79	2.79	44.27150695
1491052080000	2.7939	2.7999	2.7999	2.79	1000.0
1491052140000	2.798	2.7999	2.7999	2.798	2.0
1491052560000	2.7998	2.8	2.8	2.7998	3914.14349305
1491052620000	2.8	2.8031	2.8031	2.8	482.02380249
1491052860000	2.7921	2.7921	2.7921	2.7921	10.0
1491053160000	2.7922	2.7922	2.7922	2.7922	161.2578
1491053220000	2.792	2.792	2.792	2.792	945.7421999999999
1491053580000	2.7919	2.7919	2.7919	2.7919	1.013692
1491054360000	2.7948	2.7948	2.7948	2.7948	538.029
1491054600000	2.785	2.785	2.785	2.785	1.001461
1491055500000	2.7948	2.8016	2.8016	2.7948	1000.0
1491055980000	2.79	2.7854	2.79	2.785	230.0
1491056040000	2.8004	2.8004	2.8004	2.8004	162.028594
1491056220000	2.8	2.8095	2.8095	2.8	439.819697
1491056580000	2.785	2.785	2.785	2.785	62.0
1491056640000	2.785	2.785	2.785	2.785	123.749797
1491056700000	2.785	2.785	2.785	2.785	717.2984419999999
1491057720000	2.7802	2.7802	2.7802	2.7802	0.52287929
1491057780000	2.7802	2.78	2.7802	2.78	941.42035545
1491057840000	2.78	2.78	2.78	2.78	481.14748269
1491057960000	2.78	2.78	2.78	2.78	2358.70204422
1491058020000	2.78	2.78	2.78	2.78	1317.04831164
1491058200000	2.776	2.774	2.776	2.774	205.709339
1491058260000	2.7781	2.755	2.7781	2.7546	1185.22702
1491058320000	2.751	2.751	2.751	2.751	2.24332756
1491058800000	2.751	2.751	2.751	2.751	0.68882051
1491059100000	2.7527	2.7527	2.7527	2.7527	1.057859
1491059220000	2.7534	2.7534	2.7534	2.7534	11.19993
1491059280000	2.754	2.7543	2.7543	2.7481	10500.0
1491059340000	2.7656	2.7656	2.7656	2.7656	251.00001400000002
1491059400000	2.7653	2.7656	2.7656	2.7653	20.551896
1491059460000	2.7715	2.7715	2.7715	2.7715	300.322862
1491059520000	2.7715	2.7715	2.7715	2.7715	1.000001
1491059580000	2.7715	2.7722	2.7763	2.7715	698.5865494599999
1491059640000	2.7764	2.78	2.78	2.7764	100.77913588
1491059700000	2.78	2.7706	2.78	2.7706	422.41705964999994
1491059760000	2.7708	2.7708	2.7708	2.7708	50.0
1491060120000	2.78	2.7814	2.7814	2.78	272.052748
1491060600000	2.777	2.777	2.777	2.777	85.8433
1491060720000	2.7593	2.7568	2.7593	2.7568	1522.0263
1491060780000	2.77	2.7552	2.77	2.7552	1376.6901739999998
1491060840000	2.77	2.77	2.77	2.77	5.0
1491061020000	2.7621	2.7784	2.7785	2.7611	1034.857651
1491061080000	2.7768	2.7767	2.7768	2.7767	100.0
1491061140000	2.7777	2.7889	2.7889	2.775	2049.6449000000002
1491061200000	2.7834	2.7834	2.7834	2.7834	63.23227647
1491061260000	2.7899	2.7945	2.7945	2.7899	1397.837483
1491061320000	2.793	2.793	2.793	2.793	82.954
1491061380000	2.7868	2.7811	2.7868	2.7811	285.199972
1491061440000	2.7941	2.7998	2.7999	2.7903	2519.2436273099997
1491061500000	2.7979	2.7999	2.7999	2.7978	3092.860159
1491061560000	2.7983	2.7992	2.7999	2.7983	555.321241
1491061620000	2.7997	2.7999	2.7999	2.7996	390.850155
1491061680000	2.8091	2.8091	2.8091	2.8091	0.1
1491061740000	2.8096	2.8096	2.8096	2.8001	892.890904
1491061860000	2.8	2.8	2.8091	2.8	245.88189791
1491061920000	2.8	2.8084	2.8084	2.7806	123.46155248999999
1491062040000	2.7866	2.7866	2.7866	2.7866	1.011315
1491062160000	2.7867	2.7806	2.7867	2.7806	100.0
1491062220000	2.7806	2.7806	2.7806	2.7806	100.0
1491062400000	2.7989	2.7989	2.7989	2.7989	0.1
1491062460000	2.7808	2.7953	2.7995	2.7808	120.0
1491062520000	2.7808	2.7808	2.7808	2.7808	30.7297
1491062580000	2.779	2.779	2.779	2.779	69.28
1491062700000	2.779	2.82	2.82	2.779	6027.000000000001
1491062820000	2.8079	2.8079	2.8079	2.8079	13.0
1491063120000	2.781	2.781	2.781	2.781	65.67944
1491063360000	2.7819	2.7819	2.7819	2.7819	1.011358
1491063600000	2.8062	2.8062	2.8062	2.8062	30.071803
1491063660000	2.7978	2.791	2.7978	2.791	56.430213
1491063840000	2.79	2.79	2.79	2.79	1.001103
1491063900000	2.79	2.79	2.79	2.79	57.82
1491064020000	2.79	2.79	2.79	2.79	41.178897
1491064500000	2.7762	2.776	2.7762	2.776	416.09135015
1491064560000	2.7691	2.7742	2.7931	2.7691	1838.2533850000002
1491064620000	2.7753	2.7753	2.7753	2.7753	50.4
1491065100000	2.7706	2.7706	2.7706	2.7706	1.0
1491065520000	2.7706	2.7706	2.7706	2.7706	5.0
1491065940000	2.7706	2.7706	2.7706	2.7706	424.145846
1491066000000	2.7701	2.7701	2.7701	2.7701	541.627
1491066300000	2.7584	2.7567	2.7584	2.7566	1795.5917150800003
1491066480000	2.7566	2.7566	2.7566	2.7566	30.993917
1491066540000	2.7566	2.7566	2.7566	2.7566	1095.47044
1491066600000	2.7512	2.7558	2.7558	2.7512	260.0
1491066660000	2.751	2.751	2.751	2.751	4.052998
1491066720000	2.751	2.751	2.751	2.751	4.022973
1491066780000	2.751	2.75	2.751	2.75	234.01614021
1491066840000	2.7494	2.7499	2.7499	2.7494	632.4338
1491066900000	2.7499	2.7499	2.7499	2.7499	134.5627
1491066960000	2.7499	2.7499	2.7499	2.7499	72.942007
1491067080000	2.7499	2.7499	2.7499	2.7499	295.340329
1491067140000	2.7499	2.7499	2.7499	2.7499	128.409608
1491067200000	2.7499	2.7499	2.7499	2.7499	326.754831
1491067260000	2.7499	2.7499	2.7499	2.7499	109.986707
1491067320000	2.7499	2.7499	2.7499	2.7499	125.610297
1491067440000	2.7499	2.7499	2.7499	2.7499	135.960419
1491067560000	2.7499	2.7499	2.7499	2.7499	1415.66175494
1491067620000	2.7499	2.7499	2.7499	2.7499	72.478289
1491067680000	2.7498	2.7499	2.7499	2.7498	305.767482
1491067800000	2.7499	2.7499	2.7499	2.7499	187.02162199999998
1491067860000	2.7499	2.7499	2.7499	2.7499	10.627079
1491067980000	2.7499	2.7499	2.7499	2.7499	149.164062
1491068160000	2.7499	2.7583	2.7583	2.7499	295.48163
1491068400000	2.7522	2.7572	2.7572	2.7522	136.67063615
1491068460000	2.7653	2.7653	2.7653	2.7653	200.0
1491068820000	2.7579	2.7579	2.7579	2.7579	7.0
1491069060000	2.7649	2.7649	2.7649	2.7649	20.0
1491069240000	2.7647	2.7647	2.7647	2.7647	63.0
1491069300000	2.7613	2.7664	2.7664	2.7605	495.78646112999996
1491069420000	2.756	2.756	2.756	2.756	167.2439
1491069720000	2.7634	2.7619	2.7634	2.7619	151.096358
1491070560000	2.762	2.7627	2.7627	2.7619	372.74825100000004
1491070800000	2.7513	2.7513	2.7513	2.7513	1.22018897
1491070860000	2.7622	2.7623	2.7623	2.7622	313.8387
1491070920000	2.765	2.765	2.765	2.765	122.805674
1491070980000	2.765	2.765	2.765	2.765	119.7032
1491071400000	2.765	2.765	2.765	2.765	243.17149999999998
1491071520000	2.765	2.765	2.765	2.765	119.1225
1491071580000	2.765	2.765	2.765	2.765	125.0016
1491071640000	2.765	2.765	2.765	2.765	956.3568260000001
1491071820000	2.7523	2.7523	2.7523	2.7523	10.0
1491072120000	2.7564	2.7564	2.7564	2.7564	100.0
1491072180000	2.757	2.757	2.757	2.757	1.089406
1491072840000	2.757	2.7577	2.7577	2.757	93.407782
1491073440000	2.766	2.766	2.766	2.766	99.22223
1491073620000	2.766	2.7674	2.7674	2.766	291.774209
1491073740000	2.7745	2.7745	2.7745	2.7745	0.1
1491073800000	2.7745	2.7745	2.7745	2.7745	77.49949617
1491074040000	2.7725	2.774	2.774	2.7725	642.4782
1491074100000	2.775	2.775	2.775	2.775	251.8572
1491074160000	2.7803	2.7759	2.7803	2.7759	909.0588840300001
1491074280000	2.774	2.774	2.774	2.774	53.08505047
1491074940000	2.7625	2.7576	2.7625	2.7576	138.4
1491075060000	2.7648	2.765	2.765	2.7648	334.010214
1491075180000	2.7653	2.7653	2.7653	2.7653	112.0738
1491075240000	2.7693	2.7693	2.7693	2.7693	80.0
1491075360000	2.7681	2.7681	2.7681	2.7681	0.1
1491075720000	2.7651	2.7651	2.7651	2.7651	30.194788
1491075780000	2.7574	2.7574	2.7577	2.7574	500.0
1491075840000	2.7675	2.768	2.768	2.7675	728.007096
1491075960000	2.7664	2.7664	2.7664	2.7664	4.653997
1491076020000	2.7657	2.7657	2.7657	2.7657	56.3767
1491076320000	2.76	2.7564	2.76	2.7564	50.0
1491076800000	2.7678	2.7678	2.7678	2.7678	9.529559
1491077400000	2.766	2.766	2.766	2.766	30.0
1491077640000	2.7579	2.7672	2.768	2.7579	243.670776
1491077700000	2.7671	2.768	2.768	2.7671	526.455683
1491078180000	2.7559	2.7529	2.7559	2.7529	136.596753
1491078540000	2.7529	2.7675	2.7675	2.7505	867.403247
1491078600000	2.7649	2.7649	2.7649	2.7649	3.507
1491078960000	2.75	2.749	2.75	2.749	571.8806
1491079020000	2.749	2.75	2.75	2.749	78.1194
1491079140000	2.75	2.7477	2.75	2.7477	576.1127690000001
1491079200000	2.75	2.75	2.75	2.75	1000.0
1491079260000	2.7579	2.75	2.7583	2.75	1712.466488
1491079320000	2.7469	2.7436	2.75	2.7421	1000.0
1491079440000	2.7485	2.75	2.75	2.7485	2000.0
1491079560000	2.75	2.75	2.75	2.75	649.097752
1491079680000	2.75	2.75	2.75	2.75	26.047176
1491080040000	2.7562	2.7562	2.7562	2.7562	97.0
1491080160000	2.7591	2.7654	2.7654	2.7591	201.354747
1491080220000	2.7662	2.7663	2.7663	2.7662	6.421842
1491080460000	2.7671	2.7671	2.7671	2.7671	9.0
1491080580000	2.7676	2.7676	2.7676	2.7676	10.9111
1491080760000	2.7676	2.7676	2.7676	2.7676	10.4594
1491080820000	2.7676	2.7676	2.7676	2.7676	78.6295
1491081780000	2.7732	2.7732	2.7732	2.7732	185.0607
1491082320000	2.7704	2.7704	2.7704	2.7704	4.0
1491082620000	2.765	2.765	2.765	2.765	117.6464
1491082680000	2.765	2.765	2.765	2.765	231.99970000000002
1491082800000	2.765	2.765	2.765	2.765	115.5549
1491082860000	2.765	2.765	2.765	2.765	112.5576
1491082920000	2.765	2.765	2.765	2.765	111.2917
1491082980000	2.765	2.765	2.765	2.765	320.9497
1491083220000	2.761	2.761	2.761	2.761	34.0
