MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1491083640000	2.7579	2.7579	2.7579	2.7579	18.495238
1491083820000	2.7541	2.7523	2.7541	2.7523	46.53779204
1491083880000	2.75	2.75	2.75	2.75	10.0
1491083940000	2.75	2.75	2.75	2.75	10.0
1491084000000	2.75	2.77	2.77	2.75	2959.9153394099994
1491084120000	2.751	2.75	2.751	2.75	232.151749
1491084240000	2.75	2.75	2.75	2.75	45.196678
1491084480000	2.753	2.753	2.753	2.753	7.925224
1491084540000	2.75	2.753	2.753	2.75	8826.71508088
1491084720000	2.7568	2.7568	2.7568	2.7568	0.4
1491084840000	2.751	2.751	2.751	2.751	1.98040416
1491084960000	2.751	2.751	2.751	2.751	1.10282903
1491085020000	2.751	2.751	2.751	2.751	3.10618046
1491085140000	2.751	2.751	2.751	2.751	93.810586
1491085380000	2.75	2.75	2.75	2.75	45.412112
1491085440000	2.75	2.7375	2.75	2.7372	1069.22492789
1491085500000	2.7384	2.7384	2.7384	2.7384	344.92654
1491085980000	2.748	2.75	2.75	2.748	1011.409917
1491086100000	2.75	2.75	2.75	2.75	334.846719
1491086880000	2.74	2.74	2.74	2.74	3.6569343
1491086940000	2.74	2.74	2.74	2.74	198.7073
1491087060000	2.74	2.74	2.74	2.74	5.0
1491087120000	2.7425	2.7567	2.7635	2.7406	3242.11768097
1491087360000	2.7372	2.7353	2.7372	2.7353	806.407959
1491087420000	2.7353	2.7353	2.7353	2.7353	243.66321792
1491087540000	2.7353	2.7353	2.7353	2.7353	64.96878517
1491087600000	2.7408	2.7409	2.7409	2.7408	36.486
1491088620000	2.736	2.7267	2.736	2.7267	1841.08972241
1491088920000	2.7269	2.7317	2.7317	2.7269	125.432545
1491088980000	2.7276	2.7275	2.7276	2.7275	217.88799999999998
1491089100000	2.7268	2.7233	2.7268	2.717	385.99999999999994
1491089760000	2.7488	2.7488	2.7488	2.7488	77.0
1491090000000	2.74	2.74	2.74	2.7338	100.0
1491090300000	2.749	2.749	2.749	2.749	7.0
1491090420000	2.742	2.742	2.742	2.742	194.01681263999998
1491090480000	2.742	2.742	2.742	2.742	2000.0
1491091320000	2.733	2.7346	2.7346	2.733	100.0
1491091440000	2.7308	2.733	2.733	2.7308	953.72
1491091500000	2.7209	2.7209	2.7209	2.7209	3.49372813
1491091680000	2.7296	2.7296	2.7296	2.7296	7.243648
1491091800000	2.73	2.7308	2.7308	2.73	165.0
1491092340000	2.7275	2.7419	2.7419	2.7275	257.507656
1491092520000	2.7326	2.7326	2.7326	2.7326	29.955
1491095280000	2.7409	2.7519	2.7528	2.7405	2284.8314042399998
1491096180000	2.74	2.74	2.74	2.74	1.289948
1491096660000	2.74	2.74	2.74	2.74	11.276374
1491096960000	2.74	2.74	2.74	2.74	151.78
1491097380000	2.7352	2.7351	2.7352	2.7351	192.49099999999999
1491098100000	2.7544	2.7544	2.7544	2.7544	55.994512
1491098160000	2.7533	2.7575	2.7575	2.7533	565.0140319999999
1491098340000	2.7575	2.7575	2.7575	2.7575	7.935876
1491098400000	2.756	2.7559	2.756	2.7559	0.2
1491098460000	2.7559	2.756	2.756	2.7559	0.2
1491098820000	2.76	2.7703	2.7703	2.7586	1500.0
1491099120000	2.7631	2.7698	2.7698	2.7631	100.0
1491099240000	2.7616	2.746	2.7616	2.746	59.038177999999995
1491099300000	2.7672	2.7689	2.7691	2.7656	252.50246400000003
1491100140000	2.7528	2.7222	2.7528	2.7222	9080.30337989
1491100440000	2.7654	2.7654	2.7654	2.7654	17.08317
1491100620000	2.7653	2.7653	2.7653	2.7653	459.305
1491100740000	2.7698	2.775	2.775	2.7698	320.728367
1491100800000	2.7749	2.775	2.775	2.7749	48.111066
1491100860000	2.7757	2.781	2.781	2.7757	161.021911
1491101100000	2.7809	2.7801	2.7809	2.7801	76.004025
1491101160000	2.7774	2.7774	2.7774	2.7774	8.453906
1491101460000	2.7807	2.7807	2.7807	2.7807	20.0
1491101580000	2.7662	2.7659	2.7662	2.7601	1736.129
1491101640000	2.7708	2.7707	2.7708	2.7707	78.065
1491101760000	2.7704	2.7704	2.7704	2.7704	38.2847
1491101880000	2.7707	2.7697	2.7707	2.7697	655.5544
1491102240000	2.76	2.7645	2.7645	2.76	163.681927
1491102420000	2.7506	2.75	2.7506	2.75	1789.3395746400001
1491102600000	2.7485	2.744	2.7485	2.744	929.9100000000001
1491103020000	2.756	2.756	2.756	2.756	0.1
1491103080000	2.758	2.758	2.758	2.758	0.1
1491103140000	2.7581	2.7581	2.7581	2.7581	0.1
1491103320000	2.759	2.7578	2.759	2.7578	3.73175063
1491103380000	2.756	2.76	2.76	2.756	786.949035
1491103440000	2.76	2.76	2.76	2.76	278.84265
1491103500000	2.7751	2.7751	2.7751	2.7751	49.7911
1491105360000	2.7673	2.7763	2.7763	2.7673	1074.129801
1491105420000	2.7746	2.7737	2.7796	2.7737	267.21046183
1491105780000	2.7631	2.7631	2.7631	2.7631	1.560186
1491106260000	2.7636	2.7632	2.7649	2.7632	332.6124
1491106320000	2.7631	2.7631	2.7631	2.7631	39.9913
1491106380000	2.7642	2.7642	2.7642	2.7642	8.576235
1491106440000	2.7625	2.7622	2.7625	2.7622	80.0185
1491106500000	2.7647	2.7647	2.7647	2.7647	0.2
1491106560000	2.765	2.765	2.765	2.765	1500.0
1491108120000	2.774	2.774	2.774	2.774	36.7375
1491108180000	2.7782	2.781	2.781	2.7773	1135.209489
1491108960000	2.7804	2.7849	2.7849	2.7802	650.0
1491109080000	2.7849	2.7849	2.7849	2.7849	0.2798925
1491109560000	2.78	2.785	2.785	2.78	1332.7962
1491110280000	2.7835	2.7833	2.7835	2.7833	53.928799999999995
1491110640000	2.7848	2.79	2.79	2.7848	5685.579
1491110700000	2.7932	2.7932	2.7932	2.7932	34.071795
1491111000000	2.7872	2.7791	2.7872	2.7791	451.92315399999995
1491111300000	2.7999	2.7999	2.7999	2.7999	135.0734
1491111540000	2.7998	2.7996	2.7999	2.7996	849.487281
1491111600000	2.7999	2.7999	2.7999	2.7993	193.040735
1491111780000	2.7933	2.7999	2.7999	2.7933	100.941178
1491112200000	2.7944	2.7944	2.7944	2.7944	274.648
1491112440000	2.7944	2.7944	2.7944	2.7944	69.19603896000001
1491112620000	2.7999	2.8	2.8	2.7999	3789.3075380000005
1491112680000	2.8	2.8	2.8	2.8	1151.041413
1491112740000	2.7953	2.7953	2.7953	2.7953	0.5
1491112920000	2.799	2.799	2.799	2.799	0.5
1491113280000	2.8	2.8	2.8	2.8	2339.939989
1491113340000	2.8	2.8	2.8	2.8	432.97622357000023
1491113400000	2.8	2.8	2.8	2.7947	321.92237141
1491113460000	2.8	2.8	2.8	2.8	16.1843932
1491113520000	2.7947	2.7947	2.7947	2.7947	560.0
1491113640000	2.8	2.8	2.8	2.8	100.0
1491114060000	2.7999	2.8	2.8	2.7989	41.722076
1491114300000	2.7947	2.7947	2.7947	2.7947	3.58535799
1491114420000	2.7947	2.8	2.8	2.7947	217.492717
1491115140000	2.8	2.8	2.8	2.8	18.832781
1491115680000	2.796	2.796	2.796	2.796	131.96769021
1491116340000	2.7944	2.7943	2.7944	2.7943	20.0
1491116820000	2.7945	2.7944	2.7945	2.7944	115.316509
1491116880000	2.7976	2.7976	2.7976	2.7976	30.707285
1491117180000	2.7799	2.7802	2.7802	2.7793	2047.6528436099998
1491117540000	2.7614	2.7614	2.7614	2.7614	90.0
1491119340000	2.77	2.77	2.77	2.77	1.146179
1491119940000	2.7782	2.778	2.7782	2.778	255.652157
1491120360000	2.775	2.775	2.775	2.775	9.0
1491121140000	2.7855	2.7855	2.7855	2.7855	1.7946
1491121560000	2.7825	2.7825	2.7825	2.7825	0.67676929
1491121980000	2.7807	2.7807	2.7807	2.7807	5.383394
1491122100000	2.7715	2.7715	2.7715	2.7715	4.95271
1491122820000	2.7875	2.7875	2.7875	2.7875	100.0
1491122880000	2.775	2.775	2.775	2.775	162.203
1491123240000	2.7708	2.7708	2.7708	2.7708	7.88
1491123480000	2.7827	2.7827	2.7827	2.7827	40.32912
1491123780000	2.788	2.788	2.788	2.788	7.8299
1491123900000	2.7722	2.7722	2.7722	2.7722	7.83
1491124860000	2.7847	2.7854	2.7854	2.7847	72.58840000000001
1491124920000	2.7839	2.7839	2.7839	2.7839	35.0
1491124980000	2.7892	2.7892	2.7892	2.7892	0.14
1491125760000	2.7795	2.7795	2.7795	2.7795	1.74874419
1491125820000	2.7701	2.77	2.7701	2.77	5000.0
1491125880000	2.7764	2.7764	2.7764	2.7764	0.70026609
1491126240000	2.7739	2.7739	2.7739	2.7739	7.0
1491126420000	2.7722	2.7724	2.7724	2.7722	73.0
1491126480000	2.7728	2.7728	2.7728	2.7728	36.0
1491126600000	2.7725	2.775	2.775	2.7725	434.53921146999994
1491126660000	2.775	2.775	2.775	2.775	602.1766885299999
1491126900000	2.768	2.768	2.768	2.768	7.85153335
1491126960000	2.768	2.7625	2.768	2.7625	55.768408840000006
1491127020000	2.7501	2.7501	2.7501	2.7501	123.83774976000002
1491127080000	2.7501	2.7484	2.7501	2.7484	4888.52035411
1491127140000	2.7484	2.7353	2.7484	2.7353	4209.36838076
1491127320000	2.7353	2.75	2.75	2.7353	3315.925986999999
1491127380000	2.7481	2.76	2.76	2.7355	5414.1426109700005
1491127440000	2.766	2.7401	2.77	2.7401	4675.951012000001
1491127500000	2.7664	2.766	2.77	2.7657	2333.17062636
1491127560000	2.766	2.766	2.766	2.766	66.82937364
1491127620000	2.7438	2.7437	2.7438	2.7437	335.887174
1491127680000	2.7443	2.7443	2.7443	2.7443	1.004415
1491127800000	2.741	2.741	2.741	2.741	24.273726
1491127920000	2.75	2.75	2.75	2.75	4.15
1491128160000	2.75	2.7441	2.75	2.7441	2132.50069436
1491128220000	2.7446	2.745	2.75	2.7446	3254.9059036
1491128280000	2.745	2.75	2.75	2.745	651.394539
1491128340000	2.75	2.745	2.75	2.745	2225.902526
1491128400000	2.745	2.745	2.745	2.745	3987.19699997
1491128460000	2.7354	2.74	2.74	2.7353	7452.845785999999
1491128520000	2.74	2.7353	2.74	2.7353	142.23643364
1491128580000	2.74	2.74	2.74	2.74	2000.0
1491128700000	2.725	2.7139	2.725	2.7139	435.1477494400001
1491128760000	2.714	2.71	2.714	2.7025	6947.94207382
1491128820000	2.71	2.705	2.71	2.7001	649.4851550000001
1491128880000	2.7124	2.705	2.7124	2.705	381.057973
1491128940000	2.705	2.705	2.705	2.705	29.983
1491129000000	2.7051	2.7001	2.706	2.7001	5793.634999999998
1491129060000	2.702	2.7	2.705	2.696	26223.855514990002
1491129120000	2.6999	2.7094	2.7095	2.6995	5417.32852071
1491129180000	2.7095	2.7095	2.7095	2.7095	209.401
1491129240000	2.705	2.705	2.705	2.705	788.197968
1491129360000	2.702	2.702	2.702	2.702	2.02828
1491129660000	2.72	2.72	2.72	2.72	176.063203
1491129720000	2.72	2.7211	2.7211	2.6928	5006.222652
1491129840000	2.7167	2.71	2.7167	2.71	290.434156
1491129900000	2.7179	2.7177	2.7179	2.705	894.001786
1491129960000	2.705	2.7233	2.7233	2.705	508.054748
1491130140000	2.7417	2.7417	2.7417	2.7417	1.0
1491130200000	2.715	2.715	2.7296	2.715	194.45775500000002
1491130260000	2.715	2.727	2.727	2.715	111.493769
1491130320000	2.715	2.715	2.715	2.715	21.12
1491130380000	2.725	2.721	2.725	2.721	34.788707
1491130500000	2.716	2.72	2.7291	2.716	207.40110711
1491130620000	2.728	2.711	2.728	2.711	101.0
1491130680000	2.7241	2.7241	2.7241	2.7241	10.0
1491131280000	2.7272	2.7272	2.7272	2.7272	48.616486
1491131340000	2.732	2.732	2.732	2.732	15.8294
1491131520000	2.7218	2.725	2.7453	2.7218	1657.4010000000003
1491131700000	2.725	2.7415	2.7415	2.725	163.185757
1491131880000	2.7489	2.7499	2.7499	2.7489	1048.8580169999998
1491131940000	2.7475	2.7499	2.7499	2.7475	944.0124
1491132180000	2.7498	2.7499	2.7499	2.7498	1309.838037
1491132240000	2.7499	2.7499	2.7499	2.7499	1401.29499266
1491132540000	2.75	2.75	2.75	2.75	100.0
1491132960000	2.75	2.75	2.75	2.75	100.0
1491133200000	2.7411	2.7411	2.7411	2.7411	3.65546678
1491133320000	2.7365	2.7365	2.7365	2.7365	500.0
1491133440000	2.7359	2.7359	2.7359	2.7359	102.0
1491133500000	2.7335	2.7335	2.7335	2.7335	1.0
1491133560000	2.713	2.7253	2.7253	2.713	219.59946356
1491133620000	2.7173	2.7176	2.7197	2.7173	213.0
1491133680000	2.7328	2.7182	2.7328	2.7182	6.0
1491133740000	2.7173	2.7206	2.735	2.7125	1102.0
1491133800000	2.7169	2.7206	2.7599	2.7159	10194.16685311
1491133860000	2.7308	2.737	2.737	2.7303	60.0198
1491133920000	2.7359	2.7316	2.7359	2.7316	3.0
1491133980000	2.712	2.7194	2.7265	2.712	141.820234
1491134040000	2.7174	2.7164	2.7174	2.711	141.0
1491134100000	2.7143	2.7259	2.7259	2.7115	201.0
1491134160000	2.7272	2.7272	2.7272	2.7272	1.0
1491134220000	2.732	2.732	2.732	2.732	1.0
1491134280000	2.7253	2.715	2.7253	2.715	964.0
1491134340000	2.7265	2.7259	2.7265	2.7259	2.0
1491134400000	2.7255	2.7322	2.7382	2.711	1669.272
1491134520000	2.711	2.7242	2.7292	2.711	503.75
1491134580000	2.7111	2.7111	2.7111	2.7111	15.002961
1491134640000	2.7172	2.716	2.7172	2.716	101.0
1491134700000	2.7142	2.7136	2.7142	2.711	1528.066759
1491134760000	2.711	2.711	2.711	2.711	1499.3050113599993
1491134820000	2.711	2.711	2.711	2.711	1593.591537999999
1491134880000	2.711	2.711	2.711	2.711	152.52895400000003
1491134940000	2.711	2.711	2.711	2.711	1.001966
1491135000000	2.711	2.704	2.711	2.704	121.94228498000001
1491135060000	2.704	2.704	2.704	2.704	1000.0
1491135120000	2.704	2.704	2.704	2.704	1129.360263
1491135180000	2.704	2.704	2.704	2.704	30.65
1491135240000	2.704	2.704	2.704	2.704	2626.685199
1491135300000	2.704	2.701	2.704	2.7001	465.68437200000005
1491135360000	2.7002	2.7001	2.7002	2.7001	802.3778609999999
1491135420000	2.7001	2.7001	2.7001	2.7001	493.92995699999994
1491135480000	2.7001	2.7001	2.7001	2.7001	2135.5531709999996
1491135540000	2.7001	2.7	2.7001	2.7	1139.221622
1491135600000	2.7	2.7	2.7	2.7	84.296412
1491135660000	2.6978	2.6978	2.6978	2.6978	565.763
1491135780000	2.6978	2.6978	2.6978	2.6978	465.462402
1491135840000	2.6978	2.6999	2.6999	2.6978	569.214299
1491135900000	2.6978	2.6978	2.6978	2.6978	500.0
1491135960000	2.6978	2.6978	2.6978	2.6978	2911.3315979999998
1491136080000	2.6926	2.6926	2.6926	2.6926	1000.0
1491136140000	2.6926	2.6926	2.6926	2.6926	1367.279
1491136200000	2.6926	2.6858	2.6926	2.6858	299.824975
1491136380000	2.686	2.6948	2.6948	2.686	107.72
1491136500000	2.6948	2.6948	2.6948	2.6948	600.0
1491136620000	2.6857	2.6836	2.6858	2.6836	2000.0
1491136740000	2.6843	2.6836	2.6843	2.6836	499.16738080000005
1491136800000	2.6836	2.6836	2.6836	2.6836	814.563564
1491136860000	2.6836	2.6831	2.6836	2.6831	684.065372
1491136920000	2.6831	2.6889	2.6889	2.6831	1408.5767050000002
1491137100000	2.7	2.6966	2.7	2.6966	2.3999560100000004
1491137160000	2.6959	2.6855	2.6959	2.6855	322.62514264000004
1491137220000	2.6855	2.7028	2.7028	2.6855	92.047444
1491137280000	2.6855	2.6863	2.7019	2.6855	424.47863
1491137340000	2.6871	2.6871	2.6871	2.6871	169.237288
1491137400000	2.71	2.71	2.71	2.71	1.47450044
1491138120000	2.6861	2.6861	2.6861	2.6861	0.34946955
1491138180000	2.7042	2.7046	2.7046	2.7042	150.65069
1491138240000	2.6865	2.706	2.706	2.6865	230.0
1491138540000	2.7079	2.7078	2.708	2.7078	84.32365721000001
1491138660000	2.7098	2.7096	2.7099	2.7096	163.851133
1491138780000	2.7045	2.7045	2.7045	2.7045	14.8442
1491138840000	2.7093	2.6986	2.7096	2.6986	1630.0980120000002
1491138960000	2.7088	2.71	2.71	2.7088	118.54654291
1491139020000	2.71	2.71	2.71	2.71	30.731299999999997
1491139080000	2.7149	2.715	2.715	2.7149	954.0192999999999
1491139140000	2.715	2.7156	2.7156	2.715	15.070749209999999
1491139440000	2.72	2.725	2.725	2.7195	141.146
1491139560000	2.715	2.715	2.715	2.715	1.93284
1491139680000	2.7245	2.7245	2.7245	2.7245	485.943731
1491139740000	2.7101	2.71	2.7101	2.71	616.384641
1491140040000	2.7101	2.7243	2.7243	2.7101	23.991999999999997
1491140160000	2.7209	2.716	2.721	2.7159	145.18420999999998
1491140220000	2.7101	2.7101	2.7101	2.7101	19.498624
1491140340000	2.71	2.71	2.71	2.71	13.928
1491140460000	2.7129	2.715	2.7209	2.7128	89.114832
1491140520000	2.715	2.715	2.715	2.715	104.068376
1491140580000	2.715	2.7101	2.715	2.7101	5.595657
1491140820000	2.7101	2.7101	2.7101	2.7101	2.112139
1491141060000	2.7107	2.7107	2.7107	2.7107	0.22501
1491141120000	2.7158	2.7158	2.7158	2.7158	31.390066
1491141180000	2.7174	2.7137	2.7174	2.7135	68.76773581
1491141300000	2.721	2.721	2.721	2.721	5.0
1491141420000	2.721	2.7278	2.7278	2.721	323.401407
1491141540000	2.7256	2.7256	2.7256	2.7256	198.146626
1491142440000	2.7141	2.7141	2.7141	2.7141	10.754405
1491142560000	2.7055	2.7055	2.7055	2.7055	48.494946
1491142620000	2.7054	2.7054	2.7054	2.7054	305.612681
1491142980000	2.7212	2.7301	2.7313	2.7212	562.2923000000001
1491143160000	2.7291	2.7295	2.7295	2.7291	50.0
1491143280000	2.7251	2.7301	2.7301	2.7251	332.280621
1491143520000	2.7191	2.7191	2.7191	2.7191	8.8014
1491144600000	2.7216	2.7216	2.7216	2.7216	7.320991
1491144660000	2.7187	2.721	2.721	2.7187	1723.3072040000002
1491144720000	2.721	2.721	2.721	2.721	276.69279600000004
1491144900000	2.7196	2.72	2.72	2.7196	993.2024609999999
1491144960000	2.72	2.715	2.72	2.715	106.797077
1491145020000	2.715	2.715	2.715	2.715	2.376244
1491145080000	2.715	2.715	2.715	2.715	875.441101
1491145140000	2.715	2.715	2.715	2.715	22.1831
1491145200000	2.7206	2.7215	2.7215	2.7206	61.723774
1491145320000	2.715	2.7176	2.7176	2.715	566.357
1491145440000	2.72	2.72	2.72	2.72	144.99017700000002
1491145500000	2.718	2.715	2.718	2.715	642.121137
1491145920000	2.71	2.71	2.71	2.71	1.004752
1491145980000	2.722	2.715	2.722	2.715	24.903036970000002
1491146100000	2.71	2.71	2.71	2.71	50.0
1491146160000	2.71	2.71	2.71	2.71	100.0
1491146280000	2.72	2.72	2.72	2.72	3.0
1491146340000	2.71	2.71	2.71	2.71	2.6
1491146400000	2.7136	2.7136	2.7136	2.7136	1.130717
1491146580000	2.72	2.72	2.72	2.72	7.0
1491146760000	2.722	2.727	2.727	2.722	303.44450446
1491146820000	2.7287	2.73	2.73	2.7287	279.07620114
1491146880000	2.73	2.73	2.73	2.73	3.6703
1491147300000	2.735	2.735	2.735	2.7271	868.721451
1491147360000	2.735	2.7409	2.741	2.735	705.7176549999999
1491147420000	2.7453	2.7307	2.7456	2.7307	500.909604
1491147600000	2.7225	2.7225	2.7225	2.7225	3.039243
1491147660000	2.7233	2.722	2.7233	2.722	899.73545392
1491148020000	2.7425	2.7456	2.7456	2.7425	992.666227
1491148080000	2.7456	2.7456	2.7456	2.7456	124.294185
1491148200000	2.7348	2.7348	2.7348	2.7348	383.54178112
1491148260000	2.74	2.74	2.74	2.74	28.455232
1491148320000	2.74	2.74	2.74	2.74	350.71182
1491148380000	2.7456	2.7456	2.7456	2.7456	103.287926
1491148440000	2.7456	2.7456	2.7456	2.7456	44.57111458
1491148500000	2.7456	2.7456	2.7456	2.7456	123.593334
1491148620000	2.7399	2.7399	2.7399	2.7399	3.436098
1491148680000	2.7399	2.7399	2.7399	2.7399	8.97753
1491148740000	2.7399	2.7456	2.7456	2.7399	176.20279399999998
1491148800000	2.7456	2.7456	2.7456	2.7456	274.703934
1491148860000	2.7456	2.7456	2.7456	2.7456	3.499549
1491148920000	2.7456	2.7456	2.7456	2.7456	96.268056
1491148980000	2.746	2.746	2.746	2.7456	1026.06423139
1491149040000	2.7499	2.7499	2.7499	2.7499	4.414681
1491149100000	2.7499	2.7499	2.7499	2.7499	193.7112
1491149160000	2.7499	2.7499	2.7499	2.7499	502.097227
1491149280000	2.7499	2.7499	2.7499	2.7499	854.99115103
1491149640000	2.7477	2.7477	2.7477	2.7477	7.309259
1491149700000	2.7478	2.7497	2.7499	2.7478	341.009101
1491149820000	2.7399	2.7388	2.7399	2.7388	746.471
1491149940000	2.7389	2.7443	2.7443	2.7389	564.230578
1491150060000	2.739	2.7392	2.7392	2.739	561.208844
1491150120000	2.74	2.74	2.74	2.74	166.8403
1491150180000	2.7449	2.7449	2.7449	2.7449	21.201449
1491150240000	2.7343	2.7343	2.7343	2.7343	5.88313743
1491150480000	2.7307	2.73	2.7307	2.73	157.39084176
1491150720000	2.735	2.7249	2.735	2.7249	333.68
1491150840000	2.7343	2.7343	2.7343	2.7343	8.93394
1491150960000	2.7352	2.7352	2.7352	2.7352	546.845
1491151020000	2.7274	2.7276	2.7276	2.7274	12.892902
1491151140000	2.7305	2.7221	2.7305	2.7221	1570.5208715899998
1491151200000	2.7271	2.7271	2.7271	2.7271	234.639128
1491151380000	2.7327	2.7337	2.7337	2.7221	1374.959597
1491151440000	2.7306	2.7306	2.7306	2.7306	102.6782
1491151620000	2.7354	2.71	2.7392	2.71	9200.698398999999
1491151680000	2.7332	2.7332	2.7332	2.7332	2.54895712
1491151740000	2.7295	2.7295	2.7295	2.7295	90.7247
1491151920000	2.7237	2.72	2.7237	2.72	3759.6635
1491152100000	2.73	2.73	2.73	2.73	4090.174153
1491152160000	2.7248	2.73	2.73	2.7193	1503.08289978
1491152220000	2.73	2.73	2.73	2.73	384.938
1491152280000	2.727	2.73	2.73	2.727	1205.213632
1491152460000	2.7258	2.7258	2.7258	2.7258	353.868688
1491152640000	2.7236	2.724	2.724	2.7236	548.462
1491152700000	2.715	2.722	2.7235	2.7146	444.74628055
1491152760000	2.7099	2.7099	2.7099	2.7099	219.13135499999999
1491152820000	2.7099	2.7099	2.7099	2.7099	315.735
1491152940000	2.7002	2.7	2.701	2.7	286.40844158000004
1491153000000	2.6931	2.6926	2.6931	2.6926	172.606934
1491153060000	2.7009	2.7009	2.7009	2.7009	65.4324
1491153120000	2.6929	2.6926	2.6932	2.6926	632.652405
1491153180000	2.6931	2.6926	2.6931	2.6926	611.212804
1491153240000	2.702	2.6928	2.7021	2.6928	190.791
1491153300000	2.709	2.709	2.709	2.709	11.8624
1491153420000	2.6926	2.6926	2.6926	2.6926	66.483882
1491153480000	2.6926	2.6926	2.6926	2.6926	5.0
1491153660000	2.6926	2.6926	2.6926	2.6926	1105.224706
1491153720000	2.6926	2.6839	2.6926	2.6839	4030.691449
1491153780000	2.6839	2.6814	2.6839	2.6814	1199.51971118
1491153840000	2.6814	2.68	2.6814	2.68	536.750443
1491153900000	2.68	2.68	2.68	2.68	280.002
1491154020000	2.6878	2.6878	2.6878	2.6878	20.0
1491154080000	2.6866	2.6866	2.6866	2.6866	1.84240606
1491154200000	2.681	2.673	2.681	2.673	3098.3804624100003
1491154260000	2.673	2.671	2.6731	2.671	7498.72576
1491154320000	2.671	2.6685	2.671	2.6685	1038.863893
1491154380000	2.6685	2.6684	2.673	2.666	305.04640886
1491154440000	2.6715	2.6506	2.6715	2.6501	615.40697
1491154500000	2.6501	2.6	2.6589	2.6	79284.70194580009
1491154560000	2.6	2.6	2.6	2.5999	16696.67477425
1491154620000	2.6	2.6	2.6	2.5969	3749.4796
1491154680000	2.5973	2.6	2.6	2.5973	1048.008176
1491154740000	2.5981	2.5736	2.5981	2.5736	4383.86893803
1491154800000	2.5749	2.5742	2.5879	2.5474	8729.59041732
1491154860000	2.5716	2.5684	2.5716	2.5636	2408.797414
1491154920000	2.5631	2.564	2.5716	2.5522	3485.9265735800004
1491154980000	2.5621	2.5564	2.5621	2.5473	1072.558349
1491155100000	2.5508	2.5434	2.5508	2.5434	2020.0
1491155160000	2.5434	2.5345	2.5434	2.534	949.6419999999999
1491155220000	2.5415	2.5492	2.5492	2.5415	788.019
1491155280000	2.5345	2.5546	2.5546	2.5345	406.84061199999996
1491155400000	2.5435	2.5435	2.5435	2.5435	100.0
1491155460000	2.5496	2.534	2.5496	2.534	1216.90745015
1491155520000	2.534	2.534	2.534	2.534	157.404653
1491155580000	2.5375	2.5375	2.5375	2.5375	261.048611
1491155640000	2.5375	2.533	2.5375	2.533	1859.946074
1491155700000	2.533	2.533	2.533	2.533	112.657331
1491155760000	2.533	2.5368	2.5368	2.533	273.4017
1491155820000	2.5362	2.5362	2.5362	2.5362	200.0
1491155880000	2.5331	2.5331	2.5384	2.5331	225.93884021
1491155940000	2.5331	2.5379	2.5379	2.533	540.0
1491156000000	2.5432	2.533	2.5432	2.533	300.0
1491156060000	2.533	2.533	2.533	2.533	25.0
1491156120000	2.5426	2.5426	2.5426	2.5426	800.0
1491156180000	2.5426	2.5426	2.5426	2.5426	190.0
1491156240000	2.5426	2.539	2.543	2.539	150.0
1491156300000	2.5425	2.5425	2.5425	2.5425	500.0
1491156420000	2.5418	2.5418	2.5418	2.5418	70.0
1491156480000	2.545	2.545	2.545	2.545	43.54241206
1491156540000	2.545	2.545	2.545	2.545	6.0
