MTS	OPEN	CLOSE	HIGH	LOW	VOLUME
1491156600000	2.545	2.545	2.545	2.545	365.4306199999999
1491156660000	2.545	2.5531	2.5531	2.545	648.1024395399999
1491156720000	2.545	2.5455	2.5455	2.545	2960.5943669499998
1491156780000	2.55	2.55	2.55	2.55	1000.0
1491156900000	2.55	2.55	2.55	2.55	12582.087365509999
1491156960000	2.55	2.547	2.55	2.547	3837.24135154
1491157020000	2.545	2.5453	2.5453	2.533	2043.66741536
1491157080000	2.5386	2.5449	2.5449	2.5384	1185.08010565
1491157140000	2.5449	2.5449	2.5449	2.5449	84.869212
1491157200000	2.5428	2.5428	2.5428	2.5428	551.95847097
1491157260000	2.5448	2.5446	2.5448	2.5446	405.083308
1491157320000	2.5433	2.5433	2.5433	2.5433	113.377992
1491157380000	2.5433	2.5433	2.5433	2.5433	38.486731
1491157440000	2.545	2.5449	2.545	2.5449	840.89561344
1491157620000	2.5389	2.5384	2.5389	2.5384	120.33731074
1491157680000	2.5509	2.551	2.551	2.5509	200.0
1491157800000	2.5505	2.5505	2.5505	2.5505	196.00925164
1491157860000	2.5528	2.5549	2.5549	2.5527	887.4652600000001
1491157920000	2.5596	2.5634	2.5641	2.5596	516.89925024
1491157980000	2.5639	2.5639	2.5639	2.5639	88.058847
1491158220000	2.54	2.54	2.54	2.54	97.187883
1491158280000	2.5529	2.5529	2.5529	2.5529	2500.0
1491158340000	2.5526	2.534	2.5526	2.534	101.0
1491158520000	2.5607	2.5607	2.5607	2.5607	53.400933
1491158580000	2.5596	2.5605	2.5605	2.5379	613.40393
1491158640000	2.5402	2.5643	2.5643	2.5402	412.66020362
1491158700000	2.5748	2.5664	2.5748	2.5647	3273.65643274
1491158760000	2.5426	2.5422	2.5426	2.5422	424.77529100000004
1491158820000	2.5422	2.5423	2.5423	2.5422	273.339746
1491158940000	2.55	2.55	2.55	2.55	19.0
1491159000000	2.5637	2.5507	2.5637	2.5507	119.0135805
1491159060000	2.55	2.55	2.55	2.55	166.803
1491159360000	2.56	2.57	2.57	2.56	873.91886219
1491159480000	2.585	2.5919	2.5919	2.585	903.690948
1491159540000	2.5946	2.5946	2.5946	2.5946	920.0
1491159720000	2.5963	2.5964	2.5964	2.5963	1273.0
1491159840000	2.5964	2.5964	2.5964	2.5964	40.0
1491159960000	2.5964	2.5964	2.5964	2.5964	477.30904100000004
1491160020000	2.5964	2.5964	2.5964	2.5964	383.729144
1491160080000	2.5964	2.5964	2.5964	2.5945	173.31603130000002
1491160140000	2.5803	2.5964	2.5964	2.5803	298.106715
1491160200000	2.599	2.5999	2.5999	2.599	5001.0
1491160260000	2.6	2.6	2.6	2.6	100.0
1491160380000	2.6073	2.6083	2.6083	2.6073	48.135287930000004
1491160440000	2.6073	2.6073	2.6073	2.6073	200.0
1491160500000	2.6073	2.6073	2.6073	2.6073	1272.641489
1491160560000	2.61	2.61	2.61	2.61	2.0
1491160620000	2.61	2.61	2.61	2.61	998.0
1491160680000	2.6166	2.6167	2.6167	2.6166	1190.408819
1491160740000	2.6167	2.617	2.6236	2.6167	1397.3481227099996
1491160800000	2.6243	2.6244	2.6244	2.6243	22.935668999999997
1491160860000	2.6284	2.6286	2.6286	2.6284	32.2699
1491160920000	2.63	2.64	2.64	2.63	1234.699673
1491161040000	2.64	2.64	2.64	2.64	2156.405
1491161100000	2.64	2.64	2.64	2.64	54.00290179
1491161160000	2.6411	2.6446	2.6446	2.6411	17.614334
1491161220000	2.6447	2.6447	2.6447	2.6447	118.966088
1491161400000	2.6287	2.6287	2.6287	2.6287	24.9988
1491161520000	2.6287	2.6286	2.6296	2.6286	282.0
1491161760000	2.6415	2.6286	2.6448	2.6286	590.7242739999999
1491161820000	2.6287	2.6287	2.6287	2.6287	122.666
1491161880000	2.6287	2.6287	2.6287	2.6287	182.067596
1491161940000	2.6287	2.6419	2.646	2.6222	5652.153664410001
1491162000000	2.6289	2.6457	2.6457	2.6289	189.48716279
1491162120000	2.6258	2.6184	2.6258	2.6184	2256.72106665
1491162180000	2.6113	2.6113	2.6113	2.6113	65.0
1491162300000	2.6325	2.64	2.64	2.6325	868.3057799999999
1491162420000	2.6353	2.6331	2.64	2.6331	4427.9229159999995
1491162480000	2.6331	2.6181	2.6331	2.6181	579.206048
1491162540000	2.6184	2.6073	2.6184	2.6073	1784.9721509799995
1491162600000	2.6073	2.6331	2.6331	2.6073	1071.979033
1491162660000	2.6298	2.6377	2.64	2.6079	1293.0298960899997
1491162720000	2.632	2.6498	2.6499	2.6185	5680.507606569998
1491162780000	2.6186	2.6302	2.667	2.6077	5294.46694798
1491162840000	2.6305	2.6313	2.667	2.6305	955.6865962999999
1491162900000	2.6665	2.6799	2.6826	2.635	1009.04314859
1491162960000	2.635	2.6073	2.635	2.6073	124.59453592
1491163020000	2.6076	2.6076	2.6076	2.6076	59.01936591
1491163080000	2.6074	2.6073	2.6074	2.6073	323.6440242
1491163140000	2.6074	2.6074	2.6074	2.6074	28.697274
1491163200000	2.6074	2.6073	2.6074	2.6073	591.10314886
1491163320000	2.63	2.6001	2.63	2.6001	756.69901665
1491163380000	2.6001	2.6001	2.6001	2.6001	20.718875
1491163440000	2.6001	2.5977	2.6001	2.5977	3497.99482042
1491163500000	2.6126	2.5901	2.6146	2.5901	327.24830900000006
1491163560000	2.5901	2.6079	2.6079	2.5901	273.291822
1491163620000	2.614	2.615	2.6151	2.586	1475.0563286600004
1491163680000	2.614	2.5896	2.622	2.5896	2433.6774939800002
1491163740000	2.5897	2.5896	2.5897	2.5896	84.42320197000001
1491163800000	2.5896	2.5896	2.5896	2.5896	50.16288138
1491163860000	2.586	2.586	2.586	2.586	1172.87775082
1491163920000	2.586	2.5793	2.586	2.5793	1413.2501875799999
1491163980000	2.5689	2.5689	2.5689	2.5689	1.0
1491164040000	2.5691	2.5689	2.5691	2.5689	11.960747399999999
1491164100000	2.5602	2.56	2.5602	2.56	450.79999999999995
1491164160000	2.5647	2.5555	2.5647	2.5555	2541.47066907
1491164220000	2.5512	2.5501	2.5512	2.5501	4595.09442506
1491164280000	2.5434	2.5331	2.5484	2.5331	3131.39199886
1491164340000	2.5332	2.5332	2.5332	2.5332	143.022
1491164640000	2.5331	2.53	2.5331	2.53	1275.6293805900002
1491164700000	2.53	2.525	2.5302	2.525	1261.62319581
1491164760000	2.5237	2.5237	2.5237	2.5237	7.0
1491164820000	2.5237	2.5001	2.525	2.5001	8595.168094820001
1491164880000	2.5009	2.5	2.5009	2.5	6281.908405289999
1491164940000	2.5	2.5	2.5005	2.5	1378.8876
1491165000000	2.5	2.5539	2.5539	2.5	9953.774484650003
1491165060000	2.5539	2.5539	2.5539	2.5539	453.609284
1491165120000	2.55	2.5644	2.5644	2.55	7.514780999999999
1491165180000	2.5656	2.5656	2.5656	2.5656	101.79160964
1491165240000	2.566	2.57	2.57	2.5656	444.984669
1491165300000	2.5751	2.5863	2.589	2.5751	3367.1127309999997
1491165360000	2.5879	2.5927	2.5964	2.5879	1872.0766257099997
1491165420000	2.5957	2.5999	2.5999	2.5955	4957.00805792
1491165480000	2.5999	2.5999	2.5999	2.5999	6.493214
1491165540000	2.5999	2.6148	2.6398	2.5942	8172.115354070001
1491165600000	2.6391	2.6315	2.6399	2.6311	1082.3165804199998
1491165660000	2.6296	2.6003	2.64	2.6003	2707.21373
1491165720000	2.6019	2.6019	2.6019	2.6019	15.0
1491165780000	2.6295	2.6369	2.6369	2.6295	2.0
1491165840000	2.6329	2.634	2.6342	2.6327	1000.0
1491165900000	2.6352	2.6392	2.6399	2.6348	542.43690194
1491165960000	2.6367	2.6395	2.6499	2.6367	3007.95286351
1491166020000	2.6493	2.6493	2.6493	2.6493	1.14
1491166080000	2.6479	2.6481	2.6481	2.6479	58.649412000000005
1491166140000	2.6481	2.6498	2.6499	2.648	1999.9999999999998
1491166200000	2.6499	2.6606	2.6606	2.6499	1340.4474414800002
1491166260000	2.6499	2.6612	2.6612	2.6499	1029.53171974
1491166320000	2.6612	2.6613	2.6613	2.6612	117.525913
1491166380000	2.6611	2.6613	2.6613	2.6611	2755.794322
1491166440000	2.6612	2.677	2.677	2.6612	3139.95513826
1491166500000	2.677	2.7	2.7	2.6697	12994.263164
1491166740000	2.666	2.6662	2.684	2.666	260.07183751
1491166800000	2.6808	2.6803	2.6808	2.6802	1823.613903
1491166920000	2.6773	2.6744	2.6775	2.6744	339.615182
1491166980000	2.6794	2.6792	2.6794	2.6792	128.69979999999998
1491167040000	2.6662	2.6662	2.6662	2.6662	67.7097
1491167160000	2.6626	2.6626	2.6626	2.6626	11.089198
1491167220000	2.6576	2.6582	2.6582	2.6568	222.31564986
1491167280000	2.6586	2.657	2.6587	2.652	426.783483
1491167460000	2.657	2.657	2.657	2.657	63.6804
1491167520000	2.652	2.6271	2.652	2.6003	20351.923284
1491167640000	2.6577	2.6583	2.6586	2.6577	607.4296710000001
1491167700000	2.6606	2.6844	2.6864	2.6601	1146.86874463
1491167760000	2.6835	2.6834	2.6835	2.6834	544.07152708
1491167820000	2.6854	2.6835	2.6854	2.6835	636.921444
1491167880000	2.6872	2.6875	2.6875	2.6872	149.781
1491168240000	2.6703	2.6682	2.6703	2.6682	15.360315669999999
1491168300000	2.6758	2.6758	2.6758	2.6758	22.223831
1491168360000	2.6664	2.6664	2.6664	2.6664	51.267035
1491168420000	2.6709	2.6709	2.6709	2.6709	1.50819639
1491168480000	2.6817	2.6812	2.6817	2.6812	19.232685999999998
1491168840000	2.685	2.685	2.685	2.685	550.0473000000001
1491168900000	2.685	2.685	2.685	2.685	1050.9527
1491169140000	2.6631	2.6382	2.6631	2.635	2563.76253238
1491169200000	2.6495	2.6495	2.6495	2.6495	37.775526
1491169260000	2.6478	2.6478	2.6478	2.6478	565.372
1491169320000	2.6637	2.6637	2.6637	2.6637	275.972853
1491169380000	2.648	2.6481	2.6481	2.648	271.188577
1491169620000	2.6353	2.64	2.64	2.635	222.750056
1491169680000	2.6351	2.6539	2.6566	2.6351	502.75948
1491169740000	2.6478	2.6469	2.6499	2.635	46.278466179999995
1491169800000	2.6503	2.6503	2.6503	2.6503	11.0
1491169920000	2.635	2.6451	2.6451	2.635	657.2228499500001
1491169980000	2.635	2.635	2.635	2.635	155.68947069
1491170340000	2.63	2.6374	2.6374	2.63	813.2761069999999
1491170520000	2.6461	2.6461	2.6461	2.6461	67.89715356
1491171000000	2.65	2.65	2.65	2.65	300.0
1491171600000	2.635	2.635	2.635	2.635	400.0
1491171660000	2.6594	2.6594	2.6594	2.6594	12.0
1491171720000	2.635	2.66	2.66	2.635	256.0
1491171780000	2.64	2.64	2.64	2.64	10.0
1491172080000	2.6355	2.63	2.6355	2.63	91.85835112
1491172200000	2.6461	2.6461	2.6461	2.6461	10.0
1491172260000	2.63	2.6286	2.63	2.6286	106.00321699999999
1491172380000	2.6286	2.6286	2.6286	2.6286	725.327177
1491172440000	2.6286	2.6286	2.6286	2.6286	2.005478
1491172500000	2.6286	2.6295	2.6295	2.6286	196.91678299999998
1491172560000	2.6295	2.6295	2.6295	2.6295	23.422755
1491172620000	2.6295	2.6295	2.6295	2.6295	210.0
1491172800000	2.6295	2.6295	2.6295	2.6295	380.12463
1491172980000	2.6295	2.6295	2.6295	2.6295	1260.102688
1491173040000	2.6295	2.6295	2.6295	2.6295	248.52878377000002
1491173100000	2.6295	2.6359	2.6359	2.6295	134.07873652
1491173220000	2.6359	2.6359	2.6359	2.6359	97.9319
1491173520000	2.6363	2.66	2.66	2.6363	1598.82393755
1491173580000	2.66	2.66	2.66	2.66	3.7669
1491173820000	2.66	2.66	2.66	2.66	1.729e-05
1491174000000	2.6563	2.6563	2.6563	2.6563	1.0
1491174120000	2.6681	2.6675	2.6681	2.6675	69.407112
1491174180000	2.6518	2.6518	2.6518	2.6518	0.8529
1491174240000	2.6741	2.6787	2.6845	2.6741	222.34625800000003
1491174600000	2.6634	2.6634	2.6634	2.6634	2.938597
1491174660000	2.6719	2.6719	2.6719	2.6719	12.59159
1491174900000	2.6601	2.6601	2.6601	2.6601	49.911717
1491175020000	2.68	2.68	2.68	2.68	12.0
1491175320000	2.6814	2.6814	2.6814	2.6814	52.2293
1491175500000	2.67	2.6705	2.6705	2.67	729.829
1491175560000	2.6792	2.6795	2.6795	2.6789	721.0105
1491175620000	2.6811	2.6714	2.6811	2.6714	238.066013
1491175860000	2.6578	2.66	2.665	2.6578	338.551163
1491176100000	2.66	2.66	2.66	2.66	111.7
1491176520000	2.6585	2.6585	2.6585	2.6585	100.0
1491176640000	2.6485	2.6482	2.6485	2.6482	633.754822
1491176700000	2.65	2.65	2.65	2.65	11.99997497
1491176760000	2.65	2.6484	2.65	2.6484	63.182540030000006
1491176880000	2.6366	2.6287	2.6367	2.6287	968.25463523
1491176940000	2.6308	2.6308	2.6308	2.6308	1.879988
1491177000000	2.6483	2.6483	2.6483	2.6483	34.7288
1491177060000	2.6286	2.6286	2.6286	2.6286	0.98503448
1491177120000	2.6359	2.6359	2.6359	2.6359	59.245805
1491177180000	2.6374	2.6374	2.6374	2.6374	70.220296
1491177360000	2.6286	2.6286	2.6286	2.6286	990.62733
1491177420000	2.6351	2.6351	2.6351	2.6351	1009.4873
1491177540000	2.6355	2.6355	2.6355	2.6355	240.0939
1491177660000	2.6375	2.6375	2.6375	2.6375	10.0
1491178020000	2.65	2.65	2.65	2.65	3.7811
1491178080000	2.65	2.65	2.65	2.65	115.15754700000001
1491178140000	2.65	2.65	2.65	2.65	384.84248507
1491178560000	2.6626	2.6626	2.6626	2.6626	3.16969238
1491178620000	2.6655	2.6633	2.6655	2.6633	6.93776029
1491178860000	2.6664	2.6664	2.6664	2.6664	0.59700662
1491178920000	2.6735	2.6735	2.6735	2.6735	5.0
1491179040000	2.6631	2.6568	2.6631	2.63	5133.319959139999
1491179100000	2.658	2.6579	2.658	2.6579	44.10344087
1491179160000	2.6644	2.65	2.6644	2.65	606.136571
1491179280000	2.64	2.64	2.64	2.64	167.3877984
1491179340000	2.64	2.64	2.64	2.64	151.95229999999998
1491179400000	2.65	2.65	2.65	2.65	10.0
1491179580000	2.6413	2.6413	2.6413	2.6413	37.40046685
1491179640000	2.631	2.631	2.631	2.631	8.6
1491179820000	2.6401	2.6401	2.6401	2.6401	20.0
1491179940000	2.631	2.642	2.642	2.631	6.94632
1491180180000	2.631	2.6287	2.631	2.6287	162.299473
1491180240000	2.6286	2.625	2.6286	2.625	493.49793752
1491180300000	2.625	2.6237	2.625	2.6237	167.671557
1491180420000	2.6175	2.6175	2.6175	2.6175	8.659686
1491180480000	2.618	2.6176	2.618	2.6176	324.69885
1491180540000	2.6175	2.6175	2.6175	2.6175	90.554957
1491180600000	2.6175	2.6114	2.6181	2.6113	295.045752
1491180660000	2.6114	2.6073	2.6209	2.6073	563.88574882
1491180780000	2.6074	2.6073	2.6074	2.6073	509.28098045999997
1491180840000	2.613	2.6	2.613	2.6	6993.06465994
1491180900000	2.6	2.5989	2.6	2.5989	1830.46590024
1491180960000	2.5997	2.6087	2.6087	2.5985	1590.87970201
1491181020000	2.6143	2.6127	2.6143	2.6127	939.1346619999999
1491181080000	2.5966	2.5966	2.5966	2.5966	94.261
1491181140000	2.596	2.5865	2.596	2.5865	2102.4376895799996
1491181200000	2.5865	2.5617	2.5865	2.5617	8670.74029505
1491181260000	2.5617	2.5617	2.5617	2.5617	455.496123
1491181320000	2.5617	2.5604	2.5617	2.5555	1227.02451369
1491181380000	2.5555	2.5555	2.5555	2.5555	431.923
1491181440000	2.5647	2.5615	2.5647	2.5555	3796.0773289599992
1491181500000	2.5615	2.5623	2.5839	2.555	1687.6099868400001
1491181560000	2.56	2.56	2.56	2.56	500.0
1491181620000	2.555	2.5553	2.5553	2.555	73.78876443
1491181680000	2.5601	2.5601	2.5601	2.56	1275.92823825
1491181740000	2.5625	2.5553	2.5778	2.5553	630.7901700000001
1491181800000	2.565	2.565	2.565	2.565	220.742055
1491181860000	2.565	2.56	2.6138	2.56	2475.8069773200004
1491181980000	2.5647	2.5503	2.5647	2.5503	2556.98717783
1491182160000	2.5531	2.5501	2.5531	2.5501	2401.319837
1491182220000	2.5502	2.5502	2.5502	2.5501	1613.4303405599999
1491182280000	2.5502	2.5501	2.5502	2.5501	155.569997
1491182340000	2.5575	2.5501	2.56	2.5501	3112.491364
1491182400000	2.5501	2.55	2.5501	2.55	65.69086200000001
1491182460000	2.55	2.55	2.55	2.55	930.076286
1491182520000	2.551	2.551	2.551	2.551	277.498759
1491182580000	2.5493	2.5493	2.5498	2.5493	2739.23124857
1491182640000	2.5517	2.5493	2.5517	2.5493	326.66281843999997
1491182760000	2.55	2.55	2.5501	2.55	453.80146999000004
1491182880000	2.55	2.5455	2.55	2.5455	287.137832
1491182940000	2.5455	2.5455	2.5455	2.5455	21.75593502
1491183000000	2.5455	2.545	2.5455	2.545	328.72899700000005
1491183120000	2.5498	2.5498	2.5498	2.5498	10.0
1491183180000	2.55	2.5431	2.55	2.5431	4683.602457
1491183240000	2.5431	2.5431	2.5431	2.5431	664.12388582
1491183360000	2.5368	2.5368	2.5368	2.5368	114.163222
1491183420000	2.5368	2.5368	2.5368	2.5368	1491.9083
1491183480000	2.5368	2.5368	2.5368	2.5368	261.255192
1491183540000	2.5374	2.5384	2.5384	2.5374	402.931185
1491183600000	2.5384	2.5369	2.5384	2.5368	620.941799
1491183660000	2.5308	2.5306	2.5308	2.5306	356.24971200000005
1491183720000	2.5306	2.5306	2.5306	2.5306	817.421743
1491183780000	2.5281	2.5244	2.5306	2.5244	1809.23
1491184080000	2.5245	2.5244	2.5245	2.5244	1764.561
1491184140000	2.5332	2.5333	2.5333	2.5329	1030.0
1491184260000	2.5244	2.5244	2.5244	2.5244	1076.20674614
1491184380000	2.5222	2.5222	2.5222	2.5222	6.969741
1491184440000	2.5222	2.5222	2.5222	2.5222	2066.7610379999996
1491184500000	2.5222	2.5222	2.5222	2.5222	427.519221
1491184560000	2.5216	2.52	2.5216	2.52	311.433993
1491184620000	2.52	2.5182	2.5316	2.5182	4183.63944187
1491184680000	2.5121	2.512	2.5128	2.512	2082.50278
1491184740000	2.5121	2.5259	2.5259	2.5058	3480.9639241800005
1491184860000	2.515	2.5116	2.515	2.5116	180.308516
1491184920000	2.5116	2.5116	2.5116	2.5116	3.190827
1491185280000	2.525	2.525	2.525	2.525	148.8722
1491185400000	2.5151	2.5116	2.5151	2.5116	687.58288877
1491185460000	2.5079	2.5079	2.5079	2.5079	49.021869
1491185520000	2.5079	2.5079	2.5079	2.5079	8.5371813
1491185640000	2.5083	2.5083	2.5083	2.5083	23.41217248
1491185700000	2.5211	2.5211	2.5211	2.5211	50.0
1491185760000	2.5181	2.5224	2.5224	2.5181	158.50165628
1491185820000	2.5087	2.5087	2.5087	2.5087	4.5465
1491185940000	2.5357	2.5357	2.5357	2.5357	218.39283091
1491186000000	2.5092	2.5092	2.5092	2.5092	14.420412
1491186060000	2.5103	2.5103	2.5103	2.5103	407.52414119
1491186120000	2.5087	2.5058	2.5087	2.5058	497.0
1491186180000	2.5058	2.5058	2.5058	2.5058	1162.52
1491186240000	2.5067	2.5067	2.5067	2.5066	1592.48
1491186360000	2.5058	2.5066	2.5066	2.5058	612.71720077
1491186420000	2.5058	2.5058	2.5058	2.5058	4.43224442
1491186480000	2.5063	2.5058	2.5066	2.5058	1510.90515576
1491186600000	2.501	2.5009	2.501	2.5009	123.84984109999999
1491186720000	2.5009	2.5009	2.5009	2.5009	10.241494
1491186780000	2.5009	2.5009	2.5009	2.5009	50.03774526
1491186840000	2.5009	2.5009	2.5015	2.5009	1586.6135469999997
1491186900000	2.5009	2.505	2.505	2.5009	1459.14964
1491186960000	2.505	2.505	2.5051	2.505	527.55162046
1491187020000	2.505	2.505	2.505	2.505	1994.9188379999998
1491187080000	2.505	2.505	2.505	2.505	1064.469063
1491187140000	2.5051	2.5051	2.5051	2.5051	14.623235
1491187260000	2.501	2.5009	2.501	2.5009	199.120162
1491187320000	2.501	2.501	2.501	2.501	6.544219
1491187680000	2.5211	2.5211	2.5211	2.5211	1741.46
1491187860000	2.5284	2.5104	2.5333	2.5104	3227.6439572000004
1491187920000	2.5112	2.5054	2.5112	2.5054	2000.0
1491188040000	2.507	2.5069	2.507	2.5069	256.174
1491188100000	2.525	2.525	2.525	2.525	10.0
1491188340000	2.526	2.526	2.526	2.526	10.0
1491188580000	2.527	2.527	2.527	2.527	9.268278
1491188640000	2.5257	2.5257	2.5257	2.5257	233.393178
1491189060000	2.5138	2.5138	2.5138	2.5138	168.98631751
1491189240000	2.52	2.52	2.52	2.52	2.898784
1491189300000	2.52	2.5201	2.5201	2.52	206.23663693999998
1491189360000	2.5201	2.52	2.5201	2.52	638.824879
1491189420000	2.5136	2.5188	2.5188	2.5136	31.8598967
1491189540000	2.519	2.519	2.519	2.519	2.096
1491189720000	2.5196	2.5196	2.5196	2.5196	50.526593
1491189900000	2.5314	2.5188	2.5314	2.5188	528.18414904
1491190020000	2.5188	2.5188	2.5188	2.5188	21.453001
1491190080000	2.5129	2.5188	2.5188	2.5129	454.958982
1491190200000	2.5188	2.5188	2.5188	2.5188	0.3
1491190260000	2.5188	2.5188	2.5188	2.5188	825.022792
1491190320000	2.5188	2.5188	2.5188	2.5188	77.269452
1491190380000	2.5188	2.5188	2.5188	2.5188	454.394895
1491190440000	2.5188	2.5188	2.5188	2.5188	6858.879546
1491190500000	2.5188	2.5188	2.5188	2.5188	10.0
1491190560000	2.5188	2.5188	2.5188	2.5188	244.562699
1491190620000	2.5188	2.5144	2.5188	2.5144	2.033522
1491190680000	2.5188	2.5187	2.5188	2.5187	35.795614
1491191400000	2.5125	2.51	2.5125	2.51	3276.2033831000003
1491191820000	2.51	2.5047	2.51	2.5047	10.0
1491192180000	2.51	2.51	2.51	2.51	5.134255
1491192600000	2.5188	2.5188	2.5188	2.5188	20.06401792
1491192900000	2.5128	2.5128	2.5128	2.5128	34.830697
1491192960000	2.5128	2.5123	2.5128	2.5123	243.802833
1491193020000	2.52	2.52	2.52	2.52	69.7559
1491193080000	2.52	2.52	2.52	2.52	67.058
1491193140000	2.52	2.52	2.52	2.52	3.97619047
1491193200000	2.5183	2.52	2.52	2.5183	500.0
1491193260000	2.52	2.52	2.52	2.52	566.9403
1491193320000	2.52	2.52	2.52	2.52	74.683482
1491193380000	2.52	2.52	2.52	2.52	680.793764
1491193440000	2.52	2.52	2.52	2.52	59.518059
1491193500000	2.52	2.52	2.5254	2.52	170.87651049
1491193560000	2.5215	2.52	2.5279	2.52	507.82779063
1491193620000	2.52	2.5206	2.5272	2.52	90.9005
1491193680000	2.52	2.52	2.52	2.51	1439.2938770200003
1491193740000	2.52	2.52	2.52	2.52	330.547829
1491193800000	2.52	2.52	2.52	2.52	1468.68171498
1491193860000	2.52	2.52	2.522	2.52	837.1556975599999
1491193920000	2.522	2.528	2.528	2.522	2401.345506
1491193980000	2.528	2.522	2.528	2.522	1500.32627009
1491194040000	2.528	2.528	2.528	2.528	3184.93816791
1491194160000	2.5461	2.5494	2.55	2.5461	1143.6062180000001
1491194280000	2.5496	2.5405	2.55	2.5405	4001.003292
1491194340000	2.55	2.55	2.55	2.55	1504.043264
1491194400000	2.55	2.5571	2.559	2.5499	5129.421277419999
1491194460000	2.5586	2.557	2.559	2.5558	3930.2629509999992
1491194520000	2.5552	2.559	2.559	2.5552	193.876429
1491194580000	2.5568	2.57	2.57	2.5568	2280.0309912499997
1491194640000	2.57	2.57	2.57	2.57	104.72540000000001
1491194700000	2.57	2.57	2.57	2.57	69.738503
1491194760000	2.57	2.57	2.57	2.57	340.341257
1491194820000	2.57	2.57	2.57	2.57	73.167933
1491194880000	2.57	2.57	2.57	2.57	53.4004
1491194940000	2.57	2.57	2.57	2.57	347.02526600000004
1491195000000	2.57	2.57	2.57	2.57	1941.371866
1491195060000	2.57	2.558	2.57	2.558	2392.76493933
1491195180000	2.5455	2.5385	2.5455	2.5385	1142.59369082
1491195300000	2.55	2.55	2.55	2.55	200.0
1491195360000	2.55	2.55	2.55	2.55	12.989972
1491195420000	2.55	2.5598	2.5599	2.55	553.2928909999999
1491195540000	2.5737	2.5737	2.5737	2.5737	49.859084
1491195660000	2.5734	2.5734	2.5734	2.5734	74.3621
1491195720000	2.5728	2.577	2.577	2.5728	3499.9999999999995
1491195780000	2.5766	2.5766	2.5766	2.5766	9.348759
1491195840000	2.5734	2.561	2.5734	2.561	365.55285628
1491196020000	2.5595	2.55	2.5595	2.55	406.56609268999995
1491196080000	2.5609	2.5612	2.5612	2.5609	692.377
1491196200000	2.5596	2.5335	2.5597	2.5335	2027.9093487999999
1491196680000	2.5451	2.545	2.5451	2.545	61.369954920000005
1491197100000	2.5396	2.5387	2.5396	2.5387	1344.2808427700002
1491197220000	2.5523	2.5523	2.5523	2.5523	342.158568
1491197580000	2.5411	2.5396	2.5411	2.5396	1140.6034
1491197760000	2.5413	2.5413	2.5413	2.5413	26.497369
1491198000000	2.5445	2.5445	2.5445	2.5445	2.158889
1491198300000	2.5438	2.5438	2.5438	2.5438	12.824214
1491198960000	2.5593	2.5593	2.5593	2.5593	50.0
1491199260000	2.5567	2.5567	2.5567	2.5567	0.22096908
1491199440000	2.554	2.5601	2.561	2.554	2970.2067985399995
1491199560000	2.5571	2.5483	2.5572	2.5483	751.561198
1491199620000	2.5483	2.5483	2.5483	2.5483	1.001477
1491199680000	2.5607	2.561	2.561	2.5601	1314.0113000000001
1491199800000	2.561	2.561	2.561	2.561	687.675313
1491199860000	2.561	2.561	2.561	2.561	211.261244
